qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
PPP4C-201,Prus_Prusg6593.t1,47.222,288,147,3,20,303,88,948,6.34e-99,294,Prus,PPP4C-201_Prus
PPP4C-201,Pver_TRINITY_DN3999_c0_g1_i1,90.291,309,28,1,1,307,316,1242,0,588,Pver,PPP4C-201_Pver
PPP4C-201,Spis_Stylophora_pistillata_10518,90.291,309,28,1,1,307,1,927,0,588,Spis,PPP4C-201_Spis
PPP6C-201,Adig_Acropora_digitifera_14274,89.037,301,33,0,5,305,7,909,0,574,Adig,PPP6C-201_Adig
PPP6C-201,Ahya_Acropora_hyacinthus_4213,41.066,319,166,4,1,298,25,978,1.18e-84,256,Ahya,PPP6C-201_Ahya
PPP6C-201,Amil_Acropora_millepora_13959,62.171,304,112,1,5,305,16,927,2.11e-146,413,Amil,PPP6C-201_Amil
PPP6C-201,Apal_XM_021059038.2,61.967,305,113,1,4,305,627,1541,3.65e-138,410,Apal,PPP6C-201_Apal
PPP6C-201,Apoc_chromosome_4.99_1,48.355,304,103,2,5,305,16,774,1.4e-101,298,Apoc,PPP6C-201_Apoc
PPP6C-201,Aque_XM_003382445.3,57.377,305,130,0,1,305,139,1053,4.87e-128,372,Aque,PPP6C-201_Aque
PPP6C-201,Cgig_G25553.3,85.43,302,43,1,5,305,7,912,0,540,Cgig,PPP6C-201_Cgig
PPP6C-201,Emue_Em0002g758a.t1,56.25,304,133,0,2,305,19,930,1.23e-127,366,Emue,PPP6C-201_Emue
PPP6C-201,Gasp_gasp1.m3.27727.m1,56.402,328,113,2,8,305,16,999,2.64e-136,390,Gasp,PPP6C-201_Gasp
PPP6C-201,Gfas_gfas1.m1.18578.m1,83.721,301,37,2,5,305,28,894,0,531,Gfas,PPP6C-201_Gfas
PPP6C-201,Hsal_ENA_GHBP01002442_GHBP01002442.1,43.929,280,155,2,19,297,174,1010,9.38e-85,258,Hsal,PPP6C-201_Hsal
PPP6C-201,Kiwa_ENA_GBGI01006507_GBGI01006507.1,55.814,301,133,0,5,305,79,981,6.12e-116,353,Kiwa,PPP6C-201_Kiwa
PPP6C-201,Mcap_g62808,86.184,304,39,1,5,305,7,918,0,558,Mcap,PPP6C-201_Mcap
PPP6C-201,Msqu_ENA_GHBR01001815_GHBR01001815.1,46.8,250,107,4,77,305,104,838,3.24e-72,223,Msqu,PPP6C-201_Msqu
PPP6C-201,Nvec_XM_032367767.1,61.184,304,115,1,5,305,176,1087,3.87e-140,409,Nvec,PPP6C-201_Nvec
PPP6C-201,Pbac_AVPN01000898.1,70.53,302,89,0,4,305,24328,25233,2.23e-155,482,Pbac,PPP6C-201_Pbac
PPP6C-201,Pdam_Pocillopora_damicornis_3229,87.708,301,37,0,5,305,28,930,0,570,Pdam,PPP6C-201_Pdam
PPP6C-201,Plut_plut2.m8.8768.m1,58.333,300,125,0,5,304,79,978,8.01e-122,368,Plut,PPP6C-201_Plut
PPP6C-201,Prus_24490_t,43.885,278,138,5,33,298,25,840,3.02e-79,243,Prus,PPP6C-201_Prus
PPP6C-201,Pver_TRINITY_DN3999_c0_g1_i1,61.842,304,113,1,5,305,331,1242,1.41e-136,410,Pver,PPP6C-201_Pver
PPP6C-201,Spis_Stylophora_pistillata_10518,61.842,304,113,1,5,305,16,927,2.81e-145,410,Spis,PPP6C-201_Spis
