qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Hdac8-201,Hsal_ENA_GHBP01004518_GHBP01004518.1,46.237,279,148,2,81,359,19,849,9.21e-84,255,Hsal,Hdac8-201_Hsal
Hdac8-201,Kiwa_ENA_GBGI01009381_GBGI01009381.1,41.983,343,197,2,35,376,2054,1029,3.38e-95,299,Kiwa,Hdac8-201_Kiwa
Hdac8-201,Mcap_g48268,43.695,341,190,2,35,374,97,1116,3.28e-95,297,Mcap,Hdac8-201_Mcap
Hdac8-201,Msqu_ENA_GHBR01001462_GHBR01001462.1,45.118,297,157,3,35,327,118,1002,9.98e-89,269,Msqu,Hdac8-201_Msqu
Hdac8-201,Nvec_XM_001624609.2,51.451,379,178,3,5,377,48,1184,2e-139,405,Nvec,Hdac8-201_Nvec
Hdac8-201,Pbac_AVPN01000915.1,42.056,107,61,1,272,377,18070,17750,5.34e-16,82,Pbac,Hdac8-201_Pbac
Hdac8-201,Pdam_Pocillopora_damicornis_4418,41.883,308,170,2,66,370,1,906,1.47e-89,273,Pdam,Hdac8-201_Pdam
Hdac8-201,Plut_plut2.m8.13159.m1,53.889,360,164,1,12,369,46,1125,7.33e-140,403,Plut,Hdac8-201_Plut
Hdac8-201,Prus_15817_t,47.122,278,146,1,97,374,109,939,1.7e-81,259,Prus,Hdac8-201_Prus
Hdac8-201,Pver_TRINITY_DN68818_c0_g1_i1,58.287,362,149,2,17,376,59,1144,4.63e-147,422,Pver,Hdac8-201_Pver
Hdac8-201,Spis_Stylophora_pistillata_6267,56.906,362,154,1,17,376,64,1149,9.71e-145,415,Spis,Hdac8-201_Spis
Hdac9-204,Adig_Acropora_digitifera_11372,57.569,436,176,3,631,1064,2353,3639,5.89e-171,533,Adig,Hdac9-204_Adig
Hdac9-204,Ahya_Acropora_hyacinthus_9717,33.103,145,85,5,792,936,1,399,2.47e-21,89,Ahya,Hdac9-204_Ahya
Hdac9-204,Amil_Acropora_millepora_2167,57.569,436,176,3,631,1064,2119,3405,4.97e-172,535,Amil,Hdac9-204_Amil
Hdac9-204,Apal_XM_021061636.2,57.314,417,154,3,631,1045,2613,3797,3.35e-153,501,Apal,Hdac9-204_Apal
Hdac9-204,Apoc_chromosome_9.973_1,58.711,419,168,2,631,1047,2419,3666,1.55e-168,529,Apoc,Hdac9-204_Apoc
Hdac9-204,Aque_XM_011405165.2,51.059,425,189,7,627,1043,1237,2478,2.58e-138,439,Aque,Hdac9-204_Aque
Hdac9-204,Cgig_G31683.2,57.524,412,165,2,634,1043,1804,3015,6.35e-169,525,Cgig,Hdac9-204_Cgig
Hdac9-204,Emue_Em0004g1658a.t1,43.519,432,159,10,636,1045,1570,2676,1.05e-93,319,Emue,Hdac9-204_Emue
Hdac9-204,Gasp_gasp1.m3.16817.m1,56.264,439,170,5,632,1066,284,1546,1.07e-166,504,Gasp,Hdac9-204_Gasp
Hdac9-204,Gfas_gfas1.m1.18753.m1,54.483,435,171,4,632,1064,2228,3457,2.11e-147,487,Gfas,Hdac9-204_Gfas
Hdac9-204,Hsal_ENA_GHBP01004518_GHBP01004518.1,34.641,153,90,4,783,935,199,627,4.99e-23,99.8,Hsal,Hdac9-204_Hsal
Hdac9-204,Kiwa_ENA_GBGI01009380_GBGI01009380.1,25,304,170,8,631,919,2105,1323,2.6e-21,99.8,Kiwa,Hdac9-204_Kiwa
Hdac9-204,Mcap_g29887,56.782,435,183,2,631,1063,2257,3552,2.03e-167,525,Mcap,Hdac9-204_Mcap
Hdac9-204,Msqu_ENA_GHBR01001462_GHBR01001462.1,27.679,336,184,13,655,972,106,990,1.25e-25,107,Msqu,Hdac9-204_Msqu
Hdac9-204,Nvec_XM_001647495.2,59.08,435,168,4,632,1064,2358,3638,1.64e-171,544,Nvec,Hdac9-204_Nvec
Hdac9-204,Pbac_AVPN01000190.1,37.449,243,92,4,821,1009,35007,35717,8.89e-66,156,Pbac,Hdac9-204_Pbac
Hdac9-204,Pdam_Pocillopora_damicornis_12758,54.472,246,106,2,821,1064,1,726,4.22e-88,281,Pdam,Hdac9-204_Pdam
Hdac9-204,Plut_plut2.m8.21830.m1,36.961,441,208,11,628,1016,892,2160,4.18e-76,273,Plut,Hdac9-204_Plut
Hdac9-204,Prus_Prusg8923.t1,26.855,283,171,10,655,932,85,840,4.09e-23,107,Prus,Hdac9-204_Prus
Hdac9-204,Pver_TRINITY_DN1085_c0_g1_i1,57.931,435,170,4,634,1064,2573,3850,5.22e-169,535,Pver,Hdac9-204_Pver
Hdac9-204,Spis_Stylophora_pistillata_4876,58.548,427,164,4,642,1064,1,1254,2.03e-177,524,Spis,Hdac9-204_Spis
Sirt1-201,Adig_Acropora_digitifera_13223,48.852,479,214,4,171,647,331,1680,3.14e-158,476,Adig,Sirt1-201_Adig
Sirt1-201,Ahya_Acropora_hyacinthus_3685,23.963,217,130,6,236,444,103,672,7.61e-9,55.5,Ahya,Sirt1-201_Ahya
Sirt1-201,Amil_Acropora_millepora_6401,49.687,479,210,5,171,647,328,1677,9.62e-158,476,Amil,Sirt1-201_Amil
Sirt1-201,Apal_XM_021037112.2,48.485,528,232,13,149,647,257,1807,8.46e-143,446,Apal,Sirt1-201_Apal
Sirt1-201,Apoc_chromosome_12.2495_1,48.954,478,223,5,171,647,301,1674,6.03e-152,461,Apoc,Sirt1-201_Apoc
Sirt1-201,Aque_XM_019996288.1,36.434,387,195,10,226,573,121,1245,3.54e-62,214,Aque,Sirt1-201_Aque
Sirt1-201,Cgig_G2101.3,52.918,497,199,10,161,648,268,1680,2.2e-163,489,Cgig,Sirt1-201_Cgig
Sirt1-201,Emue_Em0019g278a.t1,41.026,273,139,9,207,459,1,813,4.72e-56,196,Emue,Sirt1-201_Emue
Sirt1-201,Gasp_gasp1.m3.8303.m1,50.415,482,213,5,171,647,301,1683,3.3e-152,465,Gasp,Sirt1-201_Gasp
Sirt1-201,Gfas_gfas1.m1.1507.m1,64.087,323,115,1,171,492,313,1281,2.05e-151,449,Gfas,Sirt1-201_Gfas
Sirt1-201,Hsal_ENA_GHBP01002955_GHBP01002955.1,37.975,237,133,7,230,461,318,1001,1.17e-46,168,Hsal,Sirt1-201_Hsal
Sirt1-201,Kiwa_ENA_GBGI01001736_GBGI01001736.1,44.492,236,117,7,230,458,1030,344,9.51e-56,196,Kiwa,Sirt1-201_Kiwa
Sirt1-201,Mcap_g1835,48.493,365,144,6,288,647,1,978,7.82e-102,324,Mcap,Sirt1-201_Mcap
Sirt1-201,Msqu_ENA_GHBR01001532_GHBR01001532.1,42.922,219,113,5,244,457,9,644,7.33e-51,178,Msqu,Sirt1-201_Msqu
Sirt1-201,Nvec_XM_001623734.2,47.348,509,226,9,151,647,311,1747,4.8e-146,458,Nvec,Sirt1-201_Nvec
Sirt1-201,Pbac_AVPN01000448.1,35.433,254,146,7,243,486,31224,30487,5.15e-38,155,Pbac,Sirt1-201_Pbac
Sirt1-201,Pdam_Pocillopora_damicornis_6424,50.704,213,93,6,251,459,1,615,1.38e-59,202,Pdam,Sirt1-201_Pdam
Sirt1-201,Plut_plut2.m8.24106.m1,51.398,465,198,8,151,613,269,1585,6.65e-152,453,Plut,Sirt1-201_Plut
Sirt1-201,Prus_37746_t,50.6,500,213,8,151,647,250,1656,1.16e-157,476,Prus,Sirt1-201_Prus
Sirt1-201,Pver_TRINITY_DN48491_c0_g1_i1,50.311,483,204,10,171,647,481,1839,6.74e-146,457,Pver,Sirt1-201_Pver
Sirt1-201,Spis_Stylophora_pistillata_21148,51.745,487,192,10,171,647,283,1644,5.83e-155,468,Spis,Sirt1-201_Spis
Sirt2-201,Adig_Acropora_digitifera_13223,39.13,322,152,10,59,364,505,1386,2.55e-64,218,Adig,Sirt2-201_Adig
Sirt2-201,Ahya_Acropora_hyacinthus_3685,26.639,244,136,7,59,290,88,726,1.8e-16,77,Ahya,Sirt2-201_Ahya
Sirt2-201,Amil_Acropora_millepora_6401,39.13,322,152,10,59,364,502,1383,3.76e-64,218,Amil,Sirt2-201_Amil
Sirt2-201,Apal_XM_021059674.2,56.386,321,134,2,56,372,240,1196,7.23e-128,388,Apal,Sirt2-201_Apal
Sirt2-201,Apoc_chromosome_5.2158_1,45.973,298,136,6,63,352,286,1128,1.07e-88,278,Apoc,Sirt2-201_Apoc
Sirt2-201,Aque_XM_020008767.1,49.221,321,140,6,54,361,1031,1963,3.61e-96,301,Aque,Sirt2-201_Aque
Sirt2-201,Cgig_G10725.6,49.091,330,164,2,40,367,151,1134,8.47e-106,320,Cgig,Sirt2-201_Cgig
Sirt2-201,Emue_Em0019g278a.t1,51.899,316,133,3,55,353,67,1008,1.09e-108,323,Emue,Sirt2-201_Emue
Sirt2-201,Gasp_gasp1.m3.21402.m1,62.626,297,109,1,57,353,247,1131,1.15e-132,389,Gasp,Sirt2-201_Gasp
Sirt2-201,Gfas_gfas1.m1.13324.m1,49.211,317,110,3,56,372,967,1764,7.3e-95,302,Gfas,Sirt2-201_Gfas
Sirt2-201,Hsal_ENA_GHBP01002955_GHBP01002955.1,50.213,235,112,3,59,291,309,1004,1.12e-78,244,Hsal,Sirt2-201_Hsal
Sirt2-201,Kiwa_ENA_GBGI01001736_GBGI01001736.1,50.87,230,109,2,63,290,1018,335,3.03e-80,251,Kiwa,Sirt2-201_Kiwa
Sirt2-201,Mcap_g24974,45.667,300,139,6,50,347,304,1137,1.53e-86,273,Mcap,Sirt2-201_Mcap
Sirt2-201,Msqu_ENA_GHBR01001532_GHBR01001532.1,39.432,317,148,6,73,352,3,932,3.08e-73,229,Msqu,Sirt2-201_Msqu
Sirt2-201,Nvec_XM_001638826.2,58.675,317,128,2,40,356,413,1354,1.71e-122,368,Nvec,Sirt2-201_Nvec
Sirt2-201,Pbac_AVPN01021731.1,33.226,310,189,4,59,359,1356,2258,1.17e-51,187,Pbac,Sirt2-201_Pbac
Sirt2-201,Pdam_Pocillopora_damicornis_6424,60,290,112,3,82,370,1,861,1.77e-121,352,Pdam,Sirt2-201_Pdam
Sirt2-201,Plut_plut2.m8.21813.m1,60,300,118,1,57,356,354,1247,2.55e-128,389,Plut,Sirt2-201_Plut
Sirt2-201,Prus_37746_t,40.909,286,128,8,77,347,517,1296,1.99e-61,211,Prus,Sirt2-201_Prus
Sirt2-201,Pver_TRINITY_DN3488_c0_g1_i5,56.012,341,139,5,38,370,227,1240,6.7e-130,383,Pver,Sirt2-201_Pver
Sirt2-201,Spis_Stylophora_pistillata_21148,38.978,313,153,8,41,343,406,1260,1.04e-62,213,Spis,Sirt2-201_Spis
Sirt3-210,Adig_Acropora_digitifera_740,41.311,305,144,4,1,305,259,1068,1.99e-65,209,Adig,Sirt3-210_Adig
Sirt3-210,Ahya_Acropora_hyacinthus_3685,28.221,163,88,4,2,157,151,573,2.03e-9,55.1,Ahya,Sirt3-210_Ahya
Sirt3-210,Amil_Acropora_millepora_16484,40.656,305,146,3,1,305,1,810,1.29e-64,204,Amil,Sirt3-210_Amil
Sirt3-210,Apal_XM_021037112.2,44.643,168,82,4,1,160,560,1054,9.78e-40,149,Apal,Sirt3-210_Apal
Sirt3-210,Apoc_chromosome_5.2158_1,49.836,305,101,6,1,303,343,1107,4.03e-69,224,Apoc,Sirt3-210_Apoc
Sirt3-210,Aque_XM_020008767.1,38.65,326,129,7,1,306,1118,1942,9.23e-53,184,Aque,Sirt3-210_Aque
Sirt3-210,Cgig_G10725.6,34.154,325,145,4,1,307,277,1098,2e-48,169,Cgig,Sirt3-210_Cgig
Sirt3-210,Emue_Em0019g278a.t1,37.421,318,151,5,1,305,160,1008,6.74e-56,185,Emue,Sirt3-210_Emue
Sirt3-210,Gasp_gasp1.m3.21402.m1,43.614,321,114,4,1,305,322,1131,3.04e-75,238,Gasp,Sirt3-210_Gasp
Sirt3-210,Gfas_gfas1.m1.1507.m1,44.643,168,82,5,1,160,553,1047,7.52e-41,148,Gfas,Sirt3-210_Gfas
Sirt3-210,Hsal_ENA_GHBP01002955_GHBP01002955.1,48.148,162,81,2,1,160,378,860,1.2e-43,151,Hsal,Sirt3-210_Hsal
Sirt3-210,Kiwa_ENA_GBGI01001736_GBGI01001736.1,47.879,165,78,3,1,160,961,476,8.89e-43,151,Kiwa,Sirt3-210_Kiwa
Sirt3-210,Mcap_g34965,40.777,309,148,3,1,309,262,1083,3.94e-66,213,Mcap,Sirt3-210_Mcap
Sirt3-210,Msqu_ENA_GHBR01001532_GHBR01001532.1,32.154,311,186,6,1,299,30,923,3.02e-42,146,Msqu,Sirt3-210_Msqu
Sirt3-210,Nvec_XM_001638826.2,40.615,325,126,4,1,309,536,1357,2.24e-68,224,Nvec,Sirt3-210_Nvec
Sirt3-210,Pbac_AVPN01000448.1,48.765,162,81,1,1,160,31200,30715,3.42e-42,157,Pbac,Sirt3-210_Pbac
Sirt3-210,Pdam_Pocillopora_damicornis_6424,65.625,160,55,0,1,160,1,480,1.92e-66,209,Pdam,Sirt3-210_Pdam
Sirt3-210,Plut_plut2.m8.24106.m1,44.048,168,83,5,1,160,551,1045,3.45e-39,144,Plut,Sirt3-210_Plut
Sirt3-210,Prus_37746_t,43.452,168,84,5,1,160,532,1026,5.3e-38,143,Prus,Sirt3-210_Prus
Sirt3-210,Pver_TRINITY_DN48491_c0_g1_i1,45.238,168,81,5,1,160,721,1215,1.11e-38,145,Pver,Sirt3-210_Pver
Sirt3-210,Spis_Stylophora_pistillata_6030,46.128,297,104,4,1,293,376,1110,3.51e-75,239,Spis,Sirt3-210_Spis
Sirt4-201,Adig_Acropora_digitifera_3699,27.536,276,177,8,39,306,103,885,1.55e-24,100,Adig,Sirt4-201_Adig
Sirt4-201,Ahya_Acropora_hyacinthus_3685,26,300,166,10,2,298,19,759,3.67e-18,81.3,Ahya,Sirt4-201_Ahya
Sirt4-201,Amil_Acropora_millepora_13274,57.823,294,120,2,28,317,133,1014,1.57e-119,347,Amil,Sirt4-201_Amil
Sirt4-201,Apal_XM_021042099.2,29.412,272,169,7,43,306,119,889,7.67e-29,117,Apal,Sirt4-201_Apal
Sirt4-201,Apoc_chromosome_14.7284_1,27.645,293,144,8,33,305,869,1603,2.02e-22,98.6,Apoc,Sirt4-201_Apoc
Sirt4-201,Aque_XM_011405202.2,51.812,276,133,0,30,305,265,1092,1.45e-105,315,Aque,Sirt4-201_Aque
Sirt4-201,Cgig_G32367.4,30.068,296,181,9,20,306,70,906,3.7e-28,112,Cgig,Sirt4-201_Cgig
Sirt4-201,Emue_Em0018g215a.t1,29.779,272,172,8,48,313,22,798,2.01e-27,108,Emue,Sirt4-201_Emue
Sirt4-201,Gasp_gasp1.m3.8365.m1,59.386,293,116,1,17,306,60,938,8.08e-122,356,Gasp,Sirt4-201_Gasp
Sirt4-201,Gfas_gfas1.m1.10014.m1,26.623,308,169,8,34,333,323,1099,1.14e-17,84,Gfas,Sirt4-201_Gfas
Sirt4-201,Hsal_ENA_GHBP01002955_GHBP01002955.1,26.667,240,138,5,33,263,300,932,1.01e-22,95.9,Hsal,Sirt4-201_Hsal
Sirt4-201,Kiwa_ENA_GBGI01001736_GBGI01001736.1,25.571,219,126,5,52,262,976,407,8.6e-22,94.7,Kiwa,Sirt4-201_Kiwa
Sirt4-201,Mcap_g58428,56.169,308,130,2,4,306,1,924,8.11e-124,358,Mcap,Sirt4-201_Mcap
Sirt4-201,Msqu_ENA_GHBR01001532_GHBR01001532.1,29.545,220,118,4,52,263,15,587,7.93e-23,95.1,Msqu,Sirt4-201_Msqu
Sirt4-201,Nvec_XM_032364322.1,30.034,293,161,10,34,308,144,944,2.04e-26,109,Nvec,Sirt4-201_Nvec
Sirt4-201,Pbac_AVPN01000448.1,30.303,264,136,10,38,286,31263,30571,1.48e-23,103,Pbac,Sirt4-201_Pbac
Sirt4-201,Pdam_Pocillopora_damicornis_16451,27.208,283,157,10,34,308,247,972,3.21e-19,86.3,Pdam,Sirt4-201_Pdam
Sirt4-201,Plut_plut2.m8.27267.m1,59.22,282,112,1,28,306,82,927,3.78e-121,352,Plut,Sirt4-201_Plut
Sirt4-201,Prus_1350_t,25.926,324,183,10,7,305,655,1530,9.01e-20,90.9,Prus,Sirt4-201_Prus
Sirt4-201,Pver_TRINITY_DN66488_c0_g1_i1,28.516,256,159,5,42,290,456,1172,5.3e-27,111,Pver,Sirt4-201_Pver
Sirt4-201,Spis_Stylophora_pistillata_3233,55,300,130,2,12,306,25,924,1.03e-114,334,Spis,Sirt4-201_Spis
Sirt5-207,Adig_Acropora_digitifera_3699,62.646,257,96,0,37,293,100,870,2.45e-115,335,Adig,Sirt5-207_Adig
Sirt5-207,Ahya_Acropora_hyacinthus_3685,24.719,267,153,10,42,303,106,777,2.07e-14,70.5,Ahya,Sirt5-207_Ahya
Sirt5-207,Amil_Acropora_millepora_4839,62.646,257,96,0,37,293,100,870,8.66e-114,332,Amil,Sirt5-207_Amil
Sirt5-207,Apal_XM_021042099.2,58.052,267,102,1,41,307,116,886,1.22e-107,326,Apal,Sirt5-207_Apal
Sirt5-207,Apoc_chromosome_14.5472_1,61.868,257,98,0,37,293,106,876,2.17e-118,345,Apoc,Sirt5-207_Apoc
Sirt5-207,Aque_XM_011405202.2,29.603,277,161,8,21,281,268,1044,3.36e-24,102,Aque,Sirt5-207_Aque
Sirt5-207,Cgig_G32367.4,66.312,282,82,3,24,304,85,894,1.09e-129,374,Cgig,Sirt5-207_Cgig
Sirt5-207,Emue_Em0018g215a.t1,64.777,247,87,0,40,286,1,741,7.82e-122,352,Emue,Sirt5-207_Emue
Sirt5-207,Gasp_gasp1.m3.21402.m1,28.782,271,150,11,11,264,166,900,2.58e-20,92,Gasp,Sirt5-207_Gasp
Sirt5-207,Gfas_gfas1.m1.5832.m1,61.303,261,101,0,32,292,129,911,1.3e-115,343,Gfas,Sirt5-207_Gfas
Sirt5-207,Hsal_ENA_GHBP01002955_GHBP01002955.1,26.23,244,130,8,51,277,363,995,4.25e-19,85.9,Hsal,Sirt5-207_Hsal
Sirt5-207,Kiwa_ENA_GBGI01001736_GBGI01001736.1,27.426,237,139,9,34,261,1024,386,5.54e-17,81.3,Kiwa,Sirt5-207_Kiwa
Sirt5-207,Mcap_g58428,27.132,258,160,9,40,281,136,873,2.99e-20,90.5,Mcap,Sirt5-207_Mcap
Sirt5-207,Msqu_ENA_GHBR01001532_GHBR01001532.1,25.112,223,135,6,51,264,15,614,1.37e-18,83.2,Msqu,Sirt5-207_Msqu
Sirt5-207,Nvec_XM_032364322.1,53.147,286,122,2,24,307,108,935,4.68e-104,312,Nvec,Sirt5-207_Nvec
Sirt5-207,Pbac_AVPN01000448.1,30.12,249,134,10,31,267,31272,30610,5.59e-21,96.7,Pbac,Sirt5-207_Pbac
Sirt5-207,Pdam_Pocillopora_damicornis_16451,26.122,245,133,10,50,283,298,921,2.05e-10,60.1,Pdam,Sirt5-207_Pdam
Sirt5-207,Plut_plut2.m8.27267.m1,29.07,258,155,8,40,281,139,876,1.87e-26,107,Plut,Sirt5-207_Plut
Sirt5-207,Prus_37746_t,27.574,272,153,11,40,290,484,1230,1.38e-20,93.6,Prus,Sirt5-207_Prus
Sirt5-207,Pver_TRINITY_DN8827_c0_g1_i2,61.719,256,98,0,37,292,124,891,1.8e-110,337,Pver,Sirt5-207_Pver
Sirt5-207,Spis_Stylophora_pistillata_14963,30.303,264,137,11,10,256,109,810,5.62e-23,96.7,Spis,Sirt5-207_Spis
Sirt6-201,Adig_Acropora_digitifera_13057,38.214,280,132,9,20,277,220,1002,2.81e-47,164,Adig,Sirt6-201_Adig
Sirt6-201,Ahya_Acropora_hyacinthus_3685,61.232,276,105,1,1,276,1,822,1.92e-127,365,Ahya,Sirt6-201_Ahya
Sirt6-201,Amil_Acropora_millepora_15419,61.232,276,105,1,1,276,1,822,1.13e-126,365,Amil,Sirt6-201_Amil
Sirt6-201,Apal_XM_021043899.2,38.516,283,134,9,15,276,395,1186,6.32e-45,163,Apal,Sirt6-201_Apal
Sirt6-201,Apoc_chromosome_13.1375_1,60.072,278,109,1,1,278,1,828,1.84e-124,360,Apoc,Sirt6-201_Apoc
Sirt6-201,Aque_XM_003389689.3,55.797,276,120,1,1,276,21,842,9.64e-103,306,Aque,Sirt6-201_Aque
Sirt6-201,Cgig_G13218.3,62.057,282,106,1,1,282,10,852,1.16e-128,376,Cgig,Sirt6-201_Cgig
Sirt6-201,Emue_Em0019g699a.t1,31.561,301,161,6,22,285,136,1014,1.58e-30,119,Emue,Sirt6-201_Emue
Sirt6-201,Gasp_gasp1.m3.12483.m1,40.959,271,137,5,22,276,133,924,1.85e-56,189,Gasp,Sirt6-201_Gasp
Sirt6-201,Gfas_gfas1.m1.17691.m1,49,300,127,5,1,290,137,988,7.02e-95,285,Gfas,Sirt6-201_Gfas
Sirt6-201,Hsal_ENA_GHBP01002955_GHBP01002955.1,25.243,206,120,5,40,221,348,935,1.11e-14,72.8,Hsal,Sirt6-201_Hsal
Sirt6-201,Kiwa_ENA_GBGI01001736_GBGI01001736.1,25.926,216,127,7,47,238,970,350,1.3e-9,58.5,Kiwa,Sirt6-201_Kiwa
Sirt6-201,Mcap_g52081,38.214,280,132,9,20,277,220,1002,2.78e-46,162,Mcap,Sirt6-201_Mcap
Sirt6-201,Msqu_ENA_GHBR01001532_GHBR01001532.1,26.108,203,117,4,43,221,9,590,1e-15,74.7,Msqu,Sirt6-201_Msqu
Sirt6-201,Nvec_XM_001624567.2,60.072,278,109,1,1,278,37,864,6.77e-118,361,Nvec,Sirt6-201_Nvec
Sirt6-201,Pbac_AVPN01000448.1,27.059,255,147,8,47,273,31209,30478,1.86e-15,79.7,Pbac,Sirt6-201_Pbac
Sirt6-201,Pdam_Pocillopora_damicornis_16451,38.028,284,137,7,14,276,208,1005,6.06e-49,168,Pdam,Sirt6-201_Pdam
Sirt6-201,Plut_plut2.m8.29974.m1,60.839,286,104,2,1,280,238,1089,1.15e-121,363,Plut,Sirt6-201_Plut
Sirt6-201,Prus_21108_t,60.49,286,105,2,1,280,1,852,6.48e-125,361,Prus,Sirt6-201_Prus
Sirt6-201,Pver_TRINITY_DN4591_c0_g1_i3,61.151,278,106,1,1,278,343,1170,1.83e-121,367,Pver,Sirt6-201_Pver
Sirt6-201,Spis_Stylophora_pistillata_17380,39.114,271,142,5,22,276,265,1056,1.46e-48,169,Spis,Sirt6-201_Spis
Sirt7-201,Adig_Acropora_digitifera_13057,53.398,412,169,4,1,391,1,1230,6.23e-138,399,Adig,Sirt7-201_Adig
Sirt7-201,Ahya_Acropora_hyacinthus_3685,39.198,324,133,12,79,373,67,933,1.01e-59,194,Ahya,Sirt7-201_Ahya
Sirt7-201,Amil_Acropora_millepora_15419,39.198,324,133,12,79,373,67,933,5.96e-59,194,Amil,Sirt7-201_Amil
Sirt7-201,Apal_XM_021043899.2,58.716,327,135,0,35,361,287,1267,8.84e-131,392,Apal,Sirt7-201_Apal
Sirt7-201,Apoc_chromosome_5.1705_1,52.289,415,169,4,1,391,1,1230,6.6e-133,388,Apoc,Sirt7-201_Apoc
Sirt7-201,Aque_XM_003388307.2,43.015,272,126,8,81,334,71,853,5.41e-54,186,Aque,Sirt7-201_Aque
Sirt7-201,Cgig_G1396.2,59.756,328,132,0,34,361,148,1131,9.58e-134,402,Cgig,Sirt7-201_Cgig
Sirt7-201,Emue_Em0019g699a.t1,33.566,286,127,9,86,327,160,960,2.03e-31,122,Emue,Sirt7-201_Emue
Sirt7-201,Gasp_gasp1.m3.16713.m1,42.446,417,155,6,1,391,73,1146,1.18e-86,271,Gasp,Sirt7-201_Gasp
Sirt7-201,Gfas_gfas1.m1.10014.m1,57.182,362,154,1,1,361,77,1162,6.79e-132,394,Gfas,Sirt7-201_Gfas
Sirt7-201,Hsal_ENA_GHBP01002955_GHBP01002955.1,27.602,221,122,8,101,296,363,986,1.23e-14,73.6,Hsal,Sirt7-201_Hsal
Sirt7-201,Kiwa_ENA_GBGI01001736_GBGI01001736.1,24.766,214,125,7,88,274,1021,407,7.23e-12,66.2,Kiwa,Sirt7-201_Kiwa
Sirt7-201,Mcap_g52081,53.218,404,168,3,9,391,19,1230,6.27e-136,396,Mcap,Sirt7-201_Mcap
Sirt7-201,Msqu_ENA_GHBR01001532_GHBR01001532.1,26.957,230,127,8,101,303,15,662,4.93e-16,76.3,Msqu,Sirt7-201_Msqu
Sirt7-201,Nvec_XM_001621797.2,59.509,326,132,0,36,361,131,1108,5.31e-134,395,Nvec,Sirt7-201_Nvec
Sirt7-201,Pbac_AVPN01000448.1,26.977,215,124,7,83,274,31263,30649,1.28e-11,68.9,Pbac,Sirt7-201_Pbac
Sirt7-201,Pdam_Pocillopora_damicornis_16451,56.906,362,154,2,1,361,4,1086,1.67e-131,383,Pdam,Sirt7-201_Pdam
Sirt7-201,Plut_plut2.m8.24698.m1,51.306,421,173,4,1,391,1,1257,4.99e-123,387,Plut,Sirt7-201_Plut
Sirt7-201,Prus_37562_t,51.482,371,161,4,1,361,1,1086,3.32e-115,345,Prus,Sirt7-201_Prus
Sirt7-201,Pver_TRINITY_DN12973_c0_g3_i1,57.345,354,150,1,9,361,20,1081,2.4e-129,383,Pver,Sirt7-201_Pver
Sirt7-201,Spis_Stylophora_pistillata_11140,57.345,354,150,1,9,361,4,1065,9.13e-127,372,Spis,Sirt7-201_Spis
