qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Parp2-201,Pbac_AVPN01000018.1,25.934,455,286,18,95,515,42191,43504,1.6e-23,107,Pbac,Parp2-201_Pbac
Parp2-201,Pdam_Pocillopora_damicornis_119,32.624,141,78,6,418,552,1,390,7.53e-13,64.7,Pdam,Parp2-201_Pdam
Parp2-201,Plut_plut2.m8.20434.m1,28.656,506,312,20,83,552,6134,7612,7.72e-46,174,Plut,Parp2-201_Plut
Parp2-201,Prus_29185_t,43.939,396,211,6,144,535,1573,2739,1.38e-97,318,Prus,Parp2-201_Prus
Parp2-201,Pver_TRINITY_DN10088_c0_g1_i2,41.068,543,298,10,22,559,1457,3034,1.71e-123,392,Pver,Parp2-201_Pver
Parp2-201,Spis_Stylophora_pistillata_9114,28.067,595,357,24,4,552,880,2589,2.6e-45,171,Spis,Parp2-201_Spis
Parp3-202,Adig_Acropora_digitifera_15451,30.947,475,293,14,80,533,6142,7524,4.31e-46,173,Adig,Parp3-202_Adig
Parp3-202,Amil_Acropora_millepora_6268,33.521,534,310,14,13,533,1534,3039,9.04e-61,216,Amil,Parp3-202_Amil
Parp3-202,Apal_XM_028663074.1,27.515,487,298,14,80,530,6632,8035,3.85e-31,129,Apal,Parp3-202_Apal
Parp3-202,Apoc_chromosome_13.886_1,26.903,565,339,17,3,531,6070,7650,1.12e-34,140,Apoc,Parp3-202_Apoc
Parp3-202,Aque_XM_003385023.3,32.299,548,315,17,7,533,1112,2650,3.53e-52,191,Aque,Parp3-202_Aque
Parp3-202,Cgig_G31981.1,55.094,481,200,8,59,533,202,1614,5.01e-144,427,Cgig,Parp3-202_Cgig
Parp3-202,Emue_Em0019g1064a.t1,31.612,484,291,15,64,533,1651,3024,4.97e-52,191,Emue,Parp3-202_Emue
Parp3-202,Gasp_gasp1.m3.30062.m1,34.541,414,237,12,64,469,2129,3292,4.93e-49,182,Gasp,Parp3-202_Gasp
Parp3-202,Gfas_gfas1.m1.8256.m1,29.478,536,315,19,35,532,6180,7712,6.76e-42,161,Gfas,Parp3-202_Gfas
Parp3-202,Mcap_g15546,29.128,539,331,16,25,531,5992,7551,1.02e-40,159,Mcap,Parp3-202_Mcap
Parp3-202,Nvec_XM_032369054.1,29.757,494,286,17,80,531,4286,5710,5.26e-40,157,Nvec,Parp3-202_Nvec
Parp3-202,Pbac_AVPN01000086.1,36.279,430,243,11,41,456,102952,104190,2.19e-48,182,Pbac,Parp3-202_Pbac
Parp3-202,Pdam_Pocillopora_damicornis_119,34.783,138,77,4,398,531,1,387,2.25e-12,63.2,Pdam,Parp3-202_Pdam
Parp3-202,Plut_plut2.m8.20434.m1,29.541,545,325,18,25,531,6038,7609,3.74e-44,168,Plut,Parp3-202_Plut
Parp3-202,Prus_Prusg14918.t1,27.523,545,300,18,25,531,79,1542,3.29e-35,140,Prus,Parp3-202_Prus
Parp3-202,Pver_TRINITY_DN10088_c0_g1_i2,32.331,532,318,14,14,533,1511,3016,3.69e-59,213,Pver,Parp3-202_Pver
Parp3-202,Spis_Stylophora_pistillata_9114,31.924,473,279,17,80,531,1234,2586,7.38e-46,172,Spis,Parp3-202_Spis
Parp4-201,Adig_Acropora_digitifera_67,26.554,354,196,12,252,556,175,1191,4.36e-25,109,Adig,Parp4-201_Adig
Parp4-201,Ahya_Acropora_hyacinthus_189,63.095,84,31,0,596,679,49,300,9.56e-33,120,Ahya,Parp4-201_Ahya
Parp4-201,Amil_Acropora_millepora_940,44.251,974,517,13,252,1207,835,3732,0,802,Amil,Parp4-201_Amil
Parp4-201,Apal_XM_028662461.1,38.401,1263,688,27,17,1206,139,3876,0,825,Apal,Parp4-201_Apal
Parp4-201,Apoc_chromosome_10.2125_1,45.899,695,352,10,232,912,1000,3054,0,593,Apoc,Parp4-201_Apoc
Parp4-201,Aque_XM_019995718.1,38.178,1273,695,34,5,1208,66,3815,0,796,Aque,Parp4-201_Aque
Parp4-201,Cgig_G19600.1,38.076,1258,708,29,4,1219,7,3693,0,780,Cgig,Parp4-201_Cgig
Parp4-201,Emue_Em0023g551a.t1,33.68,769,415,18,3,729,61,2208,6.63e-102,366,Emue,Parp4-201_Emue
Parp4-201,Gasp_gasp1.m3.6703.m1,43.81,735,376,12,202,919,634,2778,8.41e-176,587,Gasp,Parp4-201_Gasp
Parp4-201,Gfas_gfas1.m1.7566.m1,43.888,998,489,18,232,1210,835,3672,0,791,Gfas,Parp4-201_Gfas
Parp4-201,Mcap_g3626,43.597,1023,554,13,232,1236,769,3822,0,825,Mcap,Parp4-201_Mcap
Parp4-201,Nvec_XM_032363507.1,45.517,1015,510,19,230,1216,874,3873,0,831,Nvec,Parp4-201_Nvec
Parp4-201,Pbac_AVPN01000061.1,34.03,526,331,10,616,1136,95726,94182,2.56e-76,286,Pbac,Parp4-201_Pbac
Parp4-201,Pdam_Pocillopora_damicornis_17999,28.365,208,108,9,376,557,313,891,3.1e-7,52.8,Pdam,Parp4-201_Pdam
Parp4-201,Plut_plut2.m8.2879.m1,38.71,930,521,17,18,912,146,2893,0,599,Plut,Parp4-201_Plut
Parp4-201,Prus_Prusg13153.t1,43.662,568,257,8,252,804,802,2361,1.53e-134,453,Prus,Parp4-201_Prus
Parp4-201,Pver_TRINITY_DN269_c0_g1_i5,39.569,1299,726,27,4,1254,129,3992,0,859,Pver,Parp4-201_Pver
Parp4-201,Spis_Stylophora_pistillata_11434,40.192,1249,690,24,5,1207,25,3738,0,867,Spis,Parp4-201_Spis
Parp5a-Tnks-201,Adig_Acropora_digitifera_12373,67.118,812,250,8,510,1309,1,2421,0,1041,Adig,Parp5a-Tnks-201_Adig
Parp5a-Tnks-201,Ahya_Acropora_hyacinthus_10192,79.839,124,24,1,178,300,1,372,6.43e-66,216,Ahya,Parp5a-Tnks-201_Ahya
Parp5a-Tnks-201,Amil_Acropora_millepora_3484,43.894,606,319,9,331,925,85,1872,1.35e-146,458,Amil,Parp5a-Tnks-201_Amil
Parp5a-Tnks-201,Apal_XM_021051888.2,69.307,606,170,4,713,1308,3,1802,0,807,Apal,Parp5a-Tnks-201_Apal
Parp5a-Tnks-201,Apoc_chromosome_3.1740_1,30.731,807,458,17,209,988,2203,4401,1.77e-90,323,Apoc,Parp5a-Tnks-201_Apoc
Parp5a-Tnks-201,Aque_XM_019993378.1,58.885,1148,456,8,176,1308,125,3565,0,1325,Aque,Parp5a-Tnks-201_Aque
Parp5a-Tnks-201,Cgig_G15603.1,75.174,1152,266,9,177,1320,67,3486,0,1721,Cgig,Parp5a-Tnks-201_Cgig
Parp5a-Tnks-201,Emue_Em0013g451a.t1,64.706,663,231,2,179,838,22,2010,0,851,Emue,Parp5a-Tnks-201_Emue
Parp5a-Tnks-201,Gasp_gasp1.m3.9687.m1,29.476,821,479,16,179,949,166,2478,9.08e-74,271,Gasp,Parp5a-Tnks-201_Gasp
Parp5a-Tnks-201,Gfas_gfas1.m1.3731.m1,64.957,1170,348,13,177,1308,92,3529,0,1481,Gfas,Parp5a-Tnks-201_Gfas
Parp5a-Tnks-201,Hsal_ENA_GHBP01000129_GHBP01000129.1,23.308,665,368,22,345,916,463,2310,1.93e-20,97.1,Hsal,Parp5a-Tnks-201_Hsal
Parp5a-Tnks-201,Kiwa_ENA_GBGI01016450_GBGI01016450.1,26.923,780,439,28,179,921,55,2112,7.11e-37,150,Kiwa,Parp5a-Tnks-201_Kiwa
Parp5a-Tnks-201,Mcap_g60449,71.591,1144,305,9,177,1306,61,3474,0,1616,Mcap,Parp5a-Tnks-201_Mcap
Parp5a-Tnks-201,Msqu_ENA_GHBR01000338_GHBR01000338.1,28.14,430,257,12,538,940,2,1216,2.27e-31,128,Msqu,Parp5a-Tnks-201_Msqu
Parp5a-Tnks-201,Nvec_XM_032364640.1,70.445,1147,321,7,177,1307,111,3545,0,1605,Nvec,Parp5a-Tnks-201_Nvec
Parp5a-Tnks-201,Pbac_AVPN01000696.1,55.63,746,271,7,576,1305,17095,19200,0,801,Pbac,Parp5a-Tnks-201_Pbac
Parp5a-Tnks-201,Pdam_Pocillopora_damicornis_9877,29.276,304,179,7,679,979,1,813,1.66e-20,92,Pdam,Parp5a-Tnks-201_Pdam
Parp5a-Tnks-201,Plut_plut2.m8.4522.m1,63.652,1139,304,11,177,1306,75,3188,0,1372,Plut,Parp5a-Tnks-201_Plut
Parp5a-Tnks-201,Prus_Prusg18846.t1,31.477,772,436,15,198,937,718,2850,5.03e-87,309,Prus,Parp5a-Tnks-201_Prus
Parp5a-Tnks-201,Pver_TRINITY_DN4349_c0_g1_i1,30.074,808,459,17,179,933,385,2649,1.92e-73,271,Pver,Parp5a-Tnks-201_Pver
Parp5a-Tnks-201,Spis_Stylophora_pistillata_18086,29.872,780,449,16,176,936,52,2154,1.69e-67,245,Spis,Parp5a-Tnks-201_Spis
Parp5b-Tnks2-201,Adig_Acropora_digitifera_12373,65.432,810,270,5,359,1162,1,2418,0,998,Adig,Parp5b-Tnks2-201_Adig
Parp5b-Tnks2-201,Ahya_Acropora_hyacinthus_10192,81.452,124,22,1,27,149,1,372,1.33e-66,218,Ahya,Parp5b-Tnks2-201_Ahya
Parp5b-Tnks2-201,Amil_Acropora_millepora_3484,43.729,606,314,10,180,771,85,1863,1.28e-132,418,Amil,Parp5b-Tnks2-201_Amil
Parp5b-Tnks2-201,Apal_XM_021051888.2,67.434,608,181,4,562,1161,3,1799,0,792,Apal,Parp5b-Tnks2-201_Apal
Parp5b-Tnks2-201,Apoc_chromosome_12.1902_1,75.581,774,188,1,26,798,79,2400,0,1164,Apoc,Parp5b-Tnks2-201_Apoc
Parp5b-Tnks2-201,Aque_XM_019993378.1,59.23,1143,455,6,28,1160,134,3559,0,1303,Aque,Parp5b-Tnks2-201_Aque
Parp5b-Tnks2-201,Cgig_G15603.1,72.368,1140,298,8,26,1161,67,3447,0,1646,Cgig,Parp5b-Tnks2-201_Cgig
Parp5b-Tnks2-201,Emue_Em0013g451a.t1,64.404,663,233,2,28,687,22,2010,0,818,Emue,Parp5b-Tnks2-201_Emue
Parp5b-Tnks2-201,Gasp_gasp1.m3.9687.m1,30.435,805,506,15,28,805,166,2499,4.57e-72,265,Gasp,Parp5b-Tnks2-201_Gasp
Parp5b-Tnks2-201,Gfas_gfas1.m1.3731.m1,66.045,804,219,7,26,798,92,2434,0,1039,Gfas,Parp5b-Tnks2-201_Gfas
Parp5b-Tnks2-201,Hsal_ENA_GHBP01000129_GHBP01000129.1,25.205,611,379,22,47,612,577,2310,2.28e-18,89.7,Hsal,Parp5b-Tnks2-201_Hsal
Parp5b-Tnks2-201,Kiwa_ENA_GBGI01016450_GBGI01016450.1,24.387,734,475,19,28,733,55,2100,1.86e-27,120,Kiwa,Parp5b-Tnks2-201_Kiwa
Parp5b-Tnks2-201,Mcap_g60449,75.711,774,187,1,26,798,61,2382,0,1173,Mcap,Parp5b-Tnks2-201_Mcap
Parp5b-Tnks2-201,Msqu_ENA_GHBR01000096_GHBR01000096.1,22.797,715,424,23,56,732,78,1952,2.49e-23,104,Msqu,Parp5b-Tnks2-201_Msqu
Parp5b-Tnks2-201,Nvec_XM_032364640.1,75.129,776,190,2,26,798,111,2438,0,1151,Nvec,Parp5b-Tnks2-201_Nvec
Parp5b-Tnks2-201,Pbac_AVPN01000696.1,62.797,379,137,1,430,804,17110,18246,6.1e-133,451,Pbac,Parp5b-Tnks2-201_Pbac
Parp5b-Tnks2-201,Pdam_Pocillopora_damicornis_17999,65.993,297,96,3,873,1166,40,924,1.28e-138,421,Pdam,Parp5b-Tnks2-201_Pdam
Parp5b-Tnks2-201,Plut_plut2.m8.4522.m1,61.788,1141,333,10,26,1163,75,3197,0,1313,Plut,Parp5b-Tnks2-201_Plut
Parp5b-Tnks2-201,Prus_Prusg18846.t1,30.567,759,439,11,38,782,685,2739,6.54e-81,289,Prus,Parp5b-Tnks2-201_Prus
Parp5b-Tnks2-201,Pver_TRINITY_DN8306_c0_g1_i1,75.581,774,188,1,26,798,77,2398,0,1164,Pver,Parp5b-Tnks2-201_Pver
Parp5b-Tnks2-201,Spis_Stylophora_pistillata_18717,75.969,774,185,1,26,798,58,2379,0,1171,Spis,Parp5b-Tnks2-201_Spis
Parp6-201,Adig_Acropora_digitifera_681,24.219,256,128,9,336,576,25,639,1.44e-9,58.9,Adig,Parp6-201_Adig
Parp6-201,Ahya_Acropora_hyacinthus_11322,28.571,105,44,3,472,576,1,222,2.74e-6,44.3,Ahya,Parp6-201_Ahya
Parp6-201,Amil_Acropora_millepora_13184,24.194,248,122,9,344,576,91,681,6.22e-9,57.8,Amil,Parp6-201_Amil
Parp6-201,Aque_XM_019993906.1,49.038,208,89,6,421,624,65,649,2.52e-55,189,Aque,Parp6-201_Aque
Parp6-201,Cgig_G10239.2,59.551,356,122,4,258,611,1222,2229,3.76e-129,399,Cgig,Parp6-201_Cgig
Parp6-201,Emue_Em0009g121a.t1,42.281,570,248,13,40,599,1276,2772,2.66e-122,385,Emue,Parp6-201_Emue
Parp6-201,Gasp_gasp1.m3.4503.m1,25.833,120,58,3,457,576,470,736,5.03e-6,49.7,Gasp,Parp6-201_Gasp
Parp6-201,Gfas_gfas1.m1.8300.m1,22.449,245,147,7,336,576,190,807,6.81e-9,58.9,Gfas,Parp6-201_Gfas
Parp6-201,Mcap_g47408,22.311,251,140,8,336,576,67,684,3.42e-6,50.4,Mcap,Parp6-201_Mcap
Parp6-201,Nvec_XM_032378024.1,25.984,254,126,9,336,576,216,830,1.37e-7,55.5,Nvec,Parp6-201_Nvec
Parp6-201,Pbac_AVPN01000624.1,29.167,144,81,6,387,524,23314,22928,3.72e-6,52.4,Pbac,Parp6-201_Pbac
Parp6-201,Plut_plut2.m8.1803.m1,21.344,253,141,7,336,576,211,831,3.15e-7,54.3,Plut,Parp6-201_Plut
Parp6-201,Prus_4726_t,21.344,253,141,7,336,576,67,687,1.12e-7,54.3,Prus,Parp6-201_Prus
Parp6-201,Pver_TRINITY_DN18406_c0_g1_i1,37.337,383,199,10,264,623,822,1916,6.62e-58,207,Pver,Parp6-201_Pver
Parp6-201,Spis_Stylophora_pistillata_14836,28.972,107,45,4,470,576,37,264,4.98e-6,47,Spis,Parp6-201_Spis
Parp7-Tiparp-201,Adig_Acropora_digitifera_11014,38.587,184,102,4,468,649,328,852,9.78e-30,118,Adig,Parp7-Tiparp-201_Adig
Parp7-Tiparp-201,Ahya_Acropora_hyacinthus_9204,33.75,80,45,2,440,512,220,456,8.51e-7,46.6,Ahya,Parp7-Tiparp-201_Ahya
Parp7-Tiparp-201,Amil_Acropora_millepora_12615,33.12,468,247,7,243,656,235,1602,1.48e-70,241,Amil,Parp7-Tiparp-201_Amil
Parp7-Tiparp-201,Apal_XM_021051131.2,31.126,453,241,13,240,648,2751,4028,4.52e-58,213,Apal,Parp7-Tiparp-201_Apal
Parp7-Tiparp-201,Apoc_chromosome_13.2281_1,32.297,579,272,21,150,648,3031,4647,5.24e-66,236,Apoc,Parp7-Tiparp-201_Apoc
Parp7-Tiparp-201,Aque_XM_003387960.3,38.095,189,111,3,462,649,5613,6164,7.64e-34,139,Aque,Parp7-Tiparp-201_Aque
Parp7-Tiparp-201,Cgig_G23250.1,28.63,489,284,16,201,656,2389,3759,5.15e-43,168,Cgig,Parp7-Tiparp-201_Cgig
Parp7-Tiparp-201,Emue_Em0024g482a.t1,30.534,262,145,8,396,653,328,1014,7.36e-30,121,Emue,Parp7-Tiparp-201_Emue
Parp7-Tiparp-201,Gasp_gasp1.m3.25634.m1,29.536,474,288,13,207,648,351,1730,9.22e-55,197,Gasp,Parp7-Tiparp-201_Gasp
Parp7-Tiparp-201,Gfas_gfas1.m1.1494.m1,30.482,456,270,16,226,648,1042,2367,2.1e-51,191,Gfas,Parp7-Tiparp-201_Gfas
Parp7-Tiparp-201,Mcap_g36106,35.356,478,234,15,234,656,2881,4254,1.72e-67,241,Mcap,Parp7-Tiparp-201_Mcap
Parp7-Tiparp-201,Nvec_XM_001633001.2,33.716,436,248,12,242,648,1079,2350,1.01e-55,205,Nvec,Parp7-Tiparp-201_Nvec
Parp7-Tiparp-201,Pbac_AVPN01000526.1,22.727,462,259,16,217,650,16353,17528,4.11e-16,85.1,Pbac,Parp7-Tiparp-201_Pbac
Parp7-Tiparp-201,Pdam_Pocillopora_damicornis_215,41.176,204,112,3,425,625,7,603,4.52e-44,155,Pdam,Parp7-Tiparp-201_Pdam
Parp7-Tiparp-201,Plut_plut2.m8.6065.m1,34.764,466,240,11,222,648,3163,4485,1.35e-69,247,Plut,Parp7-Tiparp-201_Plut
Parp7-Tiparp-201,Prus_35049_t,29.583,480,256,13,237,648,811,2208,5.5e-48,180,Prus,Parp7-Tiparp-201_Prus
Parp7-Tiparp-201,Pver_TRINITY_DN3472_c0_g2_i1,33.333,477,258,14,222,651,1581,2972,1.76e-62,226,Pver,Parp7-Tiparp-201_Pver
Parp7-Tiparp-201,Spis_Stylophora_pistillata_21573,35.948,459,240,14,234,651,1498,2835,1.32e-68,242,Spis,Parp7-Tiparp-201_Spis
Parp8-201,Adig_Acropora_digitifera_681,20.769,260,147,7,588,836,1,636,3.86e-6,48.9,Adig,Parp8-201_Adig
Parp8-201,Amil_Acropora_millepora_13184,20.818,269,154,7,579,836,16,678,1.97e-6,50.4,Amil,Parp8-201_Amil
Parp8-201,Aque_XM_019993906.1,48.78,205,85,3,681,884,65,622,5.71e-52,184,Aque,Parp8-201_Aque
Parp8-201,Cgig_G10239.2,55.707,368,140,3,517,884,1219,2253,1.21e-132,416,Cgig,Parp8-201_Cgig
Parp8-201,Emue_Em0009g121a.t1,51.594,345,143,4,518,860,1804,2772,4.71e-105,347,Emue,Parp8-201_Emue
Parp8-201,Gfas_gfas1.m1.8300.m1,23.529,255,131,9,596,836,190,804,7.37e-7,53.1,Gfas,Parp8-201_Gfas
Parp8-201,Nvec_XM_032378024.1,25.581,258,121,7,596,836,216,827,2.88e-6,52,Nvec,Parp8-201_Nvec
Parp8-201,Pbac_AVPN01000624.1,33.103,145,75,7,647,785,23314,22928,3.04e-7,56.6,Pbac,Parp8-201_Pbac
Parp8-201,Prus_4726_t,22.053,263,142,8,588,836,43,684,3.77e-6,50.1,Prus,Parp8-201_Prus
Parp8-201,Pver_TRINITY_DN18406_c0_g1_i1,33.846,390,216,8,518,884,804,1916,2.15e-56,207,Pver,Parp8-201_Pver
Parp9-203,Adig_Acropora_digitifera_10446,28.144,334,204,9,152,455,10,993,5.07e-32,132,Adig,Parp9-203_Adig
Parp9-203,Amil_Acropora_millepora_1268,28.928,401,249,8,85,455,2986,4170,1.27e-39,159,Amil,Parp9-203_Amil
Parp9-203,Apal_XM_028657410.1,28.696,460,276,12,38,452,2825,4183,8.53e-38,154,Apal,Parp9-203_Apal
Parp9-203,Apoc_chromosome_6.1873_1,26.651,439,241,12,88,455,3031,4317,9.05e-31,131,Apoc,Parp9-203_Apoc
Parp9-203,Aque_XM_019998735.1,29,400,223,10,109,453,125,1306,5.13e-32,134,Aque,Parp9-203_Aque
Parp9-203,Cgig_G34604.1,32.161,398,241,11,83,456,4081,5259,4.98e-42,168,Cgig,Parp9-203_Cgig
Parp9-203,Emue_Em0013g488a.t1,25.952,420,255,17,66,448,4117,5319,1.19e-20,99,Emue,Parp9-203_Emue
Parp9-203,Gasp_gasp1.m3.25322.m1,29.054,444,244,13,86,466,1582,2889,3.39e-33,138,Gasp,Parp9-203_Gasp
Parp9-203,Gfas_gfas1.m1.16060.m1,29.327,416,241,12,83,455,3136,4353,7.22e-39,157,Gfas,Parp9-203_Gfas
Parp9-203,Mcap_g25371,28.01,407,250,12,83,455,4213,5406,4.44e-35,145,Mcap,Parp9-203_Mcap
Parp9-203,Nvec_XM_001622265.2,25.987,304,202,14,144,438,2704,3573,7.56e-13,73.9,Nvec,Parp9-203_Nvec
Parp9-203,Pdam_Pocillopora_damicornis_4189,31.818,176,118,2,618,791,289,816,2.01e-12,67,Pdam,Parp9-203_Pdam
Parp9-203,Plut_plut2.m8.1563.m1,27.619,420,250,11,83,455,253,1491,2.86e-34,142,Plut,Parp9-203_Plut
Parp9-203,Prus_Prusg19142.t1,27.692,455,267,13,83,488,2533,3858,2.08e-35,146,Prus,Parp9-203_Prus
Parp9-203,Pver_TRINITY_DN2414_c0_g1_i3,31.667,420,251,12,85,475,2945,4183,1.92e-40,162,Pver,Parp9-203_Pver
Parp9-203,Spis_Stylophora_pistillata_10663,26.923,442,278,10,83,486,3352,4656,9.15e-41,162,Spis,Parp9-203_Spis
