qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
MACROH2A2-201,Kiwa_ENA_GBGI01021681_GBGI01021681.1,65.347,101,35,0,17,117,80,382,6.04e-40,139,Kiwa,MACROH2A2-201_Kiwa
MACROH2A2-201,Mcap_g40930,48.311,296,145,4,81,371,1153,2031,6.77e-73,240,Mcap,MACROH2A2-201_Mcap
MACROH2A2-201,Msqu_ENA_GHBR01005709_GHBR01005709.1,66.364,110,37,0,18,127,120,449,7.33e-44,147,Msqu,MACROH2A2-201_Msqu
MACROH2A2-201,Nvec_XM_032369268.1,65.487,113,39,0,17,129,532,870,8.6e-41,151,Nvec,MACROH2A2-201_Nvec
MACROH2A2-201,Pbac_AVPN01001317.1,71.429,98,28,0,17,114,9323,9030,1.75e-36,142,Pbac,MACROH2A2-201_Pbac
MACROH2A2-201,Pdam_Pocillopora_damicornis_29052,66.667,111,36,1,17,126,103,435,1.92e-43,146,Pdam,MACROH2A2-201_Pdam
MACROH2A2-201,Plut_plut2.m8.18924.m1,50.139,359,146,6,17,371,494,1483,1.52e-97,312,Plut,MACROH2A2-201_Plut
MACROH2A2-201,Prus_141_t,51.381,362,166,4,17,371,55,1131,8.37e-114,336,Prus,MACROH2A2-201_Prus
MACROH2A2-201,Pver_TRINITY_DN38934_c0_g2_i1,52.055,365,159,4,17,371,101,1177,6.96e-105,327,Pver,MACROH2A2-201_Pver
MACROH2A2-201,Spis_Stylophora_pistillata_10605,51.781,365,160,4,17,371,148,1224,1.43e-110,328,Spis,MACROH2A2-201_Spis
