qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
RNF20-202,Kiwa_ENA_GBGI01005681_GBGI01005681.1,56.627,83,32,1,895,973,462,214,4.44e-29,124,Kiwa,RNF20-202_Kiwa
RNF20-202,Mcap_g67792,30.162,557,318,12,5,535,7,1542,1.77e-47,184,Mcap,RNF20-202_Mcap
RNF20-202,Msqu_ENA_GHBR01001183_GHBR01001183.1,31.579,266,182,0,709,974,106,903,4.15e-34,132,Msqu,RNF20-202_Msqu
RNF20-202,Nvec_XM_032371771.1,54.902,357,140,1,639,974,835,1905,5.72e-97,328,Nvec,RNF20-202_Nvec
RNF20-202,Pbac_AVPN01000766.1,41.818,165,42,4,864,974,1314,820,2.12e-27,122,Pbac,RNF20-202_Pbac
RNF20-202,Pdam_Pocillopora_damicornis_18291,56.845,336,145,0,639,974,451,1458,9.69e-108,341,Pdam,RNF20-202_Pdam
RNF20-202,Plut_plut2.m8.53.m1,33.588,524,286,11,6,505,94,1551,1.08e-58,219,Plut,RNF20-202_Plut
RNF20-202,Prus_34304_t,57.143,336,144,0,639,974,1876,2883,3.55e-97,328,Prus,RNF20-202_Prus
RNF20-202,Pver_TRINITY_DN3185_c0_g1_i2,32.885,520,283,10,9,505,138,1568,2.87e-62,232,Pver,RNF20-202_Pver
RNF20-202,Spis_Stylophora_pistillata_7722,33.156,564,303,12,11,538,10,1587,1.45e-67,238,Spis,RNF20-202_Spis
RNF40-201,Adig_Acropora_digitifera_7867,33.333,519,309,8,7,518,4,1470,1.28e-58,216,Adig,RNF40-201_Adig
RNF40-201,Ahya_Acropora_hyacinthus_8087,60.843,166,65,0,835,1000,1,498,3.44e-64,211,Ahya,RNF40-201_Ahya
RNF40-201,Amil_Acropora_millepora_6310,32.563,519,313,8,7,518,4,1470,2.18e-58,216,Amil,RNF40-201_Amil
RNF40-201,Apal_XM_021052685.2,60.34,353,140,0,648,1000,1845,2903,1.17e-128,415,Apal,RNF40-201_Apal
RNF40-201,Apoc_chromosome_4.2320_1,31.423,506,306,7,32,528,1,1422,1.79e-56,211,Apoc,RNF40-201_Apoc
RNF40-201,Aque_XM_003382695.3,44.957,347,176,4,655,1001,1694,2689,1.55e-75,267,Aque,RNF40-201_Aque
RNF40-201,Cgig_G22064.2,50.26,770,329,4,232,1001,853,3000,0,651,Cgig,RNF40-201_Cgig
RNF40-201,Emue_Em0020g1096a.t1,45.23,283,155,0,719,1001,1834,2682,8.17e-72,256,Emue,RNF40-201_Emue
RNF40-201,Gasp_gasp1.m3.8729.m1,31.009,545,303,6,7,528,76,1560,1.22e-59,221,Gasp,RNF40-201_Gasp
RNF40-201,Gfas_gfas1.m1.254.m1,35.125,521,299,11,7,518,628,2100,1.44e-60,226,Gfas,RNF40-201_Gfas
RNF40-201,Hsal_ENA_GHBP01000610_GHBP01000610.1,38.679,212,130,0,789,1000,972,1607,3.7e-39,152,Hsal,RNF40-201_Hsal
RNF40-201,Kiwa_ENA_GBGI01005681_GBGI01005681.1,29.773,309,170,7,721,999,1089,214,2.93e-37,150,Kiwa,RNF40-201_Kiwa
RNF40-201,Mcap_g67792,31.492,543,293,10,5,518,7,1485,3.7e-59,220,Mcap,RNF40-201_Mcap
RNF40-201,Msqu_ENA_GHBR01001183_GHBR01001183.1,32.331,266,180,0,735,1000,106,903,6.28e-43,158,Msqu,RNF40-201_Msqu
RNF40-201,Nvec_XM_032371771.1,44.065,674,303,7,348,1000,43,1905,2.64e-164,508,Nvec,RNF40-201_Nvec
RNF40-201,Pbac_AVPN01000766.1,51.22,82,40,0,438,519,5232,4987,6.56e-16,85.5,Pbac,RNF40-201_Pbac
RNF40-201,Pdam_Pocillopora_damicornis_18291,58.453,349,145,0,652,1000,412,1458,1.07e-133,410,Pdam,RNF40-201_Pdam
RNF40-201,Plut_plut2.m8.53.m1,59.347,337,137,0,664,1000,1708,2718,1.89e-115,382,Plut,RNF40-201_Plut
RNF40-201,Prus_34304_t,59.312,349,142,0,652,1000,1837,2883,2.56e-121,394,Prus,RNF40-201_Prus
RNF40-201,Pver_TRINITY_DN3185_c0_g1_i2,36.401,978,507,16,7,973,120,2741,6.93e-155,498,Pver,RNF40-201_Pver
RNF40-201,Spis_Stylophora_pistillata_7722,31.793,541,288,8,7,518,4,1470,1.33e-68,242,Spis,RNF40-201_Spis
RNF8-202,Adig_Acropora_digitifera_13317,40.23,87,48,3,30,114,103,357,3.3e-10,61.2,Adig,RNF8-202_Adig
RNF8-202,Ahya_Acropora_hyacinthus_4181,40.23,87,48,3,30,114,76,330,4.59e-11,58.9,Ahya,RNF8-202_Ahya
RNF8-202,Amil_Acropora_millepora_9514,40.23,87,48,3,30,114,76,330,3.09e-10,62,Amil,RNF8-202_Amil
RNF8-202,Apal_XM_021036662.2,38.889,108,54,3,18,114,30,350,5.22e-12,68.9,Apal,RNF8-202_Apal
RNF8-202,Apoc_chromosome_11.2243_1,49.412,85,42,1,397,480,1111,1365,6.39e-21,95.9,Apoc,RNF8-202_Apoc
RNF8-202,Aque_XM_019996455.1,33.784,74,46,2,401,473,118,333,8.72e-7,51.6,Aque,RNF8-202_Aque
RNF8-202,Cgig_G11572.3,53.261,92,43,0,389,480,1132,1407,1.47e-25,111,Cgig,RNF8-202_Cgig
RNF8-202,Emue_Em0022g443a.t1,30,90,57,2,399,482,949,1218,2.04e-7,54.3,Emue,RNF8-202_Emue
RNF8-202,Gasp_gasp1.m3.12901.m1,48.235,85,43,1,397,480,898,1152,3.51e-19,91.7,Gasp,RNF8-202_Gasp
RNF8-202,Gfas_gfas1.m1.19321.m1,30.435,92,51,4,390,473,173,433,1.23e-7,51.6,Gfas,RNF8-202_Gfas
RNF8-202,Hsal_ENA_GHBP01024340_GHBP01024340.1,38.596,57,26,1,406,453,183,353,5.58e-7,47.4,Hsal,RNF8-202_Hsal
RNF8-202,Kiwa_ENA_GBGI01021763_GBGI01021763.1,44.231,52,29,0,399,450,1553,1708,1.72e-6,50.4,Kiwa,RNF8-202_Kiwa
RNF8-202,Mcap_g25303,41.379,87,47,3,30,114,76,330,5.56e-10,62.4,Mcap,RNF8-202_Mcap
RNF8-202,Msqu_ENA_GHBR01004488_GHBR01004488.1,44.643,56,24,1,393,441,385,218,1.1e-6,47.4,Msqu,RNF8-202_Msqu
RNF8-202,Nvec_XM_032361821.1,36.17,94,54,2,397,484,1026,1307,6.27e-9,59.7,Nvec,RNF8-202_Nvec
RNF8-202,Pbac_AVPN01003810.1,43.75,48,27,0,399,446,1554,1411,1.23e-7,56.6,Pbac,RNF8-202_Pbac
RNF8-202,Pdam_Pocillopora_damicornis_6923,43.529,85,45,2,397,478,646,900,1.58e-10,61.6,Pdam,RNF8-202_Pdam
RNF8-202,Plut_plut2.m8.20251.m1,36.19,105,56,3,19,113,73,384,9.61e-11,65.1,Plut,RNF8-202_Plut
RNF8-202,Prus_Prusg12574.t1,49.438,89,44,1,397,484,802,1068,2.98e-21,95.5,Prus,RNF8-202_Prus
RNF8-202,Pver_TRINITY_DN2927_c0_g1_i1,39.216,102,50,5,13,110,55,336,2.7e-11,67,Pver,RNF8-202_Pver
RNF8-202,Spis_Stylophora_pistillata_4785,50.588,85,41,1,397,480,1093,1347,7.53e-22,97.4,Spis,RNF8-202_Spis
TOM1-209,Adig_Acropora_digitifera_16444,60.194,309,111,5,1,305,19,921,9.53e-128,382,Adig,TOM1-209_Adig
TOM1-209,Ahya_Acropora_hyacinthus_6342,41.259,143,79,3,10,152,19,432,3.27e-30,113,Ahya,TOM1-209_Ahya
TOM1-209,Amil_Acropora_millepora_10264,59.539,304,118,2,2,305,16,912,1.49e-127,382,Amil,TOM1-209_Amil
TOM1-209,Apal_XM_021043498.2,43.333,540,244,11,3,492,35,1618,1.2e-131,402,Apal,TOM1-209_Apal
TOM1-209,Apoc_chromosome_5.1023.1.5f15e3f9_1,47.002,517,201,13,1,454,16,1536,1.17e-134,400,Apoc,TOM1-209_Apoc
TOM1-209,Aque_XM_019997865.1,37.051,529,240,16,1,456,35,1561,5.04e-81,263,Aque,TOM1-209_Aque
TOM1-209,Cgig_G3151.4,43.333,540,232,13,3,492,13,1560,1.69e-132,395,Cgig,TOM1-209_Cgig
TOM1-209,Emue_Em0020g1053a.t1,35.14,535,233,13,1,455,1,1503,1.34e-87,278,Emue,TOM1-209_Emue
TOM1-209,Gasp_gasp1.m3.24195.m1,61.29,310,116,3,1,309,1,921,1.86e-128,382,Gasp,TOM1-209_Gasp
TOM1-209,Gfas_gfas1.m1.4780.m1,45.912,477,205,9,1,441,42,1421,1.83e-125,374,Gfas,TOM1-209_Gfas
TOM1-209,Mcap_g54981,60,310,110,4,1,305,1,903,6.81e-126,378,Mcap,TOM1-209_Mcap
TOM1-209,Nvec_XM_032384128.1,43.633,534,203,13,1,454,44,1591,2.33e-131,404,Nvec,TOM1-209_Nvec
TOM1-209,Pbac_AVPN01000070.1,26.966,178,124,4,4,181,56885,57400,2.87e-14,78.2,Pbac,TOM1-209_Pbac
TOM1-209,Pdam_Pocillopora_damicornis_8354,29.927,137,74,5,330,454,367,747,7.27e-6,46.2,Pdam,TOM1-209_Pdam
TOM1-209,Plut_plut2.m8.16990.m1,26.558,369,234,14,18,371,64,1104,7.03e-20,94,Plut,TOM1-209_Plut
TOM1-209,Prus_7702_t,53.871,310,104,3,1,309,1,816,1.29e-105,324,Prus,TOM1-209_Prus
TOM1-209,Pver_TRINITY_DN24496_c0_g1_i1,44.673,535,205,13,1,454,13,1587,1.94e-128,400,Pver,TOM1-209_Pver
TOM1-209,Spis_Stylophora_pistillata_12243,60.784,306,112,3,1,305,4,900,5.16e-130,385,Spis,TOM1-209_Spis
TRIM37-201,Adig_Acropora_digitifera_5035,78.842,449,94,1,1,448,1,1347,0,690,Adig,TRIM37-201_Adig
TRIM37-201,Amil_Acropora_millepora_4847,79.195,447,92,1,1,446,1,1341,0,697,Amil,TRIM37-201_Amil
TRIM37-201,Apal_XM_021057242.2,77.405,447,100,1,1,446,100,1440,0,689,Apal,TRIM37-201_Apal
TRIM37-201,Apoc_chromosome_4.1219_1,77.129,411,93,1,37,446,67,1299,0,617,Apoc,TRIM37-201_Apoc
TRIM37-201,Aque_XM_019998427.1,34.937,395,244,5,53,439,7,1176,1.03e-59,222,Aque,TRIM37-201_Aque
TRIM37-201,Cgig_G23108.3,62.5,576,188,8,1,565,34,1710,0,674,Cgig,TRIM37-201_Cgig
TRIM37-201,Emue_Em0015g1217a.t1,33.562,438,282,6,7,440,25,1323,6.65e-77,270,Emue,TRIM37-201_Emue
TRIM37-201,Gasp_gasp1.m3.14105.m1,78.968,252,53,0,165,416,1,756,1.2e-111,344,Gasp,TRIM37-201_Gasp
TRIM37-201,Gfas_gfas1.m1.19290.m1,71.922,463,115,4,1,450,116,1498,0,621,Gfas,TRIM37-201_Gfas
TRIM37-201,Mcap_g60806,78.829,444,93,1,6,448,154,1485,0,685,Mcap,TRIM37-201_Mcap
TRIM37-201,Nvec_XM_001636152.2,75.055,457,109,2,1,456,113,1471,0,681,Nvec,TRIM37-201_Nvec
TRIM37-201,Pbac_AVPN01000083.1,30,200,117,8,13,208,33541,34083,3.96e-16,86.3,Pbac,TRIM37-201_Pbac
TRIM37-201,Plut_plut2.m8.6529.m1,78.936,451,94,1,1,450,139,1491,0,697,Plut,TRIM37-201_Plut
TRIM37-201,Prus_23648_t,74.424,434,100,3,28,450,166,1467,0,619,Prus,TRIM37-201_Prus
TRIM37-201,Pver_TRINITY_DN12817_c0_g1_i2,77.851,456,100,1,1,455,110,1477,0,699,Pver,TRIM37-201_Pver
TRIM37-201,Spis_Stylophora_pistillata_19451,79.096,354,74,0,93,446,133,1194,4.94e-179,545,Spis,TRIM37-201_Spis
UBA1-201,Adig_Acropora_digitifera_12168,64.711,1057,366,5,3,1058,28,3180,0,1395,Adig,UBA1-201_Adig
UBA1-201,Ahya_Acropora_hyacinthus_5437,63.813,257,93,0,112,368,1,771,8.05e-117,358,Ahya,UBA1-201_Ahya
UBA1-201,Amil_Acropora_millepora_5889,45.873,1042,510,25,41,1055,1,3045,0,793,Amil,UBA1-201_Amil
UBA1-201,Apal_XM_021056062.2,63.705,1058,377,4,2,1058,201,3356,0,1357,Apal,UBA1-201_Apal
UBA1-201,Apoc_chromosome_6.15_1,64.934,1058,360,6,4,1058,28,3177,0,1401,Apoc,UBA1-201_Apoc
UBA1-201,Aque_XM_019995080.1,57.681,1061,421,7,3,1058,260,3373,0,1241,Aque,UBA1-201_Aque
UBA1-201,Cgig_G29533.7,64.811,1060,352,6,2,1057,19,3147,0,1410,Cgig,UBA1-201_Cgig
UBA1-201,Emue_Em0014g12a.t1,58.644,1018,409,5,49,1058,100,3141,0,1252,Emue,UBA1-201_Emue
UBA1-201,Gasp_gasp1.m3.16500.m1,65.534,1001,341,4,60,1058,1,2997,0,1359,Gasp,UBA1-201_Gasp
UBA1-201,Gfas_gfas1.m1.10067.m1,41.77,1051,518,26,32,1055,322,3273,0,742,Gfas,UBA1-201_Gfas
UBA1-201,Hsal_ENA_GHBP01000353_GHBP01000353.1,46.655,553,293,1,38,590,243,1895,1.79e-173,521,Hsal,UBA1-201_Hsal
UBA1-201,Kiwa_ENA_GBGI01003065_GBGI01003065.1,40.381,1050,586,14,39,1056,277,3402,0,748,Kiwa,UBA1-201_Kiwa
UBA1-201,Mcap_g53744,65.756,1025,345,4,38,1058,7,3075,0,1387,Mcap,UBA1-201_Mcap
UBA1-201,Msqu_ENA_GHBR01000100_GHBR01000100.1,46.213,647,329,5,310,942,6,1931,2.78e-177,530,Msqu,UBA1-201_Msqu
UBA1-201,Nvec_XM_032372874.1,64.689,1062,364,5,2,1058,222,3389,0,1399,Nvec,UBA1-201_Nvec
UBA1-201,Pbac_AVPN01007589.1,47.328,262,75,4,851,1055,1532,2299,7.09e-55,209,Pbac,UBA1-201_Pbac
UBA1-201,Pdam_Pocillopora_damicornis_15420,68.058,479,151,2,582,1058,1,1437,0,662,Pdam,UBA1-201_Pdam
UBA1-201,Plut_plut2.m8.18367.m1,64.64,1069,356,7,4,1058,196,3378,0,1394,Plut,UBA1-201_Plut
UBA1-201,Prus_5661_t,42.413,547,249,11,183,720,160,1629,4.01e-131,409,Prus,UBA1-201_Prus
UBA1-201,Pver_TRINITY_DN4099_c0_g1_i1,62.912,1092,356,7,5,1058,211,3453,0,1380,Pver,UBA1-201_Pver
UBA1-201,Spis_Stylophora_pistillata_14183,63.015,849,307,6,5,851,40,2571,0,1107,Spis,UBA1-201_Spis
UBA2-201,Adig_Acropora_digitifera_13612,58.758,628,210,10,30,639,100,1890,0,728,Adig,UBA2-201_Adig
UBA2-201,Ahya_Acropora_hyacinthus_446,64.567,127,36,2,151,272,1,369,2.63e-50,168,Ahya,UBA2-201_Ahya
UBA2-201,Amil_Acropora_millepora_6246,57.895,627,217,9,30,639,91,1881,0,726,Amil,UBA2-201_Amil
UBA2-201,Apal_XM_021061184.2,59.319,617,216,8,30,639,145,1911,0,737,Apal,UBA2-201_Apal
UBA2-201,Apoc_chromosome_14.5804_1,55.829,609,209,10,30,627,112,1791,0,644,Apoc,UBA2-201_Apoc
UBA2-201,Aque_XM_011404480.2,58.157,521,197,4,30,549,90,1592,0,632,Aque,UBA2-201_Aque
UBA2-201,Cgig_G21122.6,59.477,612,219,6,30,639,91,1845,0,714,Cgig,UBA2-201_Cgig
UBA2-201,Emue_Em0508g10a.t1,54.147,434,161,6,120,549,10,1209,3.9e-152,447,Emue,UBA2-201_Emue
UBA2-201,Gasp_gasp1.m3.28358.m1,61.192,621,205,7,30,639,189,1976,0,754,Gasp,UBA2-201_Gasp
UBA2-201,Gfas_gfas1.m1.8222.m1,63.321,548,186,6,30,571,132,1748,0,721,Gfas,UBA2-201_Gfas
UBA2-201,Hsal_ENA_GHBP01003928_GHBP01003928.1,36.257,342,150,6,30,368,73,903,4.69e-59,199,Hsal,UBA2-201_Hsal
UBA2-201,Kiwa_ENA_GBGI01004377_GBGI01004377.1,42.94,517,254,11,30,530,64,1539,1.39e-128,392,Kiwa,UBA2-201_Kiwa
UBA2-201,Mcap_g53744,28.715,397,214,13,30,411,1339,2367,4.24e-27,118,Mcap,UBA2-201_Mcap
UBA2-201,Msqu_ENA_GHBR01000332_GHBR01000332.1,38.816,456,253,7,96,551,5,1294,1.36e-99,311,Msqu,UBA2-201_Msqu
UBA2-201,Nvec_XM_032363232.1,60.227,616,211,8,30,639,139,1902,0,736,Nvec,UBA2-201_Nvec
UBA2-201,Pbac_AVPN01002086.1,48.626,364,172,6,229,586,11497,12561,6.75e-99,334,Pbac,UBA2-201_Pbac
UBA2-201,Pdam_Pocillopora_damicornis_4111,50.959,365,143,7,286,639,163,1182,3.48e-113,342,Pdam,UBA2-201_Pdam
UBA2-201,Plut_plut2.m8.24507.m1,56.349,630,216,11,30,636,119,1900,0,689,Plut,UBA2-201_Plut
UBA2-201,Prus_5661_t,35.359,181,106,3,30,200,907,1446,1.61e-23,105,Prus,UBA2-201_Prus
UBA2-201,Pver_TRINITY_DN8439_c0_g1_i1,66.667,351,109,4,30,379,122,1153,2.14e-163,488,Pver,UBA2-201_Pver
UBA2-201,Spis_Stylophora_pistillata_15947,45.902,183,69,6,468,639,1,492,4.82e-32,121,Spis,UBA2-201_Spis
UBA3-202,Adig_Acropora_digitifera_7369,70.238,420,124,1,33,451,112,1371,0,649,Adig,UBA3-202_Adig
UBA3-202,Ahya_Acropora_hyacinthus_7428,62.698,126,47,0,311,436,1,378,1.29e-51,168,Ahya,UBA3-202_Ahya
UBA3-202,Amil_Acropora_millepora_17553,70.223,403,119,1,33,434,88,1296,0,624,Amil,UBA3-202_Amil
UBA3-202,Apal_XM_021056430.2,67.601,321,103,1,144,463,7,969,2.41e-172,488,Apal,UBA3-202_Apal
UBA3-202,Apoc_chromosome_14.7283_1,69.355,434,132,1,30,462,55,1356,0,664,Apoc,UBA3-202_Apoc
UBA3-202,Aque_XM_011405582.2,63.318,428,156,1,36,462,139,1422,0,600,Aque,UBA3-202_Aque
UBA3-202,Cgig_G31265.14,74.246,431,111,0,33,463,4,1296,0,697,Cgig,UBA3-202_Cgig
UBA3-202,Emue_Em0012g466a.t1,66,250,84,1,186,435,205,951,1.33e-122,360,Emue,UBA3-202_Emue
UBA3-202,Gasp_gasp1.m3.12490.m1,69.655,435,131,1,30,463,22,1326,0,663,Gasp,UBA3-202_Gasp
UBA3-202,Gfas_gfas1.m1.5301.m1,64.501,431,126,4,33,462,123,1337,0,595,Gfas,UBA3-202_Gfas
UBA3-202,Hsal_ENA_GHBP01003928_GHBP01003928.1,34.946,186,75,4,71,256,40,459,3.33e-24,101,Hsal,UBA3-202_Hsal
UBA3-202,Kiwa_ENA_GBGI01010575_GBGI01010575.1,34.651,430,250,10,56,461,28,1296,5.53e-74,246,Kiwa,UBA3-202_Kiwa
UBA3-202,Mcap_g5209,69.444,432,131,1,33,463,64,1359,0,662,Mcap,UBA3-202_Mcap
UBA3-202,Msqu_ENA_GHBR01000100_GHBR01000100.1,36.279,215,107,5,61,259,450,1052,1.66e-36,140,Msqu,UBA3-202_Msqu
UBA3-202,Nvec_XM_001633634.2,68.506,435,136,1,30,463,150,1454,0,654,Nvec,UBA3-202_Nvec
UBA3-202,Pbac_AVPN01001746.1,54.478,268,114,3,31,296,10507,9722,1.95e-130,324,Pbac,UBA3-202_Pbac
UBA3-202,Pdam_Pocillopora_damicornis_1383,68.407,364,114,1,101,463,1,1092,0,555,Pdam,UBA3-202_Pdam
UBA3-202,Plut_plut2.m8.5834.m1,73.09,301,77,2,33,329,67,969,2.96e-165,484,Plut,UBA3-202_Plut
UBA3-202,Prus_1351_t,65.32,297,88,3,33,328,55,903,5.43e-142,409,Prus,UBA3-202_Prus
UBA3-202,Pver_TRINITY_DN2620_c0_g2_i2,65.637,259,89,0,205,463,1037,1813,8.86e-128,385,Pver,UBA3-202_Pver
UBA3-202,Spis_Stylophora_pistillata_15559,33.171,205,112,4,61,254,1399,1971,9.05e-26,110,Spis,UBA3-202_Spis
UBA5-202,Adig_Acropora_digitifera_5485,66.227,379,118,4,34,404,79,1209,1.41e-162,461,Adig,UBA5-202_Adig
UBA5-202,Ahya_Acropora_hyacinthus_678,28.571,126,80,3,104,228,4,354,5.36e-12,60.1,Ahya,UBA5-202_Ahya
UBA5-202,Amil_Acropora_millepora_17128,65.699,379,120,4,34,404,100,1230,1.03e-161,460,Amil,UBA5-202_Amil
UBA5-202,Apal_XM_028662073.1,66.748,412,119,8,1,404,122,1327,5.06e-173,501,Apal,UBA5-202_Apal
UBA5-202,Apoc_chromosome_1.373_1,61.408,412,141,5,1,404,1,1206,2.0700000000000001e-162,462,Apoc,UBA5-202_Apoc
UBA5-202,Aque_XM_019993403.1,69.231,312,86,3,5,316,59,964,1.23e-150,433,Aque,UBA5-202_Aque
UBA5-202,Cgig_G25344.7,69.975,393,117,1,12,404,10,1185,0,525,Cgig,UBA5-202_Cgig
UBA5-202,Emue_Em0012g285a.t1,59.611,411,143,4,1,404,1,1185,6.74e-161,458,Emue,UBA5-202_Emue
UBA5-202,Gasp_gasp1.m3.2867.m1,60.241,415,144,6,1,404,107,1321,1.28e-160,460,Gasp,UBA5-202_Gasp
UBA5-202,Gfas_gfas1.m1.15887.m1,60,360,110,6,54,404,1066,2070,9.07e-121,382,Gfas,UBA5-202_Gfas
UBA5-202,Hsal_ENA_GHBP01003374_GHBP01003374.1,57.679,293,102,4,43,316,49,918,6.07e-109,322,Hsal,UBA5-202_Hsal
UBA5-202,Kiwa_ENA_GBGI01004376_GBGI01004376.1,26.506,166,105,5,67,231,16,465,2.51e-8,55.5,Kiwa,UBA5-202_Kiwa
UBA5-202,Mcap_g32231,62.47,413,137,6,1,404,1,1212,4.22e-161,459,Mcap,UBA5-202_Mcap
UBA5-202,Msqu_ENA_GHBR01001583_GHBR01001583.1,54.082,196,81,2,156,343,2,586,8.7e-68,216,Msqu,UBA5-202_Msqu
UBA5-202,Nvec_XM_032377603.1,65.86,413,123,5,1,404,148,1359,1.31e-170,499,Nvec,UBA5-202_Nvec
UBA5-202,Pbac_AVPN01001728.1,38.065,155,27,5,146,232,18303,18764,1.75e-16,84,Pbac,UBA5-202_Pbac
UBA5-202,Pdam_Pocillopora_damicornis_15889,64.815,162,54,3,145,304,10,492,4.55e-70,216,Pdam,UBA5-202_Pdam
UBA5-202,Plut_plut2.m8.3060.m1,61.125,409,124,6,1,404,406,1542,2.98e-153,463,Plut,UBA5-202_Plut
UBA5-202,Prus_25661_t,64.096,376,114,6,1,373,1,1074,5.35e-149,430,Prus,UBA5-202_Prus
UBA5-202,Pver_TRINITY_DN7429_c0_g1_i1,63.527,414,131,5,1,404,107,1318,1.22e-162,475,Pver,UBA5-202_Pver
UBA5-202,Spis_Stylophora_pistillata_13885,30.07,143,79,3,92,229,493,873,1.73e-13,71.2,Spis,UBA5-202_Spis
UBA6-201,Adig_Acropora_digitifera_12168,42.195,1057,562,21,16,1047,79,3177,0,744,Adig,UBA6-201_Adig
UBA6-201,Ahya_Acropora_hyacinthus_5437,38.023,263,154,4,101,362,1,765,1.62e-54,188,Ahya,UBA6-201_Ahya
UBA6-201,Amil_Acropora_millepora_5889,56.989,1023,427,10,31,1047,4,3051,0,1152,Amil,UBA6-201_Amil
UBA6-201,Apal_XM_021060381.2,52.271,1035,462,14,26,1045,65,3118,0,1062,Apal,UBA6-201_Apal
UBA6-201,Apoc_chromosome_6.15_1,42.637,1039,540,19,37,1047,142,3174,0,752,Apoc,UBA6-201_Apoc
UBA6-201,Aque_XM_019995080.1,42.054,1032,556,20,38,1047,335,3370,0,726,Aque,UBA6-201_Aque
UBA6-201,Cgig_G10152.4,53.756,1025,430,9,32,1051,1,2958,0,1082,Cgig,UBA6-201_Cgig
UBA6-201,Emue_Em0014g12a.t1,40.953,1028,574,18,38,1047,100,3138,0,717,Emue,UBA6-201_Emue
UBA6-201,Gasp_gasp1.m3.16500.m1,42.451,1020,544,18,49,1047,1,2994,0,728,Gasp,UBA6-201_Gasp
UBA6-201,Gfas_gfas1.m1.10067.m1,53.763,1023,421,11,31,1047,349,3279,0,1100,Gfas,UBA6-201_Gfas
UBA6-201,Hsal_ENA_GHBP01000353_GHBP01000353.1,40.437,549,313,8,38,582,276,1892,5.71e-126,397,Hsal,UBA6-201_Hsal
UBA6-201,Kiwa_ENA_GBGI01003065_GBGI01003065.1,35.438,1061,618,22,33,1049,298,3411,1.11e-177,550,Kiwa,UBA6-201_Kiwa
UBA6-201,Mcap_g53744,42.371,1029,555,18,37,1047,46,3072,0,745,Mcap,UBA6-201_Mcap
UBA6-201,Msqu_ENA_GHBR01000100_GHBR01000100.1,38.45,658,369,13,306,942,6,1934,4.93e-114,365,Msqu,UBA6-201_Msqu
UBA6-201,Nvec_XM_032379499.1,56.68,1018,430,10,37,1046,162,3206,0,1134,Nvec,UBA6-201_Nvec
UBA6-201,Pbac_AVPN01001746.1,34.884,215,111,5,436,642,10429,9848,5.89e-28,125,Pbac,UBA6-201_Pbac
UBA6-201,Pdam_Pocillopora_damicornis_15420,40,495,256,13,576,1047,4,1434,1.17e-85,283,Pdam,UBA6-201_Pdam
UBA6-201,Plut_plut2.m8.18367.m1,41.721,1081,558,24,9,1047,223,3375,0,748,Plut,UBA6-201_Plut
UBA6-201,Prus_5661_t,54.815,540,192,6,181,716,163,1638,0,598,Prus,UBA6-201_Prus
UBA6-201,Pver_TRINITY_DN4099_c0_g1_i1,40.525,1066,559,19,35,1047,319,3450,0,723,Pver,UBA6-201_Pver
UBA6-201,Spis_Stylophora_pistillata_14183,40.141,852,470,14,10,851,106,2571,0,625,Spis,UBA6-201_Spis
UBA7-201,Adig_Acropora_digitifera_12168,42.285,1024,549,12,10,1010,157,3171,0,722,Adig,UBA7-201_Adig
UBA7-201,Ahya_Acropora_hyacinthus_5437,43.083,253,143,1,72,324,1,756,5.64e-64,214,Ahya,UBA7-201_Ahya
UBA7-201,Amil_Acropora_millepora_5889,34.904,1040,604,22,10,1010,28,3045,6.55e-157,490,Amil,UBA7-201_Amil
UBA7-201,Apal_XM_021056062.2,40.039,1024,574,11,10,1012,339,3353,0,691,Apal,UBA7-201_Apal
UBA7-201,Apoc_chromosome_6.15_1,42.255,1020,561,10,10,1012,148,3174,0,727,Apoc,UBA7-201_Apoc
UBA7-201,Aque_XM_020002728.1,36.408,1030,567,10,8,1011,166,3069,0,621,Aque,UBA7-201_Aque
UBA7-201,Cgig_G29533.3,40.567,1023,580,9,3,1012,124,3147,0,709,Cgig,UBA7-201_Cgig
UBA7-201,Emue_Em0014g12a.t1,38.596,1026,589,14,10,1010,103,3132,0,666,Emue,UBA7-201_Emue
UBA7-201,Gasp_gasp1.m3.16500.m1,41.427,1009,564,9,20,1012,1,2994,0,709,Gasp,UBA7-201_Gasp
UBA7-201,Gfas_gfas1.m1.10067.m1,32.95,1044,580,25,10,1010,373,3273,1.74e-146,471,Gfas,UBA7-201_Gfas
UBA7-201,Hsal_ENA_GHBP01000353_GHBP01000353.1,39.671,547,320,6,10,554,279,1895,8.4e-125,393,Hsal,UBA7-201_Hsal
UBA7-201,Kiwa_ENA_GBGI01003065_GBGI01003065.1,30.71,1042,667,16,10,1010,316,3399,4.87e-139,447,Kiwa,UBA7-201_Kiwa
UBA7-201,Mcap_g53744,42.085,1017,561,10,10,1010,52,3066,0,719,Mcap,UBA7-201_Mcap
UBA7-201,Msqu_ENA_GHBR01000100_GHBR01000100.1,36.203,453,272,5,271,718,6,1328,7.6e-81,274,Msqu,UBA7-201_Msqu
UBA7-201,Nvec_XM_032379499.1,34.971,1038,612,22,10,1010,168,3203,1.69e-156,493,Nvec,UBA7-201_Nvec
