qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kmt2c-201,Gasp_gasp1.m3.22407.m1,55.396,556,225,8,4370,4904,13565,15226,9.01e-180,628,Gasp,Kmt2c-201_Gasp
Kmt2c-201,Gfas_gfas1.m1.4423.m1,54.529,552,227,8,4374,4904,19,1665,0,610,Gfas,Kmt2c-201_Gfas
Kmt2c-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,43.662,142,77,2,4763,4904,367,783,6.55e-34,133,Hsal,Kmt2c-201_Hsal
Kmt2c-201,Kiwa_ENA_GBGI01009898_GBGI01009898.1,26.596,188,120,7,954,1134,745,1275,1.15e-14,80.1,Kiwa,Kmt2c-201_Kiwa
Kmt2c-201,Mcap_g37060,51.792,558,240,9,4343,4875,13393,15054,2.62e-163,574,Mcap,Kmt2c-201_Mcap
Kmt2c-201,Msqu_ENA_GHBR01000842_GHBR01000842.1,29.67,182,104,8,335,495,554,1090,6.65e-13,72,Msqu,Kmt2c-201_Msqu
Kmt2c-201,Nvec_XM_032377982.1,45.867,750,345,9,4191,4904,12680,14854,1.69e-178,625,Nvec,Kmt2c-201_Nvec
Kmt2c-201,Pbac_AVPN01006590.1,34.653,202,123,7,4488,4686,623,36,3.29e-21,105,Pbac,Kmt2c-201_Pbac
Kmt2c-201,Pdam_Pocillopora_damicornis_19052,56.573,426,168,6,4494,4904,1,1272,1.16e-162,509,Pdam,Kmt2c-201_Pdam
Kmt2c-201,Plut_plut2.m8.3889.m1,50.801,624,243,11,4343,4904,13894,15759,9.47e-177,618,Plut,Kmt2c-201_Plut
Kmt2c-201,Prus_28784_t,53.713,579,241,9,4343,4904,12706,14412,1.81e-178,624,Prus,Kmt2c-201_Prus
Kmt2c-201,Pver_TRINITY_DN3493_c0_g2_i1,53.48,589,246,10,4341,4904,13918,15675,0,634,Pver,Kmt2c-201_Pver
Kmt2c-201,Spis_Stylophora_pistillata_18638,35.762,302,175,8,225,517,1780,2655,7.16e-54,207,Spis,Kmt2c-201_Spis
Kmt2d-201,Adig_Acropora_digitifera_491,54.949,586,233,12,5031,5588,6139,7887,0,626,Adig,Kmt2d-201_Adig
Kmt2d-201,Ahya_Acropora_hyacinthus_2042,62.179,156,50,2,5398,5544,1,468,7.18e-60,201,Ahya,Kmt2d-201_Ahya
Kmt2d-201,Amil_Acropora_millepora_62,54.872,585,235,11,5031,5588,12250,13998,3.9e-179,625,Amil,Kmt2d-201_Amil
Kmt2d-201,Apal_XM_028661032.1,48.073,545,213,7,5060,5588,1,1473,1.54e-153,488,Apal,Kmt2d-201_Apal
Kmt2d-201,Apoc_chromosome_9.1709_1,54.017,585,241,10,5030,5588,13696,15444,1.22e-174,612,Apoc,Kmt2d-201_Apoc
Kmt2d-201,Aque_XM_020001447.1,35.548,301,162,7,5312,5588,3205,4083,5.28e-43,175,Aque,Kmt2d-201_Aque
Kmt2d-201,Cgig_G27692.1,57.345,565,235,3,5030,5588,5032,6726,0,681,Cgig,Kmt2d-201_Cgig
Kmt2d-201,Emue_Em0005g169a.t1,41.603,262,133,5,5345,5588,5722,6501,7.26e-47,189,Emue,Kmt2d-201_Emue
Kmt2d-201,Gasp_gasp1.m3.22407.m1,55.83,566,224,8,5049,5588,13529,15226,2.08e-179,627,Gasp,Kmt2d-201_Gasp
Kmt2d-201,Gfas_gfas1.m1.4423.m1,54.909,550,224,8,5062,5588,19,1665,0,601,Gfas,Kmt2d-201_Gfas
Kmt2d-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,42.759,145,74,3,5447,5588,367,783,7.14e-31,124,Hsal,Kmt2d-201_Hsal
Kmt2d-201,Kiwa_ENA_GBGI01005312_GBGI01005312.1,47.742,155,77,3,5434,5588,1271,1723,4.26e-31,132,Kiwa,Kmt2d-201_Kiwa
Kmt2d-201,Mcap_g37060,51.712,555,241,8,5031,5559,13393,15054,3.73e-159,561,Mcap,Kmt2d-201_Mcap
Kmt2d-201,Msqu_ENA_GHBR01005920_GHBR01005920.1,42.069,145,75,3,5447,5588,31,447,1.75e-31,121,Msqu,Kmt2d-201_Msqu
Kmt2d-201,Nvec_XM_032377982.1,55.155,582,234,5,5034,5588,13109,14854,3.24e-178,624,Nvec,Kmt2d-201_Nvec
Kmt2d-201,Pbac_AVPN01006590.1,34.653,202,123,7,5176,5374,623,36,3.76e-21,105,Pbac,Kmt2d-201_Pbac
Kmt2d-201,Pdam_Pocillopora_damicornis_19052,55.896,424,170,6,5182,5588,1,1272,6.84e-153,481,Pdam,Kmt2d-201_Pdam
Kmt2d-201,Plut_plut2.m8.3889.m1,51.525,623,236,10,5031,5588,13894,15759,1.23e-173,608,Plut,Kmt2d-201_Plut
Kmt2d-201,Prus_28784_t,54.688,576,236,9,5031,5588,12706,14412,6.36e-175,612,Prus,Kmt2d-201_Prus
Kmt2d-201,Pver_TRINITY_DN3493_c0_g2_i1,54.017,585,241,10,5031,5588,13924,15675,1.63e-176,618,Pver,Kmt2d-201_Pver
Kmt2d-201,Spis_Stylophora_pistillata_19113,33.993,303,165,8,5312,5588,5164,6045,1.5e-37,157,Spis,Kmt2d-201_Spis
Kmt2e-202,Adig_Acropora_digitifera_6453,37.875,433,213,9,118,541,247,1404,1.03e-69,258,Adig,Kmt2e-202_Adig
Kmt2e-202,Ahya_Acropora_hyacinthus_44,31.343,134,61,3,410,541,1,315,4e-10,57,Ahya,Kmt2e-202_Ahya
Kmt2e-202,Amil_Acropora_millepora_2725,37.875,433,213,9,118,541,247,1404,5.06e-69,256,Amil,Kmt2e-202_Amil
Kmt2e-202,Apal_XM_028660260.1,39.646,396,183,7,115,472,1618,2751,3.6e-70,263,Apal,Kmt2e-202_Apal
Kmt2e-202,Apoc_chromosome_2.235_1,42.408,382,174,11,110,472,205,1269,1.48e-67,252,Apoc,Kmt2e-202_Apoc
Kmt2e-202,Aque_XM_020000342.1,29.469,207,135,4,272,471,855,1463,1.9e-23,109,Aque,Kmt2e-202_Aque
Kmt2e-202,Cgig_G28638.1,29.011,910,447,29,57,827,145,2694,1.48e-80,297,Cgig,Kmt2e-202_Cgig
Kmt2e-202,Emue_Em0001g505a.t1,36.792,212,122,5,268,472,553,1173,2.59e-34,145,Emue,Kmt2e-202_Emue
Kmt2e-202,Gasp_gasp1.m3.1232.m1,32.77,296,137,7,258,541,1261,1998,1.53e-33,142,Gasp,Kmt2e-202_Gasp
Kmt2e-202,Gfas_gfas1.m1.3240.m1,36.18,445,224,9,110,539,445,1644,3.42e-69,258,Gfas,Kmt2e-202_Gfas
Kmt2e-202,Hsal_ENA_GHBP01004811_GHBP01004811.1,32.031,128,64,3,343,461,412,753,1.83e-6,50.8,Hsal,Kmt2e-202_Hsal
Kmt2e-202,Kiwa_ENA_GBGI01005312_GBGI01005312.1,32.308,130,61,6,343,461,1352,1693,2.74e-6,52,Kiwa,Kmt2e-202_Kiwa
Kmt2e-202,Mcap_g31302,38.845,381,189,8,110,472,205,1269,4.83e-61,232,Mcap,Kmt2e-202_Mcap
Kmt2e-202,Msqu_ENA_GHBR01005920_GHBR01005920.1,30.328,122,74,3,343,461,76,417,8.5e-7,48.9,Msqu,Kmt2e-202_Msqu
Kmt2e-202,Nvec_XM_032361854.1,43.802,363,180,10,110,472,1762,2778,6.18e-73,272,Nvec,Kmt2e-202_Nvec
Kmt2e-202,Pbac_AVPN01000554.1,50,78,37,1,121,198,27289,27062,6.18e-14,80.1,Pbac,Kmt2e-202_Pbac
Kmt2e-202,Pdam_Pocillopora_damicornis_23762,25.658,152,107,3,316,465,52,495,1.43e-6,48.9,Pdam,Kmt2e-202_Pdam
Kmt2e-202,Plut_plut2.m8.26924.m1,36.641,393,199,10,125,485,644,1768,6.05e-63,239,Plut,Kmt2e-202_Plut
Kmt2e-202,Prus_32787_t,40.051,392,198,11,110,485,310,1422,5.75e-70,261,Prus,Kmt2e-202_Prus
Kmt2e-202,Pver_TRINITY_DN9037_c0_g1_i3,40.476,378,184,10,110,472,559,1614,2.3e-63,240,Pver,Kmt2e-202_Pver
Kmt2e-202,Spis_Stylophora_pistillata_13951,40.741,378,187,9,110,472,205,1272,1.36e-66,248,Spis,Kmt2e-202_Spis
Kmt2f-Setd1a-201,Adig_Acropora_digitifera_3939,52.055,292,125,4,1435,1716,4846,5706,2.07e-73,271,Adig,Kmt2f-Setd1a-201_Adig
Kmt2f-Setd1a-201,Ahya_Acropora_hyacinthus_2042,48.387,93,47,1,1582,1674,193,468,2.29e-22,92.8,Ahya,Kmt2f-Setd1a-201_Ahya
Kmt2f-Setd1a-201,Amil_Acropora_millepora_1497,52.055,292,125,4,1435,1716,4852,5712,3.75e-73,271,Amil,Kmt2f-Setd1a-201_Amil
Kmt2f-Setd1a-201,Apal_XM_021059101.2,51.852,297,131,5,1430,1716,4211,5095,1.5300000000000001e-72,270,Apal,Kmt2f-Setd1a-201_Apal
Kmt2f-Setd1a-201,Apoc_chromosome_4.613_1,52.901,293,122,5,1435,1716,1626,2489,4.06e-77,275,Apoc,Kmt2f-Setd1a-201_Apoc
Kmt2f-Setd1a-201,Aque_XM_019994535.1,47.297,296,129,5,1429,1716,2525,3355,3.69e-64,240,Aque,Kmt2f-Setd1a-201_Aque
Kmt2f-Setd1a-201,Cgig_G22261.1,53.608,291,128,3,1431,1716,3826,4692,6e-81,297,Cgig,Kmt2f-Setd1a-201_Cgig
Kmt2f-Setd1a-201,Emue_Em0015g713a.t1,51.049,286,114,4,1431,1716,2362,3141,4.42e-68,251,Emue,Kmt2f-Setd1a-201_Emue
Kmt2f-Setd1a-201,Gasp_gasp1.m3.20984.m1,53.793,290,102,5,1435,1716,5065,5862,6.32e-70,261,Gasp,Kmt2f-Setd1a-201_Gasp
Kmt2f-Setd1a-201,Gfas_gfas1.m1.845.m1,53.425,292,115,5,1435,1716,5071,5913,1.13e-72,270,Gfas,Kmt2f-Setd1a-201_Gfas
Kmt2f-Setd1a-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,45.23,283,122,8,1445,1716,1,783,1.93e-55,194,Hsal,Kmt2f-Setd1a-201_Hsal
Kmt2f-Setd1a-201,Kiwa_ENA_GBGI01005312_GBGI01005312.1,60.448,134,51,1,1583,1716,1328,1723,1.24e-46,177,Kiwa,Kmt2f-Setd1a-201_Kiwa
Kmt2f-Setd1a-201,Mcap_adi2mcaRNA18217_R0,51.761,284,105,4,1435,1716,4879,5640,7.17e-72,268,Mcap,Kmt2f-Setd1a-201_Mcap
Kmt2f-Setd1a-201,Msqu_ENA_GHBR01005920_GHBR01005920.1,58.647,133,53,1,1584,1716,55,447,6.66e-55,187,Msqu,Kmt2f-Setd1a-201_Msqu
Kmt2f-Setd1a-201,Nvec_XM_032386423.1,51.186,295,129,5,1435,1716,4561,5439,2.81e-72,270,Nvec,Kmt2f-Setd1a-201_Nvec
Kmt2f-Setd1a-201,Pbac_AVPN01019711.1,48.045,179,48,3,1583,1716,11776,12312,3.95e-39,162,Pbac,Kmt2f-Setd1a-201_Pbac
Kmt2f-Setd1a-201,Pdam_Pocillopora_damicornis_5006,53.767,292,120,5,1435,1716,352,1212,5.39e-82,274,Pdam,Kmt2f-Setd1a-201_Pdam
Kmt2f-Setd1a-201,Plut_plut2.m8.15765.m1,74.074,135,35,0,1582,1716,5125,5529,1.11e-58,224,Plut,Kmt2f-Setd1a-201_Plut
Kmt2f-Setd1a-201,Prus_18152_t,61.261,222,75,4,1503,1716,46,702,5.36e-67,226,Prus,Kmt2f-Setd1a-201_Prus
Kmt2f-Setd1a-201,Pver_TRINITY_DN12875_c0_g1_i1,53.767,292,120,5,1435,1716,5130,5990,4.02e-74,275,Pver,Kmt2f-Setd1a-201_Pver
Kmt2f-Setd1a-201,Spis_Stylophora_pistillata_780,54.11,292,119,5,1435,1716,4999,5859,3.22e-75,277,Spis,Kmt2f-Setd1a-201_Spis
Kmt2g-Setd1b-201,Adig_Acropora_digitifera_3939,54.153,301,110,6,1699,1985,4846,5706,7.06e-77,283,Adig,Kmt2g-Setd1b-201_Adig
Kmt2g-Setd1b-201,Ahya_Acropora_hyacinthus_2042,49.451,91,45,1,1853,1943,199,468,4.49e-22,92.4,Ahya,Kmt2g-Setd1b-201_Ahya
Kmt2g-Setd1b-201,Amil_Acropora_millepora_1497,54.153,301,110,6,1699,1985,4852,5712,1.13e-76,283,Amil,Kmt2g-Setd1b-201_Amil
Kmt2g-Setd1b-201,Apal_XM_021059101.2,52.492,301,117,6,1699,1985,4229,5095,2.03e-73,274,Apal,Kmt2g-Setd1b-201_Apal
Kmt2g-Setd1b-201,Apoc_chromosome_4.613_1,55.068,296,116,6,1699,1985,1626,2489,5.38e-79,281,Apoc,Kmt2g-Setd1b-201_Apoc
Kmt2g-Setd1b-201,Aque_XM_019994535.1,52.721,294,121,5,1693,1985,2525,3355,8.81e-71,261,Aque,Kmt2g-Setd1b-201_Aque
Kmt2g-Setd1b-201,Cgig_G22261.1,59.259,297,107,4,1695,1985,3826,4692,3.85e-86,314,Cgig,Kmt2g-Setd1b-201_Cgig
Kmt2g-Setd1b-201,Emue_Em0015g713a.t1,51.37,292,109,5,1695,1985,2362,3141,1.56e-66,247,Emue,Kmt2g-Setd1b-201_Emue
Kmt2g-Setd1b-201,Gasp_gasp1.m3.20984.m1,53.952,291,105,4,1699,1985,5065,5862,1.27e-72,271,Gasp,Kmt2g-Setd1b-201_Gasp
Kmt2g-Setd1b-201,Gfas_gfas1.m1.845.m1,54.608,293,115,5,1699,1985,5071,5913,1.86e-75,280,Gfas,Kmt2g-Setd1b-201_Gfas
Kmt2g-Setd1b-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,42.857,280,138,5,1709,1985,1,783,4.13e-55,193,Hsal,Kmt2g-Setd1b-201_Hsal
Kmt2g-Setd1b-201,Kiwa_ENA_GBGI01005312_GBGI01005312.1,57.895,133,54,1,1853,1985,1331,1723,6.03e-48,182,Kiwa,Kmt2g-Setd1b-201_Kiwa
Kmt2g-Setd1b-201,Mcap_adi2mcaRNA18217_R0,53.793,290,95,4,1699,1985,4879,5640,1.54e-76,284,Mcap,Kmt2g-Setd1b-201_Mcap
Kmt2g-Setd1b-201,Msqu_ENA_GHBR01005920_GHBR01005920.1,60.902,133,50,1,1853,1985,55,447,9.98e-56,189,Msqu,Kmt2g-Setd1b-201_Msqu
Kmt2g-Setd1b-201,Nvec_XM_032386423.1,52.027,296,130,4,1699,1985,4561,5439,1.78e-71,268,Nvec,Kmt2g-Setd1b-201_Nvec
Kmt2g-Setd1b-201,Pbac_AVPN01019711.1,50,178,44,3,1853,1985,11779,12312,6.48e-41,169,Pbac,Kmt2g-Setd1b-201_Pbac
Kmt2g-Setd1b-201,Pdam_Pocillopora_damicornis_5006,56.803,294,113,5,1699,1985,352,1212,2.42e-87,290,Pdam,Kmt2g-Setd1b-201_Pdam
Kmt2g-Setd1b-201,Plut_plut2.m8.15765.m1,77.444,133,30,0,1853,1985,5131,5529,2.58e-59,227,Plut,Kmt2g-Setd1b-201_Plut
Kmt2g-Setd1b-201,Prus_18152_t,60.435,230,72,3,1765,1985,43,702,4.06e-72,241,Prus,Kmt2g-Setd1b-201_Prus
Kmt2g-Setd1b-201,Pver_TRINITY_DN12875_c0_g1_i1,56.803,294,113,5,1699,1985,5130,5990,6.1e-79,292,Pver,Kmt2g-Setd1b-201_Pver
Kmt2g-Setd1b-201,Spis_Stylophora_pistillata_780,56.803,294,113,5,1699,1985,4999,5859,3.19e-79,291,Spis,Kmt2g-Setd1b-201_Spis
Kmt2h-Ash1l-201,Adig_Acropora_digitifera_15878,42.857,224,118,7,2062,2279,115,774,1.1e-46,184,Adig,Kmt2h-Ash1l-201_Adig
Kmt2h-Ash1l-201,Ahya_Acropora_hyacinthus_7139,30.357,112,71,3,2111,2217,109,438,1.3e-9,57,Ahya,Kmt2h-Ash1l-201_Ahya
Kmt2h-Ash1l-201,Amil_Acropora_millepora_3825,42.857,224,118,7,2062,2279,115,774,1.85e-46,184,Amil,Kmt2h-Ash1l-201_Amil
Kmt2h-Ash1l-201,Apal_XM_021046911.2,43.049,223,115,8,2060,2277,451,1098,1.34e-46,186,Apal,Kmt2h-Ash1l-201_Apal
Kmt2h-Ash1l-201,Apoc_chromosome_12.221_1,38.491,265,132,11,2028,2275,2377,3129,2.22e-42,172,Apoc,Kmt2h-Ash1l-201_Apoc
Kmt2h-Ash1l-201,Aque_XM_019998282.1,41.256,223,121,5,2062,2277,172,831,1.05e-46,184,Aque,Kmt2h-Ash1l-201_Aque
Kmt2h-Ash1l-201,Cgig_G11961.1,45.233,986,437,14,1984,2943,4351,7077,0,855,Cgig,Kmt2h-Ash1l-201_Cgig
Kmt2h-Ash1l-201,Emue_Em0013g1106a.t1,42.466,219,116,5,2064,2279,1348,1983,1.96e-44,178,Emue,Kmt2h-Ash1l-201_Emue
Kmt2h-Ash1l-201,Gasp_gasp1.m3.7371.m1,42.857,224,118,8,2062,2279,52,711,5.78e-46,184,Gasp,Kmt2h-Ash1l-201_Gasp
Kmt2h-Ash1l-201,Gfas_gfas1.m1.14018.m1,40.09,222,96,7,2062,2279,489,1055,2.35e-39,162,Gfas,Kmt2h-Ash1l-201_Gfas
Kmt2h-Ash1l-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,35.385,130,79,3,2147,2275,406,783,2.6e-18,87,Hsal,Kmt2h-Ash1l-201_Hsal
Kmt2h-Ash1l-201,Kiwa_ENA_GBGI01018216_GBGI01018216.1,40.826,218,114,6,2067,2275,361,996,3.2e-39,160,Kiwa,Kmt2h-Ash1l-201_Kiwa
Kmt2h-Ash1l-201,Mcap_g32120,42.152,223,121,7,2062,2279,241,900,1.59e-47,181,Mcap,Kmt2h-Ash1l-201_Mcap
Kmt2h-Ash1l-201,Msqu_ENA_GHBR01001394_GHBR01001394.1,37.162,148,79,4,2144,2280,40,474,1.53e-22,99.8,Msqu,Kmt2h-Ash1l-201_Msqu
Kmt2h-Ash1l-201,Nvec_XM_032385483.1,41.441,222,120,8,2062,2277,430,1083,1.68e-45,183,Nvec,Kmt2h-Ash1l-201_Nvec
Kmt2h-Ash1l-201,Pbac_AVPN01018886.1,41.096,146,84,2,2113,2257,3341,3775,7.24e-31,136,Pbac,Kmt2h-Ash1l-201_Pbac
Kmt2h-Ash1l-201,Pdam_Pocillopora_damicornis_6858,34.043,188,111,5,2083,2259,157,714,8.73e-25,104,Pdam,Kmt2h-Ash1l-201_Pdam
Kmt2h-Ash1l-201,Plut_plut2.m8.17253.m1,44.196,224,115,8,2062,2279,419,1078,1.68e-48,192,Plut,Kmt2h-Ash1l-201_Plut
Kmt2h-Ash1l-201,Prus_37134_t,44.388,196,94,6,2064,2252,2632,3195,3.93e-40,164,Prus,Kmt2h-Ash1l-201_Prus
Kmt2h-Ash1l-201,Pver_TRINITY_DN730_c0_g1_i7,43.304,224,117,8,2062,2279,419,1078,5.24e-46,184,Pver,Kmt2h-Ash1l-201_Pver
Kmt2h-Ash1l-201,Spis_Stylophora_pistillata_20700,43.304,224,117,8,2062,2279,115,774,2.7e-47,187,Spis,Kmt2h-Ash1l-201_Spis
Kmt3a-Setd2-201,Adig_Acropora_digitifera_15878,51.2,375,160,5,1444,1802,112,1215,3.7e-117,403,Adig,Kmt3a-Setd2-201_Adig
Kmt3a-Setd2-201,Ahya_Acropora_hyacinthus_7139,30.909,110,72,2,1502,1607,109,438,1.86e-9,56.6,Ahya,Kmt3a-Setd2-201_Ahya
Kmt3a-Setd2-201,Amil_Acropora_millepora_3825,51.2,375,160,5,1444,1802,112,1215,6.85e-117,402,Amil,Kmt3a-Setd2-201_Amil
Kmt3a-Setd2-201,Apal_XM_021046911.2,44.783,460,213,9,1447,1880,463,1797,8.4e-110,391,Apal,Kmt3a-Setd2-201_Apal
Kmt3a-Setd2-201,Apoc_chromosome_1.1751_1,48.872,399,180,5,1444,1825,112,1287,2.49e-115,399,Apoc,Kmt3a-Setd2-201_Apoc
Kmt3a-Setd2-201,Aque_XM_019998283.1,49.73,370,172,5,1444,1803,169,1266,1.32e-113,386,Aque,Kmt3a-Setd2-201_Aque
Kmt3a-Setd2-201,Cgig_G25343.1,54.167,360,156,4,1447,1802,5431,6495,2.46e-113,407,Cgig,Kmt3a-Setd2-201_Cgig
Kmt3a-Setd2-201,Emue_Em0012g994a.t1,38.889,270,135,6,1608,1852,469,1263,1.03e-47,187,Emue,Kmt3a-Setd2-201_Emue
Kmt3a-Setd2-201,Gasp_gasp1.m3.7371.m1,51.064,376,160,5,1444,1802,49,1155,1.13e-115,403,Gasp,Kmt3a-Setd2-201_Gasp
Kmt3a-Setd2-201,Gfas_gfas1.m1.14018.m1,46.985,398,155,7,1444,1823,486,1565,1.54e-100,360,Gfas,Kmt3a-Setd2-201_Gfas
Kmt3a-Setd2-201,Hsal_ENA_GHBP01004811_GHBP01004811.1,34.884,129,79,3,1536,1663,406,780,4.62e-21,94.7,Hsal,Kmt3a-Setd2-201_Hsal
Kmt3a-Setd2-201,Kiwa_ENA_GBGI01018216_GBGI01018216.1,45.699,186,97,2,1482,1664,442,996,1.16e-45,180,Kiwa,Kmt3a-Setd2-201_Kiwa
Kmt3a-Setd2-201,Mcap_g32120,49.867,375,165,5,1444,1802,238,1341,1.1e-120,394,Mcap,Kmt3a-Setd2-201_Mcap
Kmt3a-Setd2-201,Msqu_ENA_GHBR01001394_GHBR01001394.1,42.143,140,71,2,1534,1664,43,459,2.15e-31,125,Msqu,Kmt3a-Setd2-201_Msqu
Kmt3a-Setd2-201,Nvec_XM_032385483.1,50,380,170,5,1444,1809,427,1548,7.86e-117,405,Nvec,Kmt3a-Setd2-201_Nvec
Kmt3a-Setd2-201,Pbac_AVPN01000674.1,40.756,238,84,3,1461,1646,37380,36682,5.21e-67,196,Pbac,Kmt3a-Setd2-201_Pbac
Kmt3a-Setd2-201,Pdam_Pocillopora_damicornis_23762,31.579,152,98,3,1517,1663,58,510,8.8e-22,93.2,Pdam,Kmt3a-Setd2-201_Pdam
Kmt3a-Setd2-201,Plut_plut2.m8.17253.m1,52.52,377,156,5,1444,1804,416,1525,1.96e-120,416,Plut,Kmt3a-Setd2-201_Plut
Kmt3a-Setd2-201,Prus_3126_t,39.788,377,137,10,1444,1804,112,1020,1.83e-72,267,Prus,Kmt3a-Setd2-201_Prus
Kmt3a-Setd2-201,Pver_TRINITY_DN730_c0_g1_i7,50,400,175,5,1444,1825,416,1594,7.44e-114,403,Pver,Kmt3a-Setd2-201_Pver
Kmt3a-Setd2-201,Spis_Stylophora_pistillata_20700,49.75,400,176,5,1444,1825,112,1290,4.72e-118,407,Spis,Kmt3a-Setd2-201_Spis
Kmt3b-Nsd1-201,Adig_Acropora_digitifera_9721,53.973,667,292,11,1543,2206,1639,3603,0,741,Adig,Kmt3b-Nsd1-201_Adig
Kmt3b-Nsd1-201,Ahya_Acropora_hyacinthus_7139,33.628,113,70,3,1918,2026,103,438,2.92e-11,61.6,Ahya,Kmt3b-Nsd1-201_Ahya
Kmt3b-Nsd1-201,Amil_Acropora_millepora_7664,54.066,664,290,11,1546,2206,4,1959,0,715,Amil,Kmt3b-Nsd1-201_Amil
Kmt3b-Nsd1-201,Apal_XM_021041415.2,44.114,875,425,15,1372,2206,919,3471,0,725,Apal,Kmt3b-Nsd1-201_Apal
Kmt3b-Nsd1-201,Apoc_chromosome_12.221_1,52.609,690,289,13,1543,2206,1525,3558,0,733,Apoc,Kmt3b-Nsd1-201_Apoc
Kmt3b-Nsd1-201,Aque_XM_019993783.1,37.671,584,326,12,1545,2108,1191,2888,3.88e-115,399,Aque,Kmt3b-Nsd1-201_Aque
Kmt3b-Nsd1-201,Cgig_G15840.2,56.09,665,285,5,1546,2207,1633,3615,0,814,Cgig,Kmt3b-Nsd1-201_Cgig
Kmt3b-Nsd1-201,Emue_Em0013g1106a.t1,38.329,694,376,13,1538,2206,349,2349,2.22e-138,465,Emue,Kmt3b-Nsd1-201_Emue
Kmt3b-Nsd1-201,Gasp_gasp1.m3.29564.m1,53.388,369,131,8,1866,2206,7,1074,7.85e-115,372,Gasp,Kmt3b-Nsd1-201_Gasp
Kmt3b-Nsd1-201,Gfas_gfas1.m1.14078.m1,49.625,667,269,13,1543,2206,1702,3510,0,649,Gfas,Kmt3b-Nsd1-201_Gfas
Kmt3b-Nsd1-201,Hsal_ENA_GHBP01002793_GHBP01002793.1,41.406,128,73,2,1965,2092,648,1025,1.86e-26,109,Hsal,Kmt3b-Nsd1-201_Hsal
Kmt3b-Nsd1-201,Kiwa_ENA_GBGI01018216_GBGI01018216.1,43.716,183,95,5,1903,2083,466,996,2.15e-35,147,Kiwa,Kmt3b-Nsd1-201_Kiwa
Kmt3b-Nsd1-201,Mcap_adi2mcaRNA8409_R0,55.615,561,235,10,1543,2099,1723,3375,0,655,Mcap,Kmt3b-Nsd1-201_Mcap
Kmt3b-Nsd1-201,Msqu_ENA_GHBR01001394_GHBR01001394.1,39.716,141,75,2,1952,2083,40,459,8.89e-26,109,Msqu,Kmt3b-Nsd1-201_Msqu
Kmt3b-Nsd1-201,Nvec_XM_001635169.2,51.183,676,313,11,1534,2206,1650,3635,0,724,Nvec,Kmt3b-Nsd1-201_Nvec
Kmt3b-Nsd1-201,Pbac_AVPN01018886.1,44.286,140,78,0,1926,2065,3353,3772,2.47e-32,141,Pbac,Kmt3b-Nsd1-201_Pbac
Kmt3b-Nsd1-201,Pdam_Pocillopora_damicornis_6858,32.967,182,99,4,1891,2059,172,687,1.85e-23,100,Pdam,Kmt3b-Nsd1-201_Pdam
Kmt3b-Nsd1-201,Plut_plut2.m8.21454.m1,47.311,818,386,16,1404,2206,1373,3736,0,745,Plut,Kmt3b-Nsd1-201_Plut
Kmt3b-Nsd1-201,Prus_37134_t,44.059,808,377,16,1404,2206,1258,3471,0,670,Prus,Kmt3b-Nsd1-201_Prus
Kmt3b-Nsd1-201,Pver_TRINITY_DN1491_c0_g1_i2,55.993,559,235,9,1534,2089,1567,3219,0,654,Pver,Kmt3b-Nsd1-201_Pver
Kmt3b-Nsd1-201,Spis_Stylophora_pistillata_20700,39.224,232,112,5,1867,2083,109,762,3.29e-45,180,Spis,Kmt3b-Nsd1-201_Spis
Kmt3c-Smyd2-201,Adig_Acropora_digitifera_2657,23.077,273,172,7,190,428,1561,2367,2.01e-10,62,Adig,Kmt3c-Smyd2-201_Adig
Kmt3c-Smyd2-201,Amil_Acropora_millepora_18094,30.519,462,276,10,3,430,16,1368,5.02e-64,213,Amil,Kmt3c-Smyd2-201_Amil
Kmt3c-Smyd2-201,Apal_XM_021056637.2,27.828,442,289,6,8,430,31,1323,3.1e-59,202,Apal,Kmt3c-Smyd2-201_Apal
Kmt3c-Smyd2-201,Apoc_chromosome_5.243_1,30.112,445,272,8,17,430,58,1368,1.33e-64,215,Apoc,Kmt3c-Smyd2-201_Apoc
Kmt3c-Smyd2-201,Aque_XM_020001111.1,26.225,347,251,3,18,361,96,1130,4.4e-38,142,Aque,Kmt3c-Smyd2-201_Aque
Kmt3c-Smyd2-201,Cgig_G25318.1,27.945,433,275,6,30,426,13,1308,1.38e-54,189,Cgig,Kmt3c-Smyd2-201_Cgig
Kmt3c-Smyd2-201,Emue_Em0016g1108a.t1,23.706,367,213,12,79,428,73,1023,4.76e-22,97.4,Emue,Kmt3c-Smyd2-201_Emue
Kmt3c-Smyd2-201,Gasp_gasp1.m3.19027.m1,28.217,443,283,6,17,430,55,1365,2.65e-60,204,Gasp,Kmt3c-Smyd2-201_Gasp
Kmt3c-Smyd2-201,Gfas_gfas1.m1.10361.m1,29.524,420,252,11,3,389,4,1230,1.56e-51,181,Gfas,Kmt3c-Smyd2-201_Gfas
