qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
CDK8-201,Adig_Acropora_digitifera_15388,83.056,360,61,0,1,360,1,1080,0,625,Adig,CDK8-201_Adig
CDK8-201,Ahya_Acropora_hyacinthus_4436,30.284,317,188,5,50,360,112,981,1.78e-42,151,Ahya,CDK8-201_Ahya
CDK8-201,Amil_Acropora_millepora_17284,83.056,360,61,0,1,360,1,1080,0,623,Amil,CDK8-201_Amil
CDK8-201,Apal_XM_021046604.2,83.288,365,59,1,1,363,67,1161,0,629,Apal,CDK8-201_Apal
CDK8-201,Apoc_chromosome_10.1903_1,83.196,363,61,0,1,363,1,1089,0,635,Apoc,CDK8-201_Apoc
CDK8-201,Aque_XM_011407535.2,77.596,366,79,2,1,363,96,1193,0,578,Aque,CDK8-201_Aque
CDK8-201,Cgig_G16943.7,74.229,454,100,3,1,453,1,1314,0,675,Cgig,CDK8-201_Cgig
CDK8-201,Emue_Em0023g710a.t1,65.293,461,133,6,1,455,1,1320,0,583,Emue,CDK8-201_Emue
CDK8-201,Gasp_gasp1.m3.2606.m1,76.322,397,57,1,1,360,113,1303,0,613,Gasp,CDK8-201_Gasp
CDK8-201,Gfas_gfas1.m1.18311.m1,68.159,402,70,3,1,360,1,1158,3.35e-176,529,Gfas,CDK8-201_Gfas
CDK8-201,Hsal_ENA_GHBP01001614_GHBP01001614.1,31.805,349,170,12,4,329,258,1169,3.63e-42,153,Hsal,CDK8-201_Hsal
CDK8-201,Kiwa_ENA_GBGI01006666_GBGI01006666.1,32.267,344,186,11,16,343,205,1143,8.76e-46,166,Kiwa,CDK8-201_Kiwa
CDK8-201,Mcap_g27645,36,325,166,8,26,342,2131,3003,4.73e-56,201,Mcap,CDK8-201_Mcap
CDK8-201,Msqu_ENA_GHBR01000718_GHBR01000718.1,33.626,342,192,9,7,341,89,1030,1.37e-54,186,Msqu,CDK8-201_Msqu
CDK8-201,Nvec_XM_032370027.1,84.022,363,58,0,1,363,67,1155,0,644,Nvec,CDK8-201_Nvec
CDK8-201,Pbac_AVPN01000039.1,30.503,318,175,11,25,335,134088,133252,2.46e-28,121,Pbac,CDK8-201_Pbac
CDK8-201,Pdam_Pocillopora_damicornis_28258,38.344,326,151,13,26,342,25,879,3.94e-57,189,Pdam,CDK8-201_Pdam
CDK8-201,Plut_plut2.m8.24636.m1,83.611,360,59,0,1,360,37,1116,0,632,Plut,CDK8-201_Plut
CDK8-201,Prus_Prusg20204.t1,35.928,334,173,10,15,342,91,987,5.18e-58,196,Prus,CDK8-201_Prus
CDK8-201,Pver_TRINITY_DN217_c0_g1_i1,83.611,360,59,0,1,360,151,1230,0,628,Pver,CDK8-201_Pver
CDK8-201,Spis_Stylophora_pistillata_12381,83.611,360,59,0,1,360,46,1125,0,629,Spis,CDK8-201_Spis
CHEK1-204,Adig_Acropora_digitifera_8326,55.063,474,198,7,3,466,4,1410,0,519,Adig,CHEK1-204_Adig
CHEK1-204,Ahya_Acropora_hyacinthus_5305,35.985,264,158,5,6,266,73,840,1.22e-47,164,Ahya,CHEK1-204_Ahya
CHEK1-204,Amil_Acropora_millepora_5070,54.852,474,199,7,3,466,4,1410,0,518,Amil,CHEK1-204_Amil
CHEK1-204,Apal_XM_021037417.2,55.72,472,196,6,4,466,118,1521,5.13e-175,507,Apal,CHEK1-204_Apal
CHEK1-204,Apoc_chromosome_7.2390_1,55.365,466,202,3,5,466,10,1401,0,527,Apoc,CHEK1-204_Apoc
CHEK1-204,Aque_XM_019998378.1,48.23,452,219,7,5,450,147,1475,5.01e-134,399,Aque,CHEK1-204_Aque
CHEK1-204,Cgig_G27648.2,56.438,466,199,2,5,467,40,1434,2.12e-180,515,Cgig,CHEK1-204_Cgig
CHEK1-204,Emue_Em0003g1353a.t1,39.749,478,230,14,5,466,19,1326,7.3e-89,279,Emue,CHEK1-204_Emue
CHEK1-204,Gasp_gasp1.m3.28174.m1,55.365,466,201,5,5,466,234,1622,5.69e-176,514,Gasp,CHEK1-204_Gasp
CHEK1-204,Gfas_gfas1.m1.5841.m1,55.063,474,202,6,1,466,75,1487,9.83e-178,517,Gfas,CHEK1-204_Gfas
CHEK1-204,Hsal_ENA_GHBP01002488_GHBP01002488.1,45.357,280,147,3,18,296,2,826,1.35e-81,256,Hsal,CHEK1-204_Hsal
CHEK1-204,Kiwa_ENA_GBGI01006762_GBGI01006762.1,38.147,367,211,5,5,367,45,1109,2.06e-86,273,Kiwa,CHEK1-204_Kiwa
CHEK1-204,Mcap_g1880,55.72,472,196,6,3,466,4,1404,0,516,Mcap,CHEK1-204_Mcap
CHEK1-204,Msqu_ENA_GHBR01001194_GHBR01001194.1,29.259,270,163,6,6,264,120,878,6.63e-34,129,Msqu,CHEK1-204_Msqu
CHEK1-204,Nvec_XM_032369832.1,54.47,481,199,5,3,466,137,1570,9.89e-169,489,Nvec,CHEK1-204_Nvec
CHEK1-204,Pbac_AVPN01002915.1,28.467,274,169,8,5,264,8734,9516,1.98e-21,100,Pbac,CHEK1-204_Pbac
CHEK1-204,Pdam_Pocillopora_damicornis_10008,29.242,277,182,6,6,280,61,855,4.19e-33,125,Pdam,CHEK1-204_Pdam
CHEK1-204,Plut_plut2.m8.17222.m1,55.368,475,200,7,1,466,76,1491,0,520,Plut,CHEK1-204_Plut
CHEK1-204,Prus_19193_t,53.226,372,164,6,102,466,1,1107,1.9e-127,375,Prus,CHEK1-204_Prus
CHEK1-204,Pver_TRINITY_DN10290_c0_g1_i1,55.115,479,206,4,3,474,79,1509,0,523,Pver,CHEK1-204_Pver
CHEK1-204,Spis_Stylophora_pistillata_7351,55.745,470,200,4,3,466,4,1407,0,514,Spis,CHEK1-204_Spis
Chuk-201,Adig_Acropora_digitifera_13508,27.033,492,301,13,15,479,145,1527,5.39e-39,154,Adig,Chuk-201_Adig
Chuk-201,Ahya_Acropora_hyacinthus_2662,30.645,248,139,8,15,258,124,780,1.86e-25,105,Ahya,Chuk-201_Ahya
Chuk-201,Amil_Acropora_millepora_7081,38.088,659,390,9,17,664,43,1998,1.42e-150,456,Amil,Chuk-201_Amil
Chuk-201,Apal_XM_021061102.2,36.914,661,403,10,15,669,147,2105,2.42e-140,434,Apal,Chuk-201_Apal
Chuk-201,Apoc_chromosome_14.633_1,38.08,646,386,8,15,655,3568,5478,4.75e-145,467,Apoc,Chuk-201_Apoc
Chuk-201,Aque_XM_003384118.3,32.547,212,126,4,19,221,220,831,9.15e-26,114,Aque,Chuk-201_Aque
Chuk-201,Cgig_G1756.1,43.958,662,352,8,15,664,88,2052,0,558,Cgig,Chuk-201_Cgig
Chuk-201,Emue_Em0010g935a.t1,28.622,283,174,8,15,286,616,1413,7.31e-23,105,Emue,Chuk-201_Emue
Chuk-201,Gasp_gasp1.m3.26162.m1,37.953,635,382,8,40,670,69,1949,1.16e-144,440,Gasp,Chuk-201_Gasp
Chuk-201,Gfas_gfas1.m1.21802.m1,31.797,217,132,5,15,221,518,1150,3.39e-27,114,Gfas,Chuk-201_Gfas
Chuk-201,Hsal_ENA_GHBP01005142_GHBP01005142.1,31.193,218,126,6,15,221,109,723,9.08e-20,89,Hsal,Chuk-201_Hsal
Chuk-201,Kiwa_ENA_GBGI01016956_GBGI01016956.1,35.577,208,118,6,17,221,3187,2603,4.12e-26,114,Kiwa,Chuk-201_Kiwa
Chuk-201,Mcap_g69959,37.479,595,360,7,65,655,1,1761,1.81e-132,407,Mcap,Chuk-201_Mcap
Chuk-201,Msqu_ENA_GHBR01001194_GHBR01001194.1,32.243,214,121,8,15,221,129,719,6.53e-21,92.8,Msqu,Chuk-201_Msqu
Chuk-201,Nvec_XM_032382206.1,38.367,649,380,12,15,653,227,2143,4.81e-144,446,Nvec,Chuk-201_Nvec
Chuk-201,Pbac_AVPN01004817.1,25.74,338,199,10,61,357,3617,2637,7.04e-21,100,Pbac,Chuk-201_Pbac
Chuk-201,Pdam_Pocillopora_damicornis_8025,28.182,330,220,8,332,654,25,984,1.35e-32,129,Pdam,Chuk-201_Pdam
Chuk-201,Plut_plut2.m8.4457.m1,38.103,643,380,5,15,655,281,2161,1.98e-147,465,Plut,Chuk-201_Plut
Chuk-201,Prus_Prusg13928.t1,27.864,323,210,7,61,369,1303,2244,3.78e-33,137,Prus,Chuk-201_Prus
Chuk-201,Pver_TRINITY_DN4707_c0_g1_i3,37.75,649,385,10,15,655,314,2227,1.42e-142,442,Pver,Chuk-201_Pver
Chuk-201,Spis_Stylophora_pistillata_20851,26.039,361,248,8,303,655,1,1050,1.03e-35,140,Spis,Chuk-201_Spis
CSNK2B-203,Adig_Acropora_digitifera_3953,51.942,206,88,2,9,203,10,627,4.57e-69,210,Adig,CSNK2B-203_Adig
CSNK2B-203,Ahya_Acropora_hyacinthus_5177,51.942,206,88,2,9,203,4,621,1.47e-69,210,Ahya,CSNK2B-203_Ahya
CSNK2B-203,Amil_Acropora_millepora_17736,51.942,206,88,2,9,203,10,627,1.12e-68,210,Amil,CSNK2B-203_Amil
CSNK2B-203,Apal_XM_021059598.2,94.359,195,11,0,1,195,183,767,1.73e-125,365,Apal,CSNK2B-203_Apal
CSNK2B-203,Apoc_chromosome_13.4072_1,92.195,205,16,0,1,205,1,615,2.21e-133,374,Apoc,CSNK2B-203_Apoc
CSNK2B-203,Aque_XM_003384967.3,86.124,209,27,1,1,209,122,742,6.81e-126,360,Aque,CSNK2B-203_Aque
CSNK2B-203,Cgig_G24590.27,92.925,212,15,0,1,212,1,636,8.18e-139,388,Cgig,CSNK2B-203_Cgig
CSNK2B-203,Emue_Em0016g82a.t1,82.517,143,25,0,67,209,85,513,1.84e-89,262,Emue,CSNK2B-203_Emue
CSNK2B-203,Gasp_gasp1.m3.10923.m1,92.195,205,16,0,1,205,242,856,1.58e-131,374,Gasp,CSNK2B-203_Gasp
CSNK2B-203,Gfas_gfas1.m1.16049.m1,50.718,209,93,1,8,206,7,633,1.48e-68,209,Gfas,CSNK2B-203_Gfas
CSNK2B-203,Hsal_ENA_GHBP01018272_GHBP01018272.1,50,108,46,1,105,204,1,324,4.86e-35,120,Hsal,CSNK2B-203_Hsal
CSNK2B-203,Kiwa_ENA_GBGI01003139_GBGI01003139.1,46.89,209,98,2,2,205,105,707,6.95e-64,199,Kiwa,CSNK2B-203_Kiwa
CSNK2B-203,Mcap_g27334,49.074,216,97,2,8,213,7,645,3.27e-66,204,Mcap,CSNK2B-203_Mcap
CSNK2B-203,Msqu_ENA_GHBR01005850_GHBR01005850.1,46.795,156,69,2,3,150,67,516,2.05e-43,141,Msqu,CSNK2B-203_Msqu
CSNK2B-203,Nvec_XM_032381736.1,50.962,208,93,2,9,207,562,1185,2.26e-64,213,Nvec,CSNK2B-203_Nvec
CSNK2B-203,Pbac_AVPN01001057.1,51.852,54,22,1,69,122,22487,22338,1.51e-9,59.3,Pbac,CSNK2B-203_Pbac
CSNK2B-203,Pdam_Pocillopora_damicornis_2838,92.195,205,16,0,1,205,1,615,4.55e-134,374,Pdam,CSNK2B-203_Pdam
CSNK2B-203,Plut_plut2.m8.20911.m1,49.767,215,96,1,1,203,1,645,4.45e-68,209,Plut,CSNK2B-203_Plut
CSNK2B-203,Prus_1657_t,100,49,0,0,1,49,334,480,1.9e-29,112,Prus,CSNK2B-203_Prus
CSNK2B-203,Pver_TRINITY_DN3888_c0_g1_i1,87.963,108,13,0,98,205,705,1028,5.71e-63,207,Pver,CSNK2B-203_Pver
CSNK2B-203,Spis_Stylophora_pistillata_500,92.195,205,16,0,1,205,1,615,9.82e-134,374,Spis,CSNK2B-203_Spis
DAPK3-202,Adig_Acropora_digitifera_12341,51.656,302,137,2,5,306,22,900,2.98e-96,293,Adig,DAPK3-202_Adig
DAPK3-202,Ahya_Acropora_hyacinthus_5305,34.783,276,166,7,2,275,46,837,7.96e-43,150,Ahya,DAPK3-202_Ahya
DAPK3-202,Amil_Acropora_millepora_16396,51.987,302,136,2,5,306,22,900,6.68e-97,295,Amil,DAPK3-202_Amil
DAPK3-202,Apal_XM_028657058.1,41.694,307,158,3,2,308,51211,52068,4.15e-76,260,Apal,DAPK3-202_Apal
DAPK3-202,Apoc_chromosome_13.1337_1,47.91,311,143,3,5,310,19,909,3.01e-83,261,Apoc,DAPK3-202_Apoc
DAPK3-202,Aque_XM_003382346.2,39.643,280,156,3,9,284,98,910,1.58e-69,227,Aque,DAPK3-202_Aque
DAPK3-202,Cgig_G31579.2,45.583,283,136,3,2,277,91,906,6.08e-79,253,Cgig,DAPK3-202_Cgig
DAPK3-202,Emue_Em0009g1238a.t1,40.404,297,150,4,13,305,25,846,2.47e-71,230,Emue,DAPK3-202_Emue
DAPK3-202,Gasp_gasp1.m3.18306.m1,42.628,312,162,4,3,298,172,1104,1.82e-80,256,Gasp,DAPK3-202_Gasp
DAPK3-202,Gfas_gfas1.m1.4557.m1,43.772,281,151,2,3,277,137,976,2.76e-74,248,Gfas,DAPK3-202_Gfas
DAPK3-202,Hsal_ENA_GHBP01003195_GHBP01003195.1,30.566,265,171,5,12,275,105,863,2.68e-36,135,Hsal,DAPK3-202_Hsal
DAPK3-202,Kiwa_ENA_GBGI01011282_GBGI01011282.1,36.545,301,166,6,5,298,1380,532,7e-54,187,Kiwa,DAPK3-202_Kiwa
DAPK3-202,Mcap_g46558,52.159,301,135,2,6,306,25,900,3.04e-97,297,Mcap,DAPK3-202_Mcap
DAPK3-202,Msqu_ENA_GHBR01000505_GHBR01000505.1,31.475,305,157,8,13,282,254,1117,3.5e-29,117,Msqu,DAPK3-202_Msqu
DAPK3-202,Nvec_XM_032366944.1,40.909,308,160,4,3,308,47927,48790,6.98e-73,251,Nvec,DAPK3-202_Nvec
DAPK3-202,Pbac_AVPN01019333.1,34.043,282,167,8,13,292,250,1044,4.08e-34,138,Pbac,DAPK3-202_Pbac
DAPK3-202,Pdam_Pocillopora_damicornis_4142,36.691,278,161,7,5,277,28,831,4.3e-55,184,Pdam,DAPK3-202_Pdam
DAPK3-202,Plut_plut2.m8.22472.m1,43.887,319,163,3,3,321,571,1479,8.7e-70,241,Plut,DAPK3-202_Plut
DAPK3-202,Prus_21068_t,42.763,304,152,4,5,308,34519,35364,1.48e-74,255,Prus,DAPK3-202_Prus
DAPK3-202,Pver_TRINITY_DN8087_c0_g1_i15,42.157,306,157,3,3,308,25499,26356,1.7e-73,252,Pver,DAPK3-202_Pver
DAPK3-202,Spis_Stylophora_pistillata_1507,47.08,274,140,2,3,276,124,930,3.91e-74,253,Spis,DAPK3-202_Spis
DBF4-201,Adig_Acropora_digitifera_9781,32.353,306,176,10,44,333,148,1020,1.07e-28,122,Adig,DBF4-201_Adig
DBF4-201,Amil_Acropora_millepora_1949,32.353,306,176,10,44,333,148,1020,1.43e-29,125,Amil,DBF4-201_Amil
DBF4-201,Apal_XM_028663919.1,30.086,349,188,16,15,333,112,1080,6.04e-29,124,Apal,DBF4-201_Apal
DBF4-201,Apoc_chromosome_9.2759_1,33.762,311,165,10,44,333,148,1020,8.32e-34,139,Apoc,DBF4-201_Apoc
DBF4-201,Aque_XM_011411515.2,26.513,347,214,10,48,377,259,1227,2.92e-20,94.7,Aque,DBF4-201_Aque
DBF4-201,Cgig_G237.1,27.467,375,219,15,45,411,49,1038,2.8e-16,84.3,Cgig,DBF4-201_Cgig
DBF4-201,Emue_Em0024g278a.t1,23.214,392,242,11,48,421,91,1143,3.95e-13,73.2,Emue,DBF4-201_Emue
DBF4-201,Gasp_gasp1.m3.14524.m1,33.115,305,172,10,45,333,327,1193,1.41e-31,132,Gasp,DBF4-201_Gasp
DBF4-201,Gfas_gfas1.m1.18175.m1,26.409,337,199,8,24,354,22,903,1.89e-21,99,Gfas,DBF4-201_Gfas
DBF4-201,Mcap_g31881,33.121,314,163,10,44,333,148,1020,7.94e-30,127,Mcap,DBF4-201_Mcap
DBF4-201,Nvec_XM_032362418.1,32.895,304,165,10,44,331,518,1360,3.47e-30,129,Nvec,DBF4-201_Nvec
DBF4-201,Plut_plut2.m8.14701.m1,26.113,337,192,9,45,375,167,1024,8.12e-19,90.1,Plut,DBF4-201_Plut
DBF4-201,Prus_11444_t,24.315,292,167,7,45,333,55,777,2.5e-17,85.5,Prus,DBF4-201_Prus
DBF4-201,Pver_TRINITY_DN17291_c0_g1_i1,28.03,264,132,10,73,307,2,706,6.92e-14,72.4,Pver,DBF4-201_Pver
DBF4-201,Spis_Stylophora_pistillata_15790,29.032,155,96,4,103,257,49,471,5.03e-8,52.8,Spis,DBF4-201_Spis
DLK1-202,Adig_Acropora_digitifera_13150,35.498,231,140,5,17,244,691,1365,4.63e-35,136,Adig,DLK1-202_Adig
DLK1-202,Ahya_Acropora_hyacinthus_1471,34.965,143,85,5,108,247,1,414,2.97e-16,72.8,Ahya,DLK1-202_Ahya
DLK1-202,Amil_Acropora_millepora_1486,33.22,295,120,7,24,244,682,1557,1.73e-38,147,Amil,DLK1-202_Amil
DLK1-202,Apal_XM_021049978.2,36.719,256,122,5,24,244,944,1696,2.71e-39,150,Apal,DLK1-202_Apal
DLK1-202,Apoc_chromosome_11.2728_1,40.359,223,124,5,24,244,682,1329,3.01e-40,152,Apoc,DLK1-202_Apoc
DLK1-202,Aque_XM_019994475.1,35.521,259,123,5,24,244,717,1475,7.83e-38,145,Aque,DLK1-202_Aque
DLK1-202,Cgig_G13606.4,40.09,222,126,4,24,244,688,1335,1.12e-46,171,Cgig,DLK1-202_Cgig
DLK1-202,Emue_Em0016g106a.t1,38.182,220,112,9,41,244,1432,2067,2.21e-32,129,Emue,DLK1-202_Emue
DLK1-202,Gasp_gasp1.m3.5046.m1,35.907,259,122,6,24,244,13,771,1.04e-40,154,Gasp,DLK1-202_Gasp
DLK1-202,Gfas_gfas1.m1.1581.m1,37.229,231,126,8,29,247,899,1570,2.21e-32,129,Gfas,DLK1-202_Gfas
DLK1-202,Hsal_ENA_GHBP01000142_GHBP01000142.1,23.605,233,158,8,70,297,1583,2236,1.13e-9,58.9,Hsal,DLK1-202_Hsal
DLK1-202,Mcap_g24951,40.086,232,116,9,23,246,1489,2139,5.91e-35,137,Mcap,DLK1-202_Mcap
DLK1-202,Nvec_XM_032375478.1,35.135,222,135,4,26,244,1003,1650,1.8e-35,139,Nvec,DLK1-202_Nvec
DLK1-202,Pbac_AVPN01000300.1,32.377,244,139,8,18,244,19500,20204,5.11e-23,103,Pbac,DLK1-202_Pbac
DLK1-202,Pdam_Pocillopora_damicornis_3799,39.264,163,90,5,74,235,112,576,4.56e-24,100,Pdam,DLK1-202_Pdam
DLK1-202,Plut_plut2.m8.16206.m1,33.916,286,117,7,24,244,820,1656,1.22e-39,151,Plut,DLK1-202_Plut
DLK1-202,Prus_38771_t,39.906,213,110,6,42,244,3994,4608,4.11e-36,140,Prus,DLK1-202_Prus
DLK1-202,Pver_TRINITY_DN11746_c0_g1_i2,37.885,227,134,4,18,244,994,1653,7.1e-39,149,Pver,DLK1-202_Pver
DLK1-202,Spis_Stylophora_pistillata_9007,33.7,273,151,9,43,292,970,1767,4.33e-33,130,Spis,DLK1-202_Spis
DYRK1A-221,Adig_Acropora_digitifera_13950,74.684,474,109,2,71,544,163,1551,0,654,Adig,DYRK1A-221_Adig
DYRK1A-221,Ahya_Acropora_hyacinthus_7115,84.5,200,31,0,117,316,1,600,1.4e-103,313,Ahya,DYRK1A-221_Ahya
DYRK1A-221,Amil_Acropora_millepora_3757,74.473,474,110,2,71,544,163,1551,0,654,Amil,DYRK1A-221_Amil
DYRK1A-221,Apal_XM_021043539.1,67.037,540,153,5,32,571,159,1703,0,665,Apal,DYRK1A-221_Apal
DYRK1A-221,Apoc_chromosome_7.304_1,72.6,500,120,4,47,546,103,1551,0,657,Apoc,DYRK1A-221_Apoc
DYRK1A-221,Aque_XM_003386289.2,67.233,412,128,4,84,489,591,1823,0,546,Aque,DYRK1A-221_Aque
DYRK1A-221,Cgig_G25717.3,80.088,457,78,4,69,523,115,1452,0,676,Cgig,DYRK1A-221_Cgig
DYRK1A-221,Emue_Em0005g163a.t1,57.421,411,95,4,77,487,220,1212,8.28e-149,447,Emue,DYRK1A-221_Emue
DYRK1A-221,Gasp_gasp1.m3.20995.m1,73.824,489,109,4,71,559,205,1614,0,658,Gasp,DYRK1A-221_Gasp
DYRK1A-221,Gfas_gfas1.m1.6358.m1,74.79,476,109,2,71,546,570,1964,0,652,Gfas,DYRK1A-221_Gfas
DYRK1A-221,Hsal_ENA_GHBP01002311_GHBP01002311.1,37.367,281,150,6,202,473,66,857,4.4e-51,181,Hsal,DYRK1A-221_Hsal
DYRK1A-221,Kiwa_ENA_GBGI01013439_GBGI01013439.1,40.922,347,196,7,149,491,340,1365,1.08e-71,241,Kiwa,DYRK1A-221_Kiwa
DYRK1A-221,Mcap_g68199,70.736,516,130,6,50,565,112,1596,0,659,Mcap,DYRK1A-221_Mcap
DYRK1A-221,Msqu_ENA_GHBR01000076_GHBR01000076.1,38.507,335,187,8,139,467,605,1570,3.18e-60,213,Msqu,DYRK1A-221_Msqu
DYRK1A-221,Nvec_XM_032387343.1,70.406,517,125,7,71,585,582,2054,0,645,Nvec,DYRK1A-221_Nvec
DYRK1A-221,Pbac_AVPN01000477.1,45.066,304,138,5,177,472,42470,43318,3.54e-69,250,Pbac,DYRK1A-221_Pbac
DYRK1A-221,Pdam_Pocillopora_damicornis_8497,45.122,328,143,6,149,461,115,1032,1.68e-87,278,Pdam,DYRK1A-221_Pdam
DYRK1A-221,Plut_plut2.m8.10744.m1,45.723,339,147,6,149,472,565,1515,9.69e-92,298,Plut,DYRK1A-221_Plut
DYRK1A-221,Prus_2778_t,45.428,339,148,6,149,472,538,1488,1.44e-91,298,Prus,DYRK1A-221_Prus
DYRK1A-221,Pver_TRINITY_DN14096_c0_g1_i1,72.8,500,119,4,47,546,499,1947,0,655,Pver,DYRK1A-221_Pver
DYRK1A-221,Spis_Stylophora_pistillata_11701,73.975,488,114,2,71,558,163,1587,0,659,Spis,DYRK1A-221_Spis
HASPIN-201,Adig_Acropora_digitifera_11550,47.23,343,162,5,461,793,1309,2310,2.3e-93,308,Adig,HASPIN-201_Adig
HASPIN-201,Amil_Acropora_millepora_8224,46.647,343,164,5,461,793,1204,2205,1.99e-92,305,Amil,HASPIN-201_Amil
HASPIN-201,Apal_XM_021043626.2,52,300,137,3,461,755,1388,2281,1.38e-93,314,Apal,HASPIN-201_Apal
HASPIN-201,Apoc_chromosome_12.469_1,50.442,339,152,5,461,791,1234,2226,1.77e-98,322,Apoc,HASPIN-201_Apoc
HASPIN-201,Aque_XM_020005772.1,37.059,340,199,5,461,794,456,1448,3.09e-66,230,Aque,HASPIN-201_Aque
HASPIN-201,Cgig_G14210.5,48.665,337,167,4,462,797,1327,2322,4.15e-100,328,Cgig,HASPIN-201_Cgig
HASPIN-201,Emue_Em0013g849a.t1,38.988,336,195,4,458,789,262,1251,4.83e-70,238,Emue,HASPIN-201_Emue
HASPIN-201,Gasp_gasp1.m3.969.m1,47.929,338,162,4,461,791,1204,2196,2.94e-90,301,Gasp,HASPIN-201_Gasp
HASPIN-201,Gfas_gfas1.m1.586.m1,45.787,356,167,6,461,798,1222,2265,9.7e-93,309,Gfas,HASPIN-201_Gfas
HASPIN-201,Mcap_g64765,52.667,300,133,3,461,753,1189,2082,1.23e-94,312,Mcap,HASPIN-201_Mcap
HASPIN-201,Nvec_XM_001623187.2,48.266,346,166,4,452,791,1554,2570,3.69e-100,335,Nvec,HASPIN-201_Nvec
HASPIN-201,Pbac_AVPN01001057.1,47.273,55,27,1,642,694,10271,10107,2.52e-6,53.5,Pbac,HASPIN-201_Pbac
HASPIN-201,Pdam_Pocillopora_damicornis_9175,52.982,285,123,4,515,797,64,891,2.99e-90,285,Pdam,HASPIN-201_Pdam
HASPIN-201,Plut_plut2.m8.4798.m1,49.408,338,157,4,461,791,1138,2130,9.9e-96,320,Plut,HASPIN-201_Plut
HASPIN-201,Prus_12350_t,49.408,338,157,4,461,791,1111,2103,3.66e-98,320,Prus,HASPIN-201_Prus
HASPIN-201,Pver_TRINITY_DN12591_c0_g1_i1,51.734,346,155,5,455,797,627,1637,2.27e-105,338,Pver,HASPIN-201_Pver
HIRA-201,Adig_Acropora_digitifera_16514,57.396,507,181,7,1,478,1,1503,0,606,Adig,HIRA-201_Adig
HIRA-201,Ahya_Acropora_hyacinthus_4841,30.496,141,78,3,63,203,574,936,4.1e-12,65.9,Ahya,HIRA-201_Ahya
HIRA-201,Amil_Acropora_millepora_4984,57.396,507,181,7,1,478,1,1503,0,606,Amil,HIRA-201_Amil
HIRA-201,Apal_XM_021052879.2,56.436,505,193,3,1,481,388,1893,0,595,Apal,HIRA-201_Apal
HIRA-201,Apoc_chromosome_4.2207_1,57.143,504,176,8,13,489,19,1491,0,572,Apoc,HIRA-201_Apoc
HIRA-201,Aque_XM_003388532.2,48.255,487,222,9,1,481,64,1452,3.9e-149,466,Aque,HIRA-201_Aque
HIRA-201,Cgig_G21291.1,58.526,475,176,7,1,470,1,1377,0,569,Cgig,HIRA-201_Cgig
HIRA-201,Emue_Em0163g2a.t1,50.776,451,192,7,45,490,1,1278,9.19e-136,429,Emue,HIRA-201_Emue
HIRA-201,Gasp_gasp1.m3.7473.m1,56,525,182,9,1,489,142,1677,0,592,Gasp,HIRA-201_Gasp
HIRA-201,Gfas_gfas1.m1.224.m1,55.599,509,175,6,1,481,440,1897,0,605,Gfas,HIRA-201_Gfas
HIRA-201,Hsal_ENA_GHBP01000227_GHBP01000227.1,37.218,266,145,7,214,467,2,769,9.43e-44,169,Hsal,HIRA-201_Hsal
HIRA-201,Kiwa_ENA_GBGI01001291_GBGI01001291.1,35.83,494,278,10,1,467,51,1496,2.07e-90,309,Kiwa,HIRA-201_Kiwa
HIRA-201,Mcap_adi2mcaRNA25656_R0,69.534,279,79,3,1,274,1,834,5.44e-145,444,Mcap,HIRA-201_Mcap
HIRA-201,Msqu_ENA_GHBR01007397_GHBR01007397.1,46.528,144,71,3,19,159,3,425,3.02e-35,129,Msqu,HIRA-201_Msqu
HIRA-201,Nvec_XM_032378103.1,58.071,508,183,6,1,482,119,1630,0,605,Nvec,HIRA-201_Nvec
HIRA-201,Pbac_AVPN01006786.1,42.54,496,226,7,1,471,3414,2029,1.42e-126,418,Pbac,HIRA-201_Pbac
HIRA-201,Pdam_Pocillopora_damicornis_3611,23.782,349,197,12,14,356,409,1266,8.45e-15,76.3,Pdam,HIRA-201_Pdam
HIRA-201,Plut_plut2.m8.7132.m1,54.651,516,178,10,1,489,82,1542,9.32e-176,551,Plut,HIRA-201_Plut
HIRA-201,Prus_37175_t,60.201,299,88,2,14,312,3,806,4.09e-119,379,Prus,HIRA-201_Prus
HIRA-201,Pver_TRINITY_DN5844_c0_g1_i2,57.915,518,175,8,1,489,75,1586,0,610,Pver,HIRA-201_Pver
HIRA-201,Spis_Stylophora_pistillata_12303,56.688,471,168,6,45,490,1,1380,1.52e-175,528,Spis,HIRA-201_Spis
JAK2-201,Adig_Acropora_digitifera_15123,35.099,302,169,9,829,1126,928,1764,2.59e-44,173,Adig,JAK2-201_Adig
JAK2-201,Ahya_Acropora_hyacinthus_6168,36.94,268,142,8,840,1106,1,726,5.16e-47,166,Ahya,JAK2-201_Ahya
JAK2-201,Amil_Acropora_millepora_4078,35.906,298,167,9,825,1120,1,828,9.16e-50,178,Amil,JAK2-201_Amil
JAK2-201,Apal_XM_028659591.1,27.19,662,377,23,523,1126,1768,3612,2.08e-57,218,Apal,JAK2-201_Apal
JAK2-201,Apoc_chromosome_11.40_1,37.241,290,144,8,841,1116,2589,3386,2.69e-46,182,Apoc,JAK2-201_Apoc
JAK2-201,Aque_XM_003385848.2,35.625,320,184,7,810,1126,1011,1913,2.08e-49,187,Aque,JAK2-201_Aque
