qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Kat1-Hat1-201,Gasp_gasp1.m3.10252.m1,47.514,362,178,3,15,370,38,1105,5.29e-117,347,Gasp,Kat1-Hat1-201_Gasp
Kat1-Hat1-201,Gfas_gfas1.m1.8248.m1,50.125,401,191,3,15,414,77,1255,2.06e-127,379,Gfas,Kat1-Hat1-201_Gfas
Kat1-Hat1-201,Kiwa_ENA_GBGI01004875_GBGI01004875.1,32.474,194,119,5,170,359,464,1021,5.74e-21,94,Kiwa,Kat1-Hat1-201_Kiwa
Kat1-Hat1-201,Mcap_g14887,47.631,401,203,2,15,414,16,1200,1.13e-123,364,Mcap,Kat1-Hat1-201_Mcap
Kat1-Hat1-201,Msqu_ENA_GHBR01006207_GHBR01006207.1,33.333,159,105,1,216,374,12,485,5.27e-25,98.2,Msqu,Kat1-Hat1-201_Msqu
Kat1-Hat1-201,Nvec_XM_032376135.1,46.883,401,206,3,15,414,139,1323,1.35e-121,371,Nvec,Kat1-Hat1-201_Nvec
Kat1-Hat1-201,Pbac_AVPN01006540.1,29.63,270,122,2,176,377,3553,2744,9.59e-36,141,Pbac,Kat1-Hat1-201_Pbac
Kat1-Hat1-201,Pdam_Pocillopora_damicornis_7511,48.756,402,198,3,13,414,40,1221,3.12e-137,397,Pdam,Kat1-Hat1-201_Pdam
Kat1-Hat1-201,Plut_plut2.m8.29326.m1,45.813,406,194,4,15,414,31,1188,3.52e-123,369,Plut,Kat1-Hat1-201_Plut
Kat1-Hat1-201,Prus_4373_t,47.573,309,155,2,15,322,4,912,2.07e-97,295,Prus,Kat1-Hat1-201_Prus
Kat1-Hat1-201,Pver_TRINITY_DN296_c0_g2_i1,48.756,402,198,3,13,414,40,1221,1.51e-134,399,Pver,Kat1-Hat1-201_Pver
Kat1-Hat1-201,Spis_Stylophora_pistillata_5515,49.502,402,195,3,13,414,22,1203,1.16e-138,402,Spis,Kat1-Hat1-201_Spis
Kat12-Gtf3c4-201,Adig_Acropora_digitifera_16935,23.324,343,218,14,232,555,28,978,4.65e-9,58.2,Adig,Kat12-Gtf3c4-201_Adig
Kat12-Gtf3c4-201,Amil_Acropora_millepora_3898,24.535,538,331,20,53,555,64,1557,1.11e-19,94,Amil,Kat12-Gtf3c4-201_Amil
Kat12-Gtf3c4-201,Apal_XM_021045777.2,23.457,405,259,15,157,529,283,1440,1.79e-16,84.7,Apal,Kat12-Gtf3c4-201_Apal
Kat12-Gtf3c4-201,Apoc_chromosome_5.1635_1,23.488,430,286,15,145,550,131,1363,2.65e-18,90.5,Apoc,Kat12-Gtf3c4-201_Apoc
Kat12-Gtf3c4-201,Aque_XM_020001692.1,26.198,313,188,11,146,443,359,1213,3.08e-15,80.1,Aque,Kat12-Gtf3c4-201_Aque
Kat12-Gtf3c4-201,Mcap_g29176,23.412,803,520,31,53,812,40,2292,9.06e-27,117,Mcap,Kat12-Gtf3c4-201_Mcap
Kat12-Gtf3c4-201,Nvec_XM_032379182.1,20.089,448,303,15,112,543,222,1448,4.02e-11,68.2,Nvec,Kat12-Gtf3c4-201_Nvec
Kat12-Gtf3c4-201,Pdam_Pocillopora_damicornis_6659,32.432,74,49,1,740,812,295,516,3.33e-8,52.8,Pdam,Kat12-Gtf3c4-201_Pdam
Kat12-Gtf3c4-201,Prus_Prusg18319.t1,23.218,435,283,16,143,549,52,1287,3.54e-18,89.7,Prus,Kat12-Gtf3c4-201_Prus
Kat12-Gtf3c4-201,Pver_TRINITY_DN9516_c0_g1_i2,22.733,805,549,26,43,812,5,2305,8e-31,130,Pver,Kat12-Gtf3c4-201_Pver
Kat12-Gtf3c4-201,Spis_Stylophora_pistillata_21282,25.074,339,209,11,66,382,52,999,1.95e-14,75.1,Spis,Kat12-Gtf3c4-201_Spis
Kat13A-Ncoa1-201,Adig_Acropora_digitifera_16895,25.576,434,231,25,6,371,49,1278,3.41e-12,70.1,Adig,Kat13A-Ncoa1-201_Adig
Kat13A-Ncoa1-201,Ahya_Acropora_hyacinthus_3126,31.618,136,80,5,38,172,79,450,1.12e-9,56.2,Ahya,Kat13A-Ncoa1-201_Ahya
Kat13A-Ncoa1-201,Amil_Acropora_millepora_2827,25.346,434,232,24,6,371,49,1278,9.14e-12,69.3,Amil,Kat13A-Ncoa1-201_Amil
Kat13A-Ncoa1-201,Apal_XM_021049106.2,26.536,358,201,16,29,344,545,1558,1.69e-18,93.2,Apal,Kat13A-Ncoa1-201_Apal
Kat13A-Ncoa1-201,Apoc_chromosome_6.159_1,21.448,359,225,10,31,348,124,1152,4.67e-12,70.9,Apoc,Kat13A-Ncoa1-201_Apoc
Kat13A-Ncoa1-201,Aque_XM_020002375.1,23.464,358,195,16,31,334,334,1332,9.85e-12,70.1,Aque,Kat13A-Ncoa1-201_Aque
Kat13A-Ncoa1-201,Cgig_G6754.1,42.623,366,189,8,11,367,31,1092,3.63e-73,271,Cgig,Kat13A-Ncoa1-201_Cgig
Kat13A-Ncoa1-201,Emue_Em0014g690a.t1,21.839,348,241,10,35,367,1513,2508,1.58e-10,66.6,Emue,Kat13A-Ncoa1-201_Emue
Kat13A-Ncoa1-201,Gasp_gasp1.m3.27131.m1,25.278,360,200,16,29,344,605,1609,1.86e-19,95.9,Gasp,Kat13A-Ncoa1-201_Gasp
Kat13A-Ncoa1-201,Gfas_gfas1.m1.2286.m1,25.455,385,204,20,19,343,307,1392,3.55e-11,68.2,Gfas,Kat13A-Ncoa1-201_Gfas
Kat13A-Ncoa1-201,Mcap_g62005,24.234,359,205,15,29,344,196,1200,4.47e-18,91.3,Mcap,Kat13A-Ncoa1-201_Mcap
Kat13A-Ncoa1-201,Nvec_XM_001629480.2,25.429,350,185,16,29,330,1769,2734,2.37e-12,73.6,Nvec,Kat13A-Ncoa1-201_Nvec
Kat13A-Ncoa1-201,Pdam_Pocillopora_damicornis_9374,26.068,234,126,6,10,218,58,693,5.35e-12,66.2,Pdam,Kat13A-Ncoa1-201_Pdam
Kat13A-Ncoa1-201,Plut_plut2.m8.8418.m1,26.062,353,195,16,29,338,698,1687,5e-17,88.2,Plut,Kat13A-Ncoa1-201_Plut
Kat13A-Ncoa1-201,Prus_12268_t,26.197,355,192,16,29,338,160,1149,8.05e-18,90.5,Prus,Kat13A-Ncoa1-201_Prus
Kat13A-Ncoa1-201,Pver_TRINITY_DN12075_c0_g1_i1,25.735,408,217,24,18,364,227,1375,5.26e-12,71.6,Pver,Kat13A-Ncoa1-201_Pver
Kat13A-Ncoa1-201,Spis_Stylophora_pistillata_3524,25.984,381,208,18,8,344,184,1236,3.03e-20,95.9,Spis,Kat13A-Ncoa1-201_Spis
Kat13B-Ncoa3-201,Adig_Acropora_digitifera_16895,24.8,375,201,15,35,352,157,1209,2.41e-13,73.9,Adig,Kat13B-Ncoa3-201_Adig
Kat13B-Ncoa3-201,Ahya_Acropora_hyacinthus_3126,37.5,56,35,0,119,174,283,450,1.29e-6,47.4,Ahya,Kat13B-Ncoa3-201_Ahya
Kat13B-Ncoa3-201,Amil_Acropora_millepora_2827,24.474,380,214,15,35,361,157,1236,2.03e-13,74.7,Amil,Kat13B-Ncoa3-201_Amil
Kat13B-Ncoa3-201,Apal_XM_021044842.2,32.353,136,83,4,33,166,359,745,2.9e-7,56.2,Apal,Kat13B-Ncoa3-201_Apal
Kat13B-Ncoa3-201,Apoc_chromosome_5.1837_1,23.907,389,215,17,35,366,160,1254,5.37e-12,70.9,Apoc,Kat13B-Ncoa3-201_Apoc
Kat13B-Ncoa3-201,Aque_XM_020002375.1,22.464,414,235,17,12,372,298,1440,1.3e-11,69.7,Aque,Kat13B-Ncoa3-201_Aque
Kat13B-Ncoa3-201,Cgig_G6754.1,40.751,346,186,8,35,369,79,1092,3.5e-65,246,Cgig,Kat13B-Ncoa3-201_Cgig
Kat13B-Ncoa3-201,Emue_Em0014g690a.t1,22.093,344,239,10,38,368,1513,2496,5.44e-10,65.1,Emue,Kat13B-Ncoa3-201_Emue
Kat13B-Ncoa3-201,Gasp_gasp1.m3.27131.m1,22.997,387,226,15,35,375,614,1696,1.55e-16,86.3,Gasp,Kat13B-Ncoa3-201_Gasp
Kat13B-Ncoa3-201,Gfas_gfas1.m1.2286.m1,25.401,374,202,16,35,352,355,1413,7.83e-14,77,Gfas,Kat13B-Ncoa3-201_Gfas
Kat13B-Ncoa3-201,Mcap_g70022,24.737,380,213,15,35,361,157,1236,2.54e-14,79,Mcap,Kat13B-Ncoa3-201_Mcap
Kat13B-Ncoa3-201,Nvec_XM_032372025.1,24.422,389,215,17,35,364,421,1527,8.31e-11,68.2,Nvec,Kat13B-Ncoa3-201_Nvec
Kat13B-Ncoa3-201,Pbac_AVPN01000741.1,41.071,56,33,0,112,167,26567,26734,1.4e-6,55.5,Pbac,Kat13B-Ncoa3-201_Pbac
Kat13B-Ncoa3-201,Pdam_Pocillopora_damicornis_9374,25.263,190,113,3,35,206,115,651,2.63e-12,67,Pdam,Kat13B-Ncoa3-201_Pdam
Kat13B-Ncoa3-201,Plut_plut2.m8.19463.m1,23.507,268,152,7,119,348,454,1212,3.38e-8,59.3,Plut,Kat13B-Ncoa3-201_Plut
Kat13B-Ncoa3-201,Prus_31030_t,23.333,270,150,8,119,348,409,1167,1.08e-7,57,Prus,Kat13B-Ncoa3-201_Prus
Kat13B-Ncoa3-201,Pver_TRINITY_DN12075_c0_g1_i1,23.698,384,219,15,35,364,278,1369,7.15e-14,77.8,Pver,Kat13B-Ncoa3-201_Pver
Kat13B-Ncoa3-201,Spis_Stylophora_pistillata_3524,23.41,346,190,15,35,332,238,1194,1.04e-10,65.5,Spis,Kat13B-Ncoa3-201_Spis
Kat13C-Ncoa2-201,Adig_Acropora_digitifera_16895,23.358,411,236,18,15,373,100,1251,2.59e-12,70.5,Adig,Kat13C-Ncoa2-201_Adig
Kat13C-Ncoa2-201,Ahya_Acropora_hyacinthus_3126,41.071,56,33,0,120,175,283,450,5.23e-8,51.2,Ahya,Kat13C-Ncoa2-201_Ahya
Kat13C-Ncoa2-201,Amil_Acropora_millepora_2827,23.02,404,234,17,20,373,121,1251,1.73e-11,68.6,Amil,Kat13C-Ncoa2-201_Amil
Kat13C-Ncoa2-201,Apal_XM_021049106.2,24.267,375,240,12,24,368,521,1603,7.56e-19,94.4,Apal,Kat13C-Ncoa2-201_Apal
Kat13C-Ncoa2-201,Apoc_chromosome_6.159_1,24.538,379,219,13,34,369,124,1188,3.92e-13,74.3,Apoc,Kat13C-Ncoa2-201_Apoc
Kat13C-Ncoa2-201,Aque_XM_020002375.1,22.277,404,233,18,25,374,295,1425,2.94e-9,62,Aque,Kat13C-Ncoa2-201_Aque
Kat13C-Ncoa2-201,Cgig_G6754.1,41.389,360,196,7,35,390,79,1125,7.65e-69,258,Cgig,Kat13C-Ncoa2-201_Cgig
Kat13C-Ncoa2-201,Gasp_gasp1.m3.20025.m1,22.683,410,245,17,14,373,132,1295,5.45e-11,67,Gasp,Kat13C-Ncoa2-201_Gasp
Kat13C-Ncoa2-201,Gfas_gfas1.m1.8845.m1,24.688,401,243,12,1,369,358,1479,1.92e-9,62.8,Gfas,Kat13C-Ncoa2-201_Gfas
Kat13C-Ncoa2-201,Mcap_g70022,22.365,389,228,17,35,373,157,1251,1.57e-10,66.6,Mcap,Kat13C-Ncoa2-201_Mcap
Kat13C-Ncoa2-201,Nvec_XM_032362465.1,24.521,261,168,7,119,356,656,1420,2.22e-10,67,Nvec,Kat13C-Ncoa2-201_Nvec
Kat13C-Ncoa2-201,Pdam_Pocillopora_damicornis_9374,26.562,192,106,5,34,205,112,642,4e-10,60.5,Pdam,Kat13C-Ncoa2-201_Pdam
Kat13C-Ncoa2-201,Plut_plut2.m8.8418.m1,25.072,347,190,16,35,339,707,1663,4.57e-10,65.5,Plut,Kat13C-Ncoa2-201_Plut
Kat13C-Ncoa2-201,Prus_12268_t,25.072,347,190,16,35,339,169,1125,5.09e-11,68.2,Prus,Kat13C-Ncoa2-201_Prus
Kat13C-Ncoa2-201,Pver_TRINITY_DN12075_c0_g1_i1,21.964,387,233,17,35,373,278,1375,1.01e-10,67.8,Pver,Kat13C-Ncoa2-201_Pver
Kat13C-Ncoa2-201,Spis_Stylophora_pistillata_3524,26.648,349,198,16,35,347,238,1218,1.06e-12,72,Spis,Kat13C-Ncoa2-201_Spis
Kat13D-Clock-201,Adig_Acropora_digitifera_16895,29.274,427,232,11,9,380,31,1266,1.62e-41,160,Adig,Kat13D-Clock-201_Adig
Kat13D-Clock-201,Ahya_Acropora_hyacinthus_92,28.743,167,97,5,142,308,1,435,3.43e-10,57.4,Ahya,Kat13D-Clock-201_Ahya
Kat13D-Clock-201,Amil_Acropora_millepora_1313,33.75,400,222,13,17,380,25,1203,1.21e-51,196,Amil,Kat13D-Clock-201_Amil
Kat13D-Clock-201,Apal_XM_021059350.2,32.432,407,249,9,35,421,1038,2240,1.52e-50,194,Apal,Kat13D-Clock-201_Apal
Kat13D-Clock-201,Apoc_chromosome_5.2729_1,25.967,543,345,10,26,557,52,1542,1.72e-52,196,Apoc,Kat13D-Clock-201_Apoc
Kat13D-Clock-201,Aque_XM_020002375.1,25.845,414,263,14,33,411,307,1521,2.54e-36,147,Aque,Kat13D-Clock-201_Aque
Kat13D-Clock-201,Cgig_G11460.1,26.716,408,254,11,27,397,124,1323,1.68e-36,148,Cgig,Kat13D-Clock-201_Cgig
Kat13D-Clock-201,Emue_Em0016g102a.t1,24.862,362,251,7,38,386,103,1164,1.26e-27,119,Emue,Kat13D-Clock-201_Emue
Kat13D-Clock-201,Gasp_gasp1.m1b.409.m1,30.081,369,219,7,33,389,73,1098,4.02e-49,187,Gasp,Kat13D-Clock-201_Gasp
Kat13D-Clock-201,Gfas_gfas1.m1.8845.m1,34.961,389,223,11,10,377,358,1497,9.57e-53,200,Gfas,Kat13D-Clock-201_Gfas
Kat13D-Clock-201,Kiwa_ENA_GBGI01010851_GBGI01010851.1,29.114,158,84,5,29,158,119,592,1.07e-8,58.5,Kiwa,Kat13D-Clock-201_Kiwa
Kat13D-Clock-201,Mcap_g25392,33.886,422,216,16,17,393,25,1236,8.93e-53,201,Mcap,Kat13D-Clock-201_Mcap
Kat13D-Clock-201,Nvec_XM_032372025.1,30.166,421,222,12,15,377,319,1539,1.1e-40,162,Nvec,Kat13D-Clock-201_Nvec
Kat13D-Clock-201,Pbac_AVPN01000741.1,31.655,139,36,2,292,371,28004,28420,4.23e-15,82.4,Pbac,Kat13D-Clock-201_Pbac
Kat13D-Clock-201,Pdam_Pocillopora_damicornis_9374,37.589,141,82,3,33,169,85,501,4.84e-21,92,Pdam,Kat13D-Clock-201_Pdam
Kat13D-Clock-201,Plut_plut2.m8.6365.m1,31.053,380,226,10,25,389,49,1125,4.69e-48,183,Plut,Kat13D-Clock-201_Plut
Kat13D-Clock-201,Prus_Prusg13497.t1,30.263,380,229,10,25,389,49,1125,2.57e-46,178,Prus,Kat13D-Clock-201_Prus
Kat13D-Clock-201,Pver_TRINITY_DN12075_c0_g1_i1,29.948,384,210,9,43,380,278,1390,4.6e-41,164,Pver,Kat13D-Clock-201_Pver
Kat13D-Clock-201,Spis_Stylophora_pistillata_6007,37.15,393,205,13,33,391,118,1272,1.51e-59,219,Spis,Kat13D-Clock-201_Spis
Kat14-201,Adig_Acropora_digitifera_5944,42.366,262,131,4,433,677,907,1683,1.92e-51,187,Adig,Kat14-201_Adig
Kat14-201,Ahya_Acropora_hyacinthus_11094,40.678,59,35,0,549,607,175,351,1.46e-9,53.9,Ahya,Kat14-201_Ahya
Kat14-201,Amil_Acropora_millepora_12940,52.732,366,149,4,433,779,853,1935,9.13e-118,369,Amil,Kat14-201_Amil
Kat14-201,Apal_XM_028657908.1,31.25,288,167,6,361,630,1384,2208,5.22e-17,86.7,Apal,Kat14-201_Apal
Kat14-201,Apoc_chromosome_3.819_1,52.605,403,153,7,414,779,856,2061,3.29e-130,404,Apoc,Kat14-201_Apoc
Kat14-201,Aque_XM_003383087.2,37.69,329,185,8,458,779,711,1658,1.18e-56,208,Aque,Kat14-201_Aque
Kat14-201,Cgig_G978.3,56.707,328,141,1,452,779,1510,2490,9.98e-127,399,Cgig,Kat14-201_Cgig
Kat14-201,Emue_Em0009g762a.t1,42.179,358,174,8,450,779,730,1788,7.73e-76,257,Emue,Kat14-201_Emue
Kat14-201,Gasp_gasp1.m3.9824.m1,48.201,139,70,2,77,213,94,510,5.16e-36,136,Gasp,Kat14-201_Gasp
Kat14-201,Gfas_gfas1.m1.519.m1,49.593,369,152,5,411,779,880,1884,2.61e-103,335,Gfas,Kat14-201_Gfas
Kat14-201,Mcap_g7175,55.848,342,134,2,455,779,985,2010,2.02e-126,393,Mcap,Kat14-201_Mcap
Kat14-201,Nvec_XM_032370464.1,52.339,342,144,3,456,779,1374,2396,5.16e-108,352,Nvec,Kat14-201_Nvec
Kat14-201,Pdam_Pocillopora_damicornis_7292,67.29,214,70,0,562,775,10,651,9.31e-106,321,Pdam,Kat14-201_Pdam
Kat14-201,Plut_plut2.m8.28449.m1,39.945,363,151,8,422,779,119,1021,1.25e-69,233,Plut,Kat14-201_Plut
Kat14-201,Prus_9508_t,37.719,114,60,2,414,516,847,1188,1.9e-11,67.4,Prus,Kat14-201_Prus
Kat14-201,Pver_TRINITY_DN31408_c0_g1_i2,50.608,411,163,6,405,779,855,2075,2.36e-126,396,Pver,Kat14-201_Pver
Kat2a-202,Adig_Acropora_digitifera_2553,61.252,511,187,2,325,824,4,1536,0,627,Adig,Kat2a-202_Adig
Kat2a-202,Ahya_Acropora_hyacinthus_6399,62.5,184,69,0,641,824,1,552,1.05e-66,217,Ahya,Kat2a-202_Ahya
Kat2a-202,Amil_Acropora_millepora_10021,62.968,748,265,3,89,824,148,2391,0,966,Amil,Kat2a-202_Amil
Kat2a-202,Apal_XM_021043113.2,61.559,744,277,5,89,825,216,2441,0,936,Apal,Kat2a-202_Apal
Kat2a-202,Apoc_chromosome_9.2554_1,59.197,772,243,6,89,824,142,2349,0,882,Apoc,Kat2a-202_Apoc
Kat2a-202,Aque_XM_011411522.2,44.472,805,370,10,89,827,92,2473,0,666,Aque,Kat2a-202_Aque
Kat2a-202,Cgig_G30969.2,62.01,766,266,4,89,830,133,2427,0,952,Cgig,Kat2a-202_Cgig
Kat2a-202,Emue_Em0004g796a.t1,40.328,305,171,6,96,397,4,894,1.49e-80,264,Emue,Kat2a-202_Emue
Kat2a-202,Gasp_gasp1.m3.13417.m1,62.884,749,259,5,89,824,379,2607,0,945,Gasp,Kat2a-202_Gasp
Kat2a-202,Gfas_gfas1.m1.6395.m1,62.8,750,258,7,89,824,166,2394,0,941,Gfas,Kat2a-202_Gfas
Kat2a-202,Hsal_ENA_GHBP01005816_GHBP01005816.1,31.868,91,61,1,728,818,409,678,7.96e-10,59.3,Hsal,Kat2a-202_Hsal
Kat2a-202,Kiwa_ENA_GBGI01007770_GBGI01007770.1,37.634,93,58,0,730,822,4676,4954,5.08e-13,73.2,Kiwa,Kat2a-202_Kiwa
Kat2a-202,Mcap_g58498,63.77,748,258,6,89,824,151,2391,0,944,Mcap,Kat2a-202_Mcap
Kat2a-202,Msqu_ENA_GHBR01001216_GHBR01001216.1,31.111,90,62,0,725,814,533,802,4.03e-9,57,Msqu,Kat2a-202_Msqu
Kat2a-202,Nvec_XM_032385504.1,62.834,748,265,6,89,826,170,2404,0,934,Nvec,Kat2a-202_Nvec
Kat2a-202,Pbac_AVPN01001979.1,59.425,313,123,2,517,829,11465,12391,2.25e-107,365,Pbac,Kat2a-202_Pbac
Kat2a-202,Pdam_Pocillopora_damicornis_7066,71.656,314,89,0,511,824,13,954,1.32e-157,461,Pdam,Kat2a-202_Pdam
Kat2a-202,Plut_plut2.m8.29823.m1,68.7,377,117,1,451,826,1,1131,0,530,Plut,Kat2a-202_Plut
Kat2a-202,Prus_Prusg16397.t1,76.852,108,25,0,474,581,82,405,9.85e-53,185,Prus,Kat2a-202_Prus
Kat2a-202,Pver_TRINITY_DN22632_c0_g1_i1,62.884,749,265,4,89,824,161,2407,0,937,Pver,Kat2a-202_Pver
Kat2a-202,Spis_Stylophora_pistillata_14617,63.456,758,249,7,89,824,142,2397,0,943,Spis,Kat2a-202_Spis
Kat2b-201,Adig_Acropora_digitifera_2553,62.548,518,177,5,301,807,1,1536,0,619,Adig,Kat2b-201_Adig
Kat2b-201,Ahya_Acropora_hyacinthus_6399,64.13,184,66,0,624,807,1,552,2.83e-67,219,Ahya,Kat2b-201_Ahya
Kat2b-201,Amil_Acropora_millepora_10021,63.026,760,269,4,56,807,124,2391,0,952,Amil,Kat2b-201_Amil
Kat2b-201,Apal_XM_021043113.2,63.937,757,262,6,56,808,192,2441,0,948,Apal,Kat2b-201_Apal
Kat2b-201,Apoc_chromosome_9.2554_1,59.132,783,250,9,56,807,118,2349,0,872,Apoc,Kat2b-201_Apoc
Kat2b-201,Aque_XM_011411522.2,43.72,828,367,13,56,810,68,2473,0,635,Aque,Kat2b-201_Aque
Kat2b-201,Cgig_G30969.2,62.612,781,261,5,56,813,109,2427,0,944,Cgig,Kat2b-201_Cgig
Kat2b-201,Emue_Em0004g796a.t1,40.656,305,168,5,71,370,4,894,5.13e-75,249,Emue,Kat2b-201_Emue
Kat2b-201,Gasp_gasp1.m3.13417.m1,62.269,758,273,6,56,807,355,2607,0,926,Gasp,Kat2b-201_Gasp
Kat2b-201,Gfas_gfas1.m1.6395.m1,62.155,761,269,6,56,807,142,2394,0,924,Gfas,Kat2b-201_Gfas
Kat2b-201,Hsal_ENA_GHBP01000777_GHBP01000777.1,31.633,98,66,1,711,807,639,932,9.16e-8,54.7,Hsal,Kat2b-201_Hsal
Kat2b-201,Kiwa_ENA_GBGI01015853_GBGI01015853.1,37.624,101,61,1,708,806,416,718,1.07e-11,68.6,Kiwa,Kat2b-201_Kiwa
Kat2b-201,Mcap_g58498,62.943,761,267,8,56,807,127,2391,0,922,Mcap,Kat2b-201_Mcap
Kat2b-201,Msqu_ENA_GHBR01001216_GHBR01001216.1,31.313,99,68,0,709,807,170,466,2.13e-12,67.4,Msqu,Kat2b-201_Msqu
Kat2b-201,Nvec_XM_032385504.1,63.351,764,259,7,56,809,146,2404,0,927,Nvec,Kat2b-201_Nvec
Kat2b-201,Pbac_AVPN01001979.1,59.744,313,122,2,500,812,11465,12391,1.19e-102,351,Pbac,Kat2b-201_Pbac
Kat2b-201,Pdam_Pocillopora_damicornis_7066,71.975,314,88,0,494,807,13,954,1.72e-158,462,Pdam,Kat2b-201_Pdam
Kat2b-201,Plut_plut2.m8.29823.m1,71.088,377,108,1,434,809,1,1131,6.77e-178,520,Plut,Kat2b-201_Plut
Kat2b-201,Prus_Prusg16397.t1,84.112,107,17,0,458,564,85,405,6.5e-48,171,Prus,Kat2b-201_Prus
Kat2b-201,Pver_TRINITY_DN22632_c0_g1_i1,62.895,760,271,7,56,807,137,2407,0,914,Pver,Kat2b-201_Pver
Kat2b-201,Spis_Stylophora_pistillata_14617,62.91,763,269,7,56,807,118,2397,0,922,Spis,Kat2b-201_Spis
Kat3A-Crebbp-201,Adig_Acropora_digitifera_13050,65.68,676,221,6,1080,1751,1171,3177,0,929,Adig,Kat3A-Crebbp-201_Adig
Kat3A-Crebbp-201,Ahya_Acropora_hyacinthus_4431,63.265,245,88,1,1127,1371,1,729,9.37e-118,370,Ahya,Kat3A-Crebbp-201_Ahya
Kat3A-Crebbp-201,Amil_Acropora_millepora_1063,65.071,773,255,7,1080,1844,2404,4701,0,1058,Amil,Kat3A-Crebbp-201_Amil
Kat3A-Crebbp-201,Apal_XM_021055526.2,65.116,774,251,7,1081,1844,2639,4933,0,1089,Apal,Kat3A-Crebbp-201_Apal
Kat3A-Crebbp-201,Apoc_chromosome_6.1041_1,63.165,771,238,9,1081,1844,1723,3918,0,1014,Apoc,Kat3A-Crebbp-201_Apoc
Kat3A-Crebbp-201,Aque_XM_020007366.1,54.961,766,324,10,1084,1846,3032,5275,0,882,Aque,Kat3A-Crebbp-201_Aque
Kat3A-Crebbp-201,Cgig_G27434.3,72.031,783,199,8,1080,1845,2962,5301,0,1181,Cgig,Kat3A-Crebbp-201_Cgig
Kat3A-Crebbp-201,Emue_Em0022g34a.t1,64.103,468,164,3,1083,1550,2911,4302,0,680,Emue,Kat3A-Crebbp-201_Emue
Kat3A-Crebbp-201,Gasp_gasp1.m3.12589.m1,66.753,773,241,7,1081,1844,2350,4647,0,1092,Gasp,Kat3A-Crebbp-201_Gasp
Kat3A-Crebbp-201,Gfas_gfas1.m1.13919.m1,71.882,441,115,3,1081,1521,2415,3710,0,706,Gfas,Kat3A-Crebbp-201_Gfas
Kat3A-Crebbp-201,Hsal_ENA_GHBP01002064_GHBP01002064.1,37.049,305,188,3,1083,1387,255,1157,6.29e-63,219,Hsal,Kat3A-Crebbp-201_Hsal
Kat3A-Crebbp-201,Kiwa_ENA_GBGI01006451_GBGI01006451.1,39.165,503,263,5,1088,1550,1743,3242,1.08e-107,385,Kiwa,Kat3A-Crebbp-201_Kiwa
Kat3A-Crebbp-201,Mcap_g47147,66.152,777,243,7,1081,1844,2383,4692,0,1071,Mcap,Kat3A-Crebbp-201_Mcap
Kat3A-Crebbp-201,Msqu_ENA_GHBR01000039_GHBR01000039.1,38.316,689,392,8,1170,1845,3,2009,2.23e-156,502,Msqu,Kat3A-Crebbp-201_Msqu
Kat3A-Crebbp-201,Nvec_XM_032381914.1,66.148,771,248,6,1081,1844,2859,5153,0,1094,Nvec,Kat3A-Crebbp-201_Nvec
Kat3A-Crebbp-201,Pbac_AVPN01003073.1,60.759,79,31,0,1443,1521,6083,5847,9.5e-26,119,Pbac,Kat3A-Crebbp-201_Pbac
Kat3A-Crebbp-201,Pdam_Pocillopora_damicornis_9119,34.146,82,45,2,1107,1181,223,462,1.58e-9,59.7,Pdam,Kat3A-Crebbp-201_Pdam
Kat3A-Crebbp-201,Plut_plut2.m8.5293.m1,66.021,774,244,8,1081,1844,2548,4842,0,1093,Plut,Kat3A-Crebbp-201_Plut
Kat3A-Crebbp-201,Prus_38477_t,59.264,815,266,14,1081,1844,2407,4806,0,954,Prus,Kat3A-Crebbp-201_Prus
Kat3A-Crebbp-201,Pver_TRINITY_DN429_c0_g3_i1,67.487,772,236,8,1081,1844,2706,5000,0,1094,Pver,Kat3A-Crebbp-201_Pver
Kat3A-Crebbp-201,Spis_Stylophora_pistillata_4261,36.434,129,72,4,1074,1195,3895,4272,3.38e-15,82,Spis,Kat3A-Crebbp-201_Spis
Kat3B-Ep300-201,Adig_Acropora_digitifera_13050,66.865,673,211,4,1045,1712,1180,3177,0,902,Adig,Kat3B-Ep300-201_Adig
Kat3B-Ep300-201,Ahya_Acropora_hyacinthus_4431,64.082,245,86,1,1089,1333,1,729,9.16e-118,370,Ahya,Kat3B-Ep300-201_Ahya
Kat3B-Ep300-201,Amil_Acropora_millepora_1063,66.021,774,247,5,1045,1809,2413,4713,0,1026,Amil,Kat3B-Ep300-201_Amil
Kat3B-Ep300-201,Apal_XM_021055526.2,66.365,773,246,4,1045,1809,2645,4945,0,1068,Apal,Kat3B-Ep300-201_Apal
Kat3B-Ep300-201,Apoc_chromosome_6.1041_1,60.847,779,259,11,1040,1809,1705,3930,0,963,Apoc,Kat3B-Ep300-201_Apoc
Kat3B-Ep300-201,Aque_XM_020007364.1,53.925,777,330,11,1040,1809,3017,5284,0,855,Aque,Kat3B-Ep300-201_Aque
Kat3B-Ep300-201,Cgig_G27434.3,71.228,782,205,5,1044,1808,2971,5307,0,1129,Cgig,Kat3B-Ep300-201_Cgig
Kat3B-Ep300-201,Emue_Em0022g34a.t1,55.814,559,236,5,953,1511,2656,4299,0,673,Emue,Kat3B-Ep300-201_Emue
