qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,spp,group
Zbtb38-201,Gasp_gasp1.m3.25312.m1,40.237,169,89,3,984,1150,2113,2589,1.48e-25,115,Gasp,Zbtb38-201_Gasp
Zbtb38-201,Gfas_gfas1.m1.9889.m1,38.506,174,95,3,1010,1175,24,533,6.99e-30,118,Gfas,Zbtb38-201_Gfas
Zbtb38-201,Hsal_ENA_GHBP01002787_GHBP01002787.1,38.182,110,67,1,1010,1118,575,904,1.02e-17,85.1,Hsal,Zbtb38-201_Hsal
Zbtb38-201,Kiwa_ENA_GBGI01004397_GBGI01004397.1,40.179,112,63,2,1038,1148,91,417,1.44e-15,80.5,Kiwa,Zbtb38-201_Kiwa
Zbtb38-201,Mcap_adi2mcaRNA15413_R1,47.468,158,80,1,1007,1164,1276,1740,1.23e-33,139,Mcap,Zbtb38-201_Mcap
Zbtb38-201,Msqu_ENA_GHBR01001560_GHBR01001560.1,36.937,111,69,1,1008,1117,460,792,6.35e-16,78.2,Msqu,Zbtb38-201_Msqu
Zbtb38-201,Nvec_XM_032381122.1,38.788,165,97,2,1007,1171,2000,2482,4.36e-26,117,Nvec,Zbtb38-201_Nvec
Zbtb38-201,Pbac_AVPN01003779.1,37.853,177,101,2,1007,1183,8432,7929,4.94e-25,115,Pbac,Zbtb38-201_Pbac
Zbtb38-201,Pdam_Pocillopora_damicornis_10400,38.608,158,91,3,1007,1163,910,1368,3.77e-24,106,Pdam,Zbtb38-201_Pdam
Zbtb38-201,Plut_plut2.m8.12814.m1,35.678,199,95,3,978,1148,628,1209,1.79e-25,111,Plut,Zbtb38-201_Plut
Zbtb38-201,Prus_Prusg7208.t1,45.783,166,86,2,1007,1172,1417,1902,3.33e-32,137,Prus,Zbtb38-201_Prus
Zbtb38-201,Pver_TRINITY_DN37556_c0_g1_i1,40.984,183,102,3,983,1165,71,601,7.49e-31,125,Pver,Zbtb38-201_Pver
Zbtb38-201,Spis_Stylophora_pistillata_16303,35.678,199,95,3,978,1148,631,1212,1.2e-26,113,Spis,Zbtb38-201_Spis
Zbtb4-202,Adig_Acropora_digitifera_15844,27.16,162,71,2,207,368,109,453,1.25e-12,66.6,Adig,Zbtb4-202_Adig
Zbtb4-202,Ahya_Acropora_hyacinthus_6436,33.333,84,56,0,285,368,40,291,3.67e-13,65.5,Ahya,Zbtb4-202_Ahya
Zbtb4-202,Amil_Acropora_millepora_10980,24.852,169,78,3,208,361,118,522,2.82e-13,71.2,Amil,Zbtb4-202_Amil
Zbtb4-202,Apal_XM_021057569.2,36.905,84,53,0,285,368,1829,2080,3.1e-11,68.6,Apal,Zbtb4-202_Apal
Zbtb4-202,Apoc_chromosome_6.2191_1,35.366,82,53,0,285,366,589,834,1.5e-12,70.5,Apoc,Zbtb4-202_Apoc
Zbtb4-202,Aque_XM_019994988.1,29.496,139,82,4,284,416,860,1246,3.33e-9,60.8,Aque,Zbtb4-202_Aque
Zbtb4-202,Cgig_G18556.8,34.579,107,60,1,262,368,1003,1293,2.9100000000000002e-11,68.9,Cgig,Zbtb4-202_Cgig
Zbtb4-202,Emue_Em0021g418a.t1,33.721,86,55,1,285,368,178,435,4.84e-10,62.8,Emue,Zbtb4-202_Emue
Zbtb4-202,Gasp_gasp1.m3.13897.m1,31.683,101,69,0,285,385,349,651,4.17e-12,67.8,Gasp,Zbtb4-202_Gasp
Zbtb4-202,Gfas_gfas1.m1.3706.m1,37.5,80,50,0,285,364,1729,1968,5.41e-12,70.1,Gfas,Zbtb4-202_Gfas
Zbtb4-202,Hsal_ENA_GHBP01012217_GHBP01012217.1,33.333,93,62,0,285,377,76,354,1.22e-10,60.5,Hsal,Zbtb4-202_Hsal
Zbtb4-202,Kiwa_ENA_GBGI01003445_GBGI01003445.1,31.868,91,62,0,287,377,111,383,4.92e-10,59.7,Kiwa,Zbtb4-202_Kiwa
Zbtb4-202,Mcap_adi2mcaRNA1589_R3,41.667,84,49,0,285,368,553,804,1.97e-11,68.6,Mcap,Zbtb4-202_Mcap
Zbtb4-202,Msqu_ENA_GHBR01009356_GHBR01009356.1,33.333,102,60,3,285,378,40,345,8.3e-10,55.5,Msqu,Zbtb4-202_Msqu
Zbtb4-202,Nvec_XM_001640662.2,27.273,220,139,6,165,364,1790,2446,1.59e-11,70.1,Nvec,Zbtb4-202_Nvec
Zbtb4-202,Pbac_AVPN01000787.1,32.54,126,79,2,284,409,34986,35345,4.81e-10,66.2,Pbac,Zbtb4-202_Pbac
Zbtb4-202,Pdam_Pocillopora_damicornis_10998,37.5,80,50,0,285,364,490,729,3e-14,73.2,Pdam,Zbtb4-202_Pdam
Zbtb4-202,Plut_plut2.m8.12814.m1,34.524,84,55,0,285,368,895,1146,2.31e-7,54.7,Plut,Zbtb4-202_Plut
Zbtb4-202,Prus_Prusg3296.t1,38.095,84,52,0,285,368,619,870,2.24e-14,75.9,Prus,Zbtb4-202_Prus
Zbtb4-202,Pver_TRINITY_DN9315_c0_g1_i3,37.349,83,52,0,285,367,3719,3967,2.55e-10,65.5,Pver,Zbtb4-202_Pver
Zbtb4-202,Spis_Stylophora_pistillata_11594,26.623,154,66,1,208,361,520,840,3.12e-14,74.3,Spis,Zbtb4-202_Spis
Zfp57-201,Adig_Acropora_digitifera_12783,31.1,209,119,9,134,332,1684,2265,3.07e-12,67.8,Adig,Zfp57-201_Adig
Zfp57-201,Ahya_Acropora_hyacinthus_1136,35.644,101,43,2,90,190,61,297,2.73e-12,60.8,Ahya,Zfp57-201_Ahya
Zfp57-201,Amil_Acropora_millepora_1754,34.188,117,71,1,83,193,769,1119,1.05e-12,68.9,Amil,Zfp57-201_Amil
Zfp57-201,Apal_XM_021039785.1,23.547,327,189,8,19,338,686,1504,3.03e-11,65.9,Apal,Zfp57-201_Apal
Zfp57-201,Apoc_chromosome_12.1324_1,35.652,115,68,1,82,190,385,729,1.66e-14,75.9,Apoc,Zfp57-201_Apoc
Zfp57-201,Aque_XM_020008871.1,30.702,114,65,2,90,193,747,1076,1.25e-10,63.5,Aque,Zfp57-201_Aque
Zfp57-201,Cgig_G28285.5,34.4,125,56,3,70,190,709,1017,5.73e-12,68.9,Cgig,Zfp57-201_Cgig
Zfp57-201,Emue_Em0013g276a.t1,31.532,111,62,2,90,190,727,1047,1.07e-10,63.2,Emue,Zfp57-201_Emue
Zfp57-201,Gasp_gasp1.m3.10038.m1,27.985,268,156,7,83,331,178,927,1.33e-14,75.9,Gasp,Zfp57-201_Gasp
Zfp57-201,Gfas_gfas1.m1.16964.m1,35.135,111,66,1,86,190,3474,3806,3.34e-11,65.9,Gfas,Zfp57-201_Gfas
Zfp57-201,Hsal_ENA_GHBP01019392_GHBP01019392.1,43.333,60,32,1,136,193,392,213,2.07e-10,57.4,Hsal,Zfp57-201_Hsal
Zfp57-201,Kiwa_ENA_GBGI01004397_GBGI01004397.1,23.2,250,145,7,92,334,106,735,2.18e-6,49.3,Kiwa,Zfp57-201_Kiwa
Zfp57-201,Mcap_adi2mcaRNA23827_R5,33.333,114,70,1,83,190,154,495,6.01e-14,73.2,Mcap,Zfp57-201_Mcap
Zfp57-201,Msqu_ENA_GHBR01007453_GHBR01007453.1,30.233,86,58,1,109,192,366,109,2.6e-7,47.8,Msqu,Zfp57-201_Msqu
Zfp57-201,Nvec_XM_001618929.2,26.531,294,183,10,83,345,405,1280,8.29e-13,70.9,Nvec,Zfp57-201_Nvec
Zfp57-201,Pbac_AVPN01005572.1,35.455,110,65,1,90,193,4798,4469,2.37e-13,74.3,Pbac,Zfp57-201_Pbac
Zfp57-201,Pdam_Pocillopora_damicornis_22654,35.455,110,41,2,113,192,529,858,2.18e-12,66.6,Pdam,Zfp57-201_Pdam
Zfp57-201,Plut_plut2.m8.12814.m1,28.448,116,77,1,83,192,874,1221,5.81e-7,52,Plut,Zfp57-201_Plut
Zfp57-201,Prus_Prusg19836.t1,35.088,114,68,1,83,190,238,579,5.22e-14,73.9,Prus,Zfp57-201_Prus
Zfp57-201,Pver_TRINITY_DN11998_c0_g1_i1,34.783,115,67,2,83,190,630,971,1.22e-11,67.4,Pver,Zfp57-201_Pver
Zfp57-201,Spis_Stylophora_pistillata_6455,24.291,247,147,4,90,319,1369,2040,2.98e-14,74.3,Spis,Zfp57-201_Spis
